1st,,2nd,,3rd,,4th,,5th,
15.148,10.855,16.355,10.98,17.71,9.967,13.9937,13.93,14.7566,13.8425
15.168,10.854,16.37,10.984,17.72,9.966,14.0087,13.934,14.7716,13.8426
15.188,10.853,16.385,10.988,17.73,9.965,14.0237,13.938,14.7866,13.8427
15.208,10.852,16.4,10.992,17.74,9.964,14.0387,13.942,14.8016,13.8428
15.228,10.851,16.415,10.996,17.75,9.963,14.0537,13.946,14.8166,13.8429
15.248,10.85,16.43,11,17.76,9.962,14.0687,13.95,14.8316,13.843
15.268,10.849,16.445,11.004,17.77,9.961,14.0837,13.954,14.8466,13.8431
15.288,10.848,16.46,11.008,17.78,9.96,14.0987,13.958,14.8616,13.8432
15.308,10.847,16.475,11.012,17.79,9.959,14.1137,13.962,14.8766,13.8433
15.328,10.846,16.49,11.016,17.8,9.958,14.1287,13.966,14.8916,13.8434
15.348,10.845,16.505,11.02,17.81,9.957,14.1437,13.97,14.9066,13.8435
15.368,10.844,16.52,11.024,17.82,9.956,14.1587,13.974,14.9216,13.8436
15.388,10.843,16.535,11.028,17.83,9.955,14.1737,13.978,14.9366,13.8437
15.408,10.842,16.55,11.032,17.84,9.954,14.1887,13.982,14.9516,13.8438
15.428,10.841,16.565,11.036,17.85,9.953,14.2037,13.986,14.9666,13.8439
15.448,10.84,16.58,11.04,17.86,9.952,14.2187,13.99,14.9816,13.844
15.468,10.839,16.595,11.044,17.87,9.951,14.2337,13.994,14.9966,13.8441
15.488,10.838,16.61,11.048,17.88,9.95,14.2487,13.998,15.0116,13.8442
15.508,10.837,16.625,11.052,17.89,9.949,14.2637,14.002,15.0266,13.8443
15.528,10.836,16.64,11.056,17.9,9.948,14.2787,14.006,15.0416,13.8444
15.548,10.835,16.655,11.06,17.91,9.947,14.2937,14.01,15.0566,13.8445
15.568,10.834,16.67,11.064,17.92,9.946,14.3087,14.014,15.0716,13.8446
15.588,10.833,16.685,11.068,17.93,9.945,14.3237,14.018,15.0866,13.8447
15.608,10.832,16.7,11.072,17.94,9.944,14.3387,14.022,15.1016,13.8448
15.628,10.831,16.715,11.076,17.95,9.943,14.3537,14.026,15.1166,13.8449
15.648,10.83,16.73,11.08,17.96,9.942,14.3687,14.03,15.1316,13.845
15.668,10.829,16.745,11.084,17.97,9.941,14.3837,14.034,15.1466,13.8451
15.688,10.828,16.76,11.088,17.98,9.94,14.3987,14.038,15.1616,13.8452
15.708,10.827,16.775,11.092,17.99,9.939,14.4137,14.042,15.1766,13.8453
15.728,10.826,16.79,11.096,18,9.938,14.4287,14.046,15.1916,13.8454
15.748,10.825,16.805,11.1,18.01,9.937,14.4437,14.05,15.2066,13.8455
15.768,10.824,16.82,11.104,18.02,9.936,14.4587,14.054,15.2216,13.8456
15.788,10.823,16.835,11.108,18.03,9.935,14.4737,14.058,15.2366,13.8457
15.808,10.822,16.85,11.112,18.04,9.934,14.4887,14.062,15.2516,13.8458
15.828,10.821,16.865,11.116,18.05,9.933,14.5037,14.066,15.2666,13.8459
15.848,10.82,16.88,11.12,18.06,9.932,14.5187,14.07,15.2816,13.846
15.868,10.819,16.895,11.124,18.07,9.931,14.5337,14.074,15.2966,13.8461
15.888,10.818,16.91,11.128,18.08,9.93,14.5487,14.078,15.3116,13.8462
15.908,10.817,16.925,11.132,18.09,9.929,14.5637,14.082,15.3266,13.8463
15.928,10.816,16.94,11.136,18.1,9.928,14.5787,14.086,15.3416,13.8464
15.948,10.815,16.955,11.14,18.11,9.927,14.5937,14.09,15.3566,13.8465
15.968,10.814,16.97,11.144,18.12,9.926,14.6087,14.094,15.3716,13.8466
15.988,10.813,16.985,11.148,18.13,9.925,14.6237,14.098,15.3866,13.8467
16.008,10.812,17,11.152,18.14,9.924,14.6387,14.102,15.4016,13.8468
16.028,10.811,17.015,11.156,18.15,9.923,14.6537,14.106,15.4166,13.8469
16.048,10.81,17.03,11.16,18.16,9.922,14.6687,14.11,15.4316,13.847
16.068,10.809,17.045,11.164,18.17,9.921,14.6837,14.114,15.4466,13.8471
16.088,10.808,17.06,11.168,18.18,9.92,14.6987,14.118,15.4616,13.8472
16.108,10.807,17.075,11.172,18.19,9.919,14.7137,14.122,15.4766,13.8473
16.128,10.806,17.09,11.176,18.2,9.918,14.7287,14.126,15.4916,13.8474
16.148,10.805,17.105,11.18,18.21,9.917,14.7437,14.13,15.5066,13.8475
16.168,10.804,17.12,11.184,18.22,9.916,14.7587,14.134,15.5216,13.8476
16.188,10.803,17.135,11.188,18.23,9.915,14.7737,14.138,15.5366,13.8477
16.208,10.802,17.15,11.192,18.24,9.914,14.7887,14.142,15.5516,13.8478
16.228,10.801,17.165,11.196,18.25,9.913,14.8037,14.146,15.5666,13.8479
16.248,10.8,17.18,11.2,18.26,9.912,14.8187,14.15,15.5816,13.848
16.268,10.799,17.195,11.204,18.27,9.911,14.8337,14.154,15.5966,13.8481
16.288,10.798,17.21,11.208,18.28,9.91,14.8487,14.158,15.6116,13.8482
16.308,10.797,17.225,11.212,18.29,9.909,14.8637,14.162,15.6266,13.8483
16.328,10.796,17.24,11.216,18.3,9.908,14.8787,14.166,15.6416,13.8484
16.348,10.795,17.255,11.22,18.31,9.907,14.8937,14.17,15.6566,13.8485
16.368,10.794,17.27,11.224,18.32,9.906,14.9087,14.174,15.6716,13.8486
16.388,10.793,17.285,11.228,18.33,9.905,14.9237,14.178,15.6866,13.8487
16.408,10.792,17.3,11.232,18.34,9.904,14.9387,14.182,15.7016,13.8488
16.428,10.791,17.315,11.236,18.35,9.903,14.9537,14.186,15.7166,13.8489
16.448,10.79,17.33,11.24,18.36,9.902,14.9687,14.19,15.7316,13.849
16.468,10.789,17.345,11.244,18.37,9.901,14.9837,14.194,15.7466,13.8491
16.488,10.788,17.36,11.248,18.38,9.9,14.9987,14.198,15.7616,13.8492
16.508,10.787,17.375,11.252,18.39,9.899,15.0137,14.202,15.7766,13.8493
16.528,10.786,17.39,11.256,18.4,9.898,15.0287,14.206,15.7916,13.8494
16.548,10.785,17.405,11.26,18.41,9.897,15.0437,14.21,15.8066,13.8495
16.568,10.784,17.42,11.264,18.42,9.896,15.0587,14.214,15.8216,13.8496
16.588,10.783,17.435,11.268,18.43,9.895,15.0737,14.218,15.8366,13.8497
16.608,10.782,17.45,11.272,18.44,9.894,15.0887,14.222,15.8516,13.8498
16.628,10.781,17.465,11.276,18.45,9.893,15.1037,14.226,15.8666,13.8499
16.648,10.78,17.48,11.28,18.46,9.892,15.1187,14.23,15.8816,13.85
16.668,10.779,17.495,11.284,18.47,9.891,15.1337,14.234,15.8966,13.8501
16.688,10.778,17.51,11.288,18.48,9.89,15.1487,14.238,15.9116,13.8502
16.708,10.777,17.525,11.292,18.49,9.889,15.1637,14.242,15.9266,13.8503
16.728,10.776,17.54,11.296,18.5,9.888,15.1787,14.246,15.9416,13.8504
16.748,10.775,17.555,11.3,18.51,9.887,15.1937,14.25,15.9566,13.8505
16.768,10.774,17.57,11.304,18.52,9.886,15.2087,14.254,15.9716,13.8506
16.788,10.773,17.585,11.308,18.53,9.885,15.2237,14.258,15.9866,13.8507
16.808,10.772,17.6,11.312,18.54,9.884,15.2387,14.262,16.0016,13.8508
16.828,10.771,17.615,11.316,18.55,9.883,15.2537,14.266,16.0166,13.8509
16.848,10.77,17.63,11.32,18.56,9.882,15.2687,14.27,16.0316,13.851
16.868,10.769,17.645,11.324,18.57,9.881,15.2837,14.274,16.0466,13.8511
16.888,10.768,17.66,11.328,18.58,9.88,15.2987,14.278,16.0616,13.8512
16.908,10.767,17.675,11.332,18.59,9.879,15.3137,14.282,16.0766,13.8513
16.928,10.766,17.69,11.336,18.6,9.878,15.3287,14.286,16.0916,13.8514
16.948,10.765,17.705,11.34,18.61,9.877,15.3437,14.29,16.1066,13.8515
16.968,10.764,17.72,11.344,18.62,9.876,15.3587,14.294,16.1216,13.8516
16.988,10.763,17.735,11.348,18.63,9.875,15.3737,14.298,16.1366,13.8517
17.008,10.762,17.75,11.352,18.64,9.874,15.3887,14.302,16.1516,13.8518
17.028,10.761,17.765,11.356,18.65,9.873,15.4037,14.306,16.1666,13.8519
17.048,10.76,17.78,11.36,18.66,9.872,15.4187,14.31,16.1816,13.852
17.068,10.759,17.795,11.364,18.67,9.871,15.4337,14.314,16.1966,13.8521
17.088,10.758,17.81,11.368,18.68,9.87,15.4487,14.318,16.2116,13.8522
17.108,10.757,17.825,11.372,18.69,9.869,15.4637,14.322,16.2266,13.8523
17.128,10.756,17.84,11.376,18.7,9.868,15.4787,14.326,16.2416,13.8524
17.148,10.755,17.855,11.38,18.71,9.867,15.4937,14.33,16.2566,13.8525
17.168,10.754,17.87,11.384,18.72,9.866,15.5087,14.334,16.2716,13.8526
17.188,10.753,17.885,11.388,18.73,9.865,15.5237,14.338,16.2866,13.8527
17.208,10.752,17.9,11.392,18.74,9.864,15.5387,14.342,16.3016,13.8528
17.228,10.751,17.915,11.396,18.75,9.863,15.5537,14.346,16.3166,13.8529
17.248,10.75,17.93,11.4,18.76,9.862,15.5687,14.35,16.3316,13.853
17.268,10.749,17.945,11.404,18.77,9.861,15.5837,14.354,16.3466,13.8531
17.288,10.748,17.96,11.408,18.78,9.86,15.5987,14.358,16.3616,13.8532
17.308,10.747,17.975,11.412,18.79,9.859,15.6137,14.362,16.3766,13.8533
17.328,10.746,17.99,11.416,18.8,9.858,15.6287,14.366,16.3916,13.8534
17.348,10.745,18.005,11.42,18.81,9.857,15.6437,14.37,16.4066,13.8535
17.368,10.744,18.02,11.424,18.82,9.856,15.6587,14.374,16.4216,13.8536
17.388,10.743,18.035,11.428,18.83,9.855,15.6737,14.378,16.4366,13.8537
17.408,10.742,18.05,11.432,18.84,9.854,15.6887,14.382,16.4516,13.8538
17.428,10.741,18.065,11.436,18.85,9.853,15.7037,14.386,16.4666,13.8539
17.448,10.74,18.08,11.44,18.86,9.852,15.7187,14.39,16.4816,13.854
17.468,10.739,18.095,11.444,18.87,9.851,15.7337,14.394,16.4966,13.8541
17.488,10.738,18.11,11.448,18.88,9.85,15.7487,14.398,16.5116,13.8542
17.508,10.737,18.125,11.452,18.89,9.849,15.7637,14.402,16.5266,13.8543
17.528,10.736,18.14,11.456,18.9,9.848,15.7787,14.406,16.5416,13.8544
17.548,10.735,18.155,11.46,18.91,9.847,15.7937,14.41,16.5566,13.8545
17.568,10.734,18.17,11.464,18.92,9.846,15.8087,14.414,16.5716,13.8546
17.588,10.733,18.185,11.468,18.93,9.845,15.8237,14.418,16.5866,13.8547
17.608,10.732,18.2,11.472,18.94,9.844,15.8387,14.422,16.6016,13.8548
17.628,10.731,18.215,11.476,18.95,9.843,15.8537,14.426,16.6166,13.8549
17.648,10.73,18.23,11.48,18.96,9.842,15.8687,14.43,16.6316,13.855
17.668,10.729,18.245,11.484,18.97,9.841,15.8837,14.434,16.6466,13.8551
17.688,10.728,18.26,11.488,18.98,9.84,15.8987,14.438,16.6616,13.8552
17.708,10.727,18.275,11.492,18.99,9.839,15.9137,14.442,16.6766,13.8553
17.728,10.726,18.29,11.496,19,9.838,15.9287,14.446,16.6916,13.8554
17.748,10.725,18.305,11.5,19.01,9.837,15.9437,14.45,16.7066,13.8555
17.768,10.724,18.32,11.504,19.02,9.836,15.9587,14.454,16.7216,13.8556
17.788,10.723,18.335,11.508,19.03,9.835,15.9737,14.458,16.7366,13.8557
17.808,10.722,18.35,11.512,19.04,9.834,15.9887,14.462,16.7516,13.8558
17.828,10.721,18.365,11.516,19.05,9.833,16.0037,14.466,16.7666,13.8559
17.848,10.72,18.38,11.52,19.06,9.832,16.0187,14.47,16.7816,13.856
17.868,10.719,18.395,11.524,19.07,9.831,16.0337,14.474,16.7966,13.8561
17.888,10.718,18.41,11.528,19.08,9.83,16.0487,14.478,16.8116,13.8562
17.908,10.717,18.425,11.532,19.09,9.829,16.0637,14.482,16.8266,13.8563
17.928,10.716,18.44,11.536,19.1,9.828,16.0787,14.486,16.8416,13.8564
17.948,10.715,18.455,11.54,19.11,9.827,16.0937,14.49,16.8566,13.8565
17.968,10.714,18.47,11.544,19.12,9.826,16.1087,14.494,16.8716,13.8566
17.988,10.713,18.485,11.548,19.13,9.825,16.1237,14.498,16.8866,13.8567
18.008,10.712,18.5,11.552,19.14,9.824,16.1387,14.502,16.9016,13.8568
18.028,10.711,18.515,11.556,19.15,9.823,16.1537,14.506,16.9166,13.8569
18.048,10.71,18.53,11.56,19.16,9.822,16.1687,14.51,16.9316,13.857
18.068,10.709,18.545,11.564,19.17,9.821,16.1837,14.514,16.9466,13.8571
18.088,10.708,18.56,11.568,19.18,9.82,16.1987,14.518,16.9616,13.8572
18.108,10.707,18.575,11.572,19.19,9.819,16.2137,14.522,16.9766,13.8573
18.128,10.706,18.59,11.576,19.2,9.818,16.2287,14.526,16.9916,13.8574
18.148,10.705,18.605,11.58,19.21,9.817,16.2437,14.53,17.0066,13.8575
18.168,10.704,18.62,11.584,19.22,9.816,16.2587,14.534,17.0216,13.8576
18.188,10.703,18.635,11.588,19.23,9.815,16.2737,14.538,17.0366,13.8577
18.208,10.702,18.65,11.592,19.24,9.814,16.2887,14.542,17.0516,13.8578
18.228,10.701,18.665,11.596,19.25,9.813,16.3037,14.546,17.0666,13.8579
18.248,10.7,18.68,11.6,19.26,9.812,16.3187,14.55,17.0816,13.858
18.268,10.699,18.695,11.604,19.27,9.811,16.3337,14.554,17.0966,13.8581
18.288,10.698,18.71,11.608,19.28,9.81,16.3487,14.558,17.1116,13.8582
18.308,10.697,18.725,11.612,19.29,9.809,16.3637,14.562,17.1266,13.8583
18.328,10.696,18.74,11.616,19.3,9.808,16.3787,14.566,17.1416,13.8584
18.348,10.695,18.755,11.62,19.31,9.807,16.3937,14.57,17.1566,13.8585
18.368,10.694,18.77,11.624,19.32,9.806,16.4087,14.574,17.1716,13.8586
18.388,10.693,18.785,11.628,19.33,9.805,16.4237,14.578,17.1866,13.8587
18.408,10.692,18.8,11.632,19.34,9.804,16.4387,14.582,17.2016,13.8588
18.428,10.691,18.815,11.636,19.35,9.803,16.4537,14.586,17.2166,13.8589
18.448,10.69,18.83,11.64,19.36,9.802,16.4687,14.59,17.2316,13.859
18.468,10.689,18.845,11.644,19.37,9.801,16.4837,14.594,17.2466,13.8591
18.488,10.688,18.86,11.648,19.38,9.8,16.4987,14.598,17.2616,13.8592
18.508,10.687,18.875,11.652,19.39,9.799,16.5137,14.602,17.2766,13.8593
18.528,10.686,18.89,11.656,19.4,9.798,16.5287,14.606,17.2916,13.8594
18.548,10.685,18.905,11.66,19.41,9.797,16.5437,14.61,17.3066,13.8595
18.568,10.684,18.92,11.664,19.42,9.796,16.5587,14.614,17.3216,13.8596
18.588,10.683,18.935,11.668,19.43,9.795,16.5737,14.618,17.3366,13.8597
18.608,10.682,18.95,11.672,19.44,9.794,16.5887,14.622,17.3516,13.8598
18.628,10.681,18.965,11.676,19.45,9.793,16.6037,14.626,17.3666,13.8599
18.648,10.68,18.98,11.68,19.46,9.792,16.6187,14.63,17.3816,13.86
18.668,10.679,18.995,11.684,19.47,9.791,16.6337,14.634,17.3966,13.8601
18.688,10.678,19.01,11.688,19.48,9.79,16.6487,14.638,17.4116,13.8602
18.708,10.677,19.025,11.692,19.49,9.789,16.6637,14.642,17.4266,13.8603
18.728,10.676,19.04,11.696,19.5,9.788,16.6787,14.646,17.4416,13.8604
18.748,10.675,19.055,11.7,19.51,9.787,16.6937,14.65,17.4566,13.8605
18.768,10.674,19.07,11.704,19.52,9.786,16.7087,14.654,17.4716,13.8606
18.788,10.673,19.085,11.708,19.53,9.785,16.7237,14.658,17.4866,13.8607
18.808,10.672,19.1,11.712,19.54,9.784,16.7387,14.662,17.5016,13.8608
18.828,10.671,19.115,11.716,19.55,9.783,16.7537,14.666,17.5166,13.8609
18.848,10.67,19.13,11.72,19.56,9.782,16.7687,14.67,17.5316,13.861
18.868,10.669,19.145,11.724,19.57,9.781,16.7837,14.674,17.5466,13.8611
18.888,10.668,19.16,11.728,19.58,9.78,16.7987,14.678,17.5616,13.8612
18.908,10.667,19.175,11.732,19.59,9.779,16.8137,14.682,17.5766,13.8613
18.928,10.666,19.19,11.736,19.6,9.778,16.8287,14.686,17.5916,13.8614
18.948,10.665,19.205,11.74,19.61,9.777,16.8437,14.69,17.6066,13.8615
18.968,10.664,19.22,11.744,19.62,9.776,16.8587,14.694,17.6216,13.8616
18.988,10.663,19.235,11.748,19.63,9.775,16.8737,14.698,17.6366,13.8617
19.008,10.662,19.25,11.752,19.64,9.774,16.8887,14.702,17.6516,13.8618
19.028,10.661,19.265,11.756,19.65,9.773,16.9037,14.706,17.6666,13.8619
19.048,10.66,19.28,11.76,19.66,9.772,16.9187,14.71,17.6816,13.862
19.068,10.659,19.295,11.764,19.67,9.771,16.9337,14.714,17.6966,13.8621
19.088,10.658,19.31,11.768,19.68,9.77,16.9487,14.718,17.7116,13.8622
19.108,10.657,19.325,11.772,19.69,9.769,16.9637,14.722,17.7266,13.8623
19.128,10.656,19.34,11.776,19.7,9.768,16.9787,14.726,17.7416,13.8624
19.148,10.655,19.355,11.78,19.71,9.767,16.9937,14.73,17.7566,13.8625
19.168,10.654,19.37,11.784,19.72,9.766,17.0087,14.734,17.7716,13.8626
19.188,10.653,19.385,11.788,19.73,9.765,17.0237,14.738,17.7866,13.8627
19.208,10.652,19.4,11.792,19.74,9.764,17.0387,14.742,17.8016,13.8628
19.228,10.651,19.415,11.796,19.75,9.763,17.0537,14.746,17.8166,13.8629
19.248,10.65,19.43,11.8,19.76,9.762,17.0687,14.75,17.8316,13.863
19.268,10.649,19.445,11.804,19.77,9.761,17.0837,14.754,17.8466,13.8631
19.288,10.648,19.46,11.808,19.78,9.76,17.0987,14.758,17.8616,13.8632
19.308,10.647,19.475,11.812,19.79,9.759,17.1137,14.762,17.8766,13.8633
19.328,10.646,19.49,11.816,19.8,9.758,17.1287,14.766,17.8916,13.8634
19.348,10.645,19.505,11.82,19.81,9.757,17.1437,14.77,17.9066,13.8635
19.368,10.644,19.52,11.824,19.82,9.756,17.1587,14.774,17.9216,13.8636
19.388,10.643,19.535,11.828,19.83,9.755,17.1737,14.778,17.9366,13.8637
19.408,10.642,19.55,11.832,19.84,9.754,17.1887,14.782,17.9516,13.8638
19.428,10.641,19.565,11.836,19.85,9.753,17.2037,14.786,17.9666,13.8639
19.448,10.64,19.58,11.84,19.86,9.752,17.2187,14.79,17.9816,13.864
19.468,10.639,19.595,11.844,19.87,9.751,17.2337,14.794,17.9966,13.8641
19.488,10.638,19.61,11.848,19.88,9.75,17.2487,14.798,18.0116,13.8642
19.508,10.637,19.625,11.852,19.89,9.749,17.2637,14.802,18.0266,13.8643
19.528,10.636,19.64,11.856,19.9,9.748,17.2787,14.806,18.0416,13.8644
19.548,10.635,19.655,11.86,19.91,9.747,17.2937,14.81,18.0566,13.8645
19.568,10.634,19.67,11.864,19.92,9.746,17.3087,14.814,18.0716,13.8646
19.588,10.633,19.685,11.868,19.93,9.745,17.3237,14.818,18.0866,13.8647
19.608,10.632,19.7,11.872,19.94,9.744,17.3387,14.822,18.1016,13.8648
19.628,10.631,19.715,11.876,19.95,9.743,17.3537,14.826,18.1166,13.8649
19.648,10.63,19.73,11.88,19.96,9.742,17.3687,14.83,18.1316,13.865
19.668,10.629,19.745,11.884,19.97,9.741,17.3837,14.834,18.1466,13.8651
19.688,10.628,19.76,11.888,19.98,9.74,17.3987,14.838,18.1616,13.8652
19.708,10.627,19.775,11.892,19.99,9.739,17.4137,14.842,18.1766,13.8653
19.728,10.626,19.79,11.896,20,9.738,17.4287,14.846,18.1916,13.8654
19.748,10.625,19.805,11.9,20.01,9.737,17.4437,14.85,18.2066,13.8655
19.768,10.624,19.82,11.904,20.02,9.736,17.4587,14.854,18.2216,13.8656
19.788,10.623,19.835,11.908,20.03,9.735,17.4737,14.858,18.2366,13.8657
19.808,10.622,19.85,11.912,20.04,9.734,17.4887,14.862,18.2516,13.8658
19.828,10.621,19.865,11.916,20.05,9.733,17.5037,14.866,18.2666,13.8659
19.848,10.62,19.88,11.92,20.06,9.732,17.5187,14.87,18.2816,13.866
19.868,10.619,19.895,11.924,20.07,9.731,17.5337,14.874,18.2966,13.8661
19.888,10.618,19.91,11.928,20.08,9.73,17.5487,14.878,18.3116,13.8662
19.908,10.617,19.925,11.932,20.09,9.729,17.5637,14.882,18.3266,13.8663
19.928,10.616,19.94,11.936,20.1,9.728,17.5787,14.886,18.3416,13.8664
19.948,10.615,19.955,11.94,20.11,9.727,17.5937,14.89,18.3566,13.8665
19.968,10.614,19.97,11.944,20.12,9.726,17.6087,14.894,18.3716,13.8666
19.988,10.613,19.985,11.948,20.13,9.725,17.6237,14.898,18.3866,13.8667
20.008,10.612,20,11.952,20.14,9.724,17.6387,14.902,18.4016,13.8668
20.028,10.611,20.015,11.956,20.15,9.723,17.6537,14.906,18.4166,13.8669
20.048,10.61,20.03,11.96,20.16,9.722,17.6687,14.91,18.4316,13.867
20.068,10.609,20.045,11.964,20.17,9.721,17.6837,14.914,18.4466,13.8671
20.088,10.608,20.06,11.968,20.18,9.72,17.6987,14.918,18.4616,13.8672
20.108,10.607,20.075,11.972,20.19,9.719,17.7137,14.922,18.4766,13.8673
20.128,10.606,20.09,11.976,20.2,9.718,17.7287,14.926,18.4916,13.8674
20.148,10.605,20.105,11.98,20.21,9.717,17.7437,14.93,18.5066,13.8675
20.168,10.604,20.12,11.984,20.22,9.716,17.7587,14.934,18.5216,13.8676
20.188,10.603,20.135,11.988,20.23,9.715,17.7737,14.938,18.5366,13.8677
20.208,10.602,20.15,11.992,20.24,9.714,17.7887,14.942,18.5516,13.8678
20.228,10.601,20.165,11.996,20.25,9.713,17.8037,14.946,18.5666,13.8679
20.248,10.6,20.18,12,20.26,9.712,17.8187,14.95,18.5816,13.868
20.268,10.599,20.195,12.004,20.27,9.711,17.8337,14.954,18.5966,13.8681
20.288,10.598,20.21,12.008,20.28,9.71,17.8487,14.958,18.6116,13.8682
20.308,10.597,20.225,12.012,20.29,9.709,17.8637,14.962,18.6266,13.8683
20.328,10.596,20.24,12.016,20.3,9.708,17.8787,14.966,18.6416,13.8684
20.348,10.595,20.255,12.02,20.31,9.707,17.8937,14.97,18.6566,13.8685
20.368,10.594,20.27,12.024,20.32,9.706,17.9087,14.974,18.6716,13.8686
20.388,10.593,20.285,12.028,20.33,9.705,17.9237,14.978,18.6866,13.8687
20.408,10.592,20.3,12.032,20.34,9.704,17.9387,14.982,18.7016,13.8688
20.428,10.591,20.315,12.036,20.35,9.703,17.9537,14.986,18.7166,13.8689
20.448,10.59,20.33,12.04,20.36,9.702,17.9687,14.99,18.7316,13.869
20.468,10.589,20.345,12.044,20.37,9.701,17.9837,14.994,18.7466,13.8691
20.488,10.588,20.36,12.048,20.38,9.7,17.9987,14.998,18.7616,13.8692
20.508,10.587,20.375,12.052,20.39,9.699,18.0137,15.002,18.7766,13.8693
20.528,10.586,20.39,12.056,20.4,9.698,18.0287,15.006,18.7916,13.8694
20.548,10.585,20.405,12.06,20.41,9.697,18.0437,15.01,18.8066,13.8695
20.568,10.584,20.42,12.064,20.42,9.696,18.0587,15.014,18.8216,13.8696
20.588,10.583,20.435,12.068,20.43,9.695,18.0737,15.018,18.8366,13.8697
20.608,10.582,20.45,12.072,20.44,9.694,18.0887,15.022,18.8516,13.8698
20.628,10.581,20.465,12.076,20.45,9.693,18.1037,15.026,18.8666,13.8699
20.648,10.58,20.48,12.08,20.46,9.692,18.1187,15.03,18.8816,13.87
20.668,10.579,20.495,12.084,20.47,9.691,18.1337,15.034,18.8966,13.8701
20.688,10.578,20.51,12.088,20.48,9.69,18.1487,15.038,18.9116,13.8702
20.708,10.577,20.525,12.092,20.49,9.689,18.1637,15.042,18.9266,13.8703
20.728,10.576,20.54,12.096,20.5,9.688,18.1787,15.046,18.9416,13.8704
20.748,10.575,20.555,12.1,20.51,9.687,18.1937,15.05,18.9566,13.8705
20.768,10.574,20.57,12.104,20.52,9.686,18.2087,15.054,18.9716,13.8706
20.788,10.573,20.585,12.108,20.53,9.685,18.2237,15.058,18.9866,13.8707
20.808,10.572,20.6,12.112,20.54,9.684,18.2387,15.062,19.0016,13.8708
20.828,10.571,20.615,12.116,20.55,9.683,18.2537,15.066,19.0166,13.8709
20.848,10.57,20.63,12.12,20.56,9.682,18.2687,15.07,19.0316,13.871
20.868,10.569,20.645,12.124,20.57,9.681,18.2837,15.074,19.0466,13.8711
20.888,10.568,20.66,12.128,20.58,9.68,18.2987,15.078,19.0616,13.8712
