time,3rd,
,x,y
,14.5,2
,14.51,2.027
,14.52,2.054
,14.53,2.081
,14.54,2.108
,14.55,2.135
,14.56,2.162
,14.57,2.189
,14.58,2.216
,14.59,2.243
,14.6,2.27
,14.61,2.297
,14.62,2.324
,14.63,2.351
,14.64,2.378
,14.65,2.405
,14.66,2.432
,14.67,2.459
,14.68,2.486
,14.69,2.513
,14.7,2.54
,14.71,2.567
,14.72,2.594
,14.73,2.621
,14.74,2.648
,14.75,2.675
,14.76,2.702
,14.77,2.729
,14.78,2.756
,14.79,2.783
,14.8,2.81
,14.81,2.837
,14.82,2.864
,14.83,2.891
,14.84,2.918
,14.85,2.945
,14.86,2.972
,14.87,2.999
,14.88,3.026
,14.89,3.053
,14.9,3.08
,14.91,3.107
,14.92,3.134
,14.93,3.161
,14.94,3.188
,14.95,3.215
,14.96,3.242
,14.97,3.269
,14.98,3.296
,14.99,3.323
,15,3.35
,15.01,3.377
,15.02,3.404
,15.03,3.431
,15.04,3.458
,15.05,3.485
,15.06,3.512
,15.07,3.539
,15.08,3.566
,15.09,3.593
,15.1,3.62
,15.11,3.647
,15.12,3.674
,15.13,3.701
,15.14,3.728
,15.15,3.755
,15.16,3.782
,15.17,3.809
,15.18,3.836
,15.19,3.863
,15.2,3.89
,15.21,3.917
,15.22,3.944
,15.23,3.971
,15.24,3.998
,15.25,4.025
,15.26,4.052
,15.27,4.079
,15.28,4.106
,15.29,4.133
,15.3,4.16
,15.31,4.187
,15.32,4.214
,15.33,4.241
,15.34,4.268
,15.35,4.295
,15.36,4.322
,15.37,4.349
,15.38,4.376
,15.39,4.403
,15.4,4.43
,15.41,4.457
,15.42,4.484
,15.43,4.511
,15.44,4.538
,15.45,4.565
,15.46,4.592
,15.47,4.619
,15.48,4.646
,15.49,4.673
,15.5,4.7
,15.51,4.727
,15.52,4.754
,15.53,4.781
,15.54,4.808
,15.55,4.835
,15.56,4.862
,15.57,4.889
,15.58,4.916
,15.59,4.943
,15.6,4.97
,15.61,4.997
,15.62,5.024
,15.63,5.051
,15.64,5.078
,15.65,5.105
,15.66,5.132
,15.67,5.159
,15.68,5.186
,15.69,5.213
,15.7,5.24
,15.71,5.267
,15.72,5.294
,15.73,5.321
,15.74,5.348
,15.75,5.375
,15.76,5.402
,15.77,5.429
,15.78,5.456
,15.79,5.483
,15.8,5.51
,15.81,5.537
,15.82,5.564
,15.83,5.591
,15.84,5.618
,15.85,5.645
,15.86,5.672
,15.87,5.699
,15.88,5.726
,15.89,5.753
,15.9,5.78
,15.91,5.807
,15.92,5.834
,15.93,5.861
,15.94,5.888
,15.95,5.915
,15.96,5.942
,15.97,5.969
,15.98,5.996
,15.99,6.023
,16,6.05
,16.01,6.077
,16.02,6.104
,16.03,6.131
,16.04,6.158
,16.05,6.185
,16.06,6.212
,16.07,6.239
,16.08,6.266
,16.09,6.293
,16.1,6.32
,16.11,6.347
,16.12,6.374
,16.13,6.401
,16.14,6.428
,16.15,6.455
,16.16,6.482
,16.17,6.509
,16.18,6.536
,16.19,6.563
,16.2,6.59
,16.21,6.617
,16.22,6.644
,16.23,6.671
,16.24,6.698
,16.25,6.725
,16.26,6.752
,16.27,6.779
,16.28,6.806
,16.29,6.833
,16.3,6.86
,16.31,6.887
,16.32,6.914
,16.33,6.941
,16.34,6.968
,16.35,6.995
,16.36,7.022
,16.37,7.049
,16.38,7.076
,16.39,7.103
,16.4,7.13
,16.41,7.157
,16.42,7.184
,16.43,7.211
,16.44,7.238
,16.45,7.265
,16.46,7.292
,16.47,7.319
,16.48,7.346
,16.49,7.373
,16.5,7.4
,16.51,7.427
,16.52,7.454
,16.53,7.481
,16.54,7.508
,16.55,7.535
,16.56,7.562
,16.57,7.589
,16.58,7.616
,16.59,7.643
,16.6,7.67
,16.61,7.697
,16.62,7.724
,16.63,7.751
,16.64,7.778
,16.65,7.805
,16.66,7.832
,16.67,7.859
,16.68,7.886
,16.69,7.913
,16.7,7.94
,16.71,7.967
,16.72,7.994
,16.73,8.021
,16.74,8.048
,16.75,8.075
,16.76,8.102
,16.77,8.129
,16.78,8.156
,16.79,8.183
,16.8,8.21
,16.81,8.237
,16.82,8.264
,16.83,8.291
,16.84,8.318
,16.85,8.345
,16.86,8.372
,16.87,8.399
,16.88,8.426
,16.89,8.453
,16.9,8.48
,16.91,8.507
,16.92,8.534
,16.93,8.561
,16.94,8.588
,16.95,8.615
,16.96,8.642
,16.97,8.669
,16.98,8.696
,16.99,8.723
,17,8.75
,17.01,8.777
,17.02,8.804
,17.03,8.831
,17.04,8.858
,17.05,8.885
,17.06,8.912
,17.07,8.939
,17.08,8.966
,17.09,8.993
,17.1,9.02
,17.11,9.047
,17.12,9.074
,17.13,9.101
,17.14,9.128
,17.15,9.155
,17.16,9.182
,17.17,9.209
,17.18,9.236
,17.19,9.263
,17.2,9.29
,17.21,9.317
,17.22,9.344
,17.23,9.371
,17.24,9.398
,17.25,9.425
,17.26,9.452
,17.27,9.479
,17.28,9.506
,17.29,9.533
,17.3,9.56
,17.31,9.587
,17.32,9.614
,17.33,9.641
,17.34,9.668
,17.35,9.695
,17.36,9.722
,17.37,9.749
,17.38,9.776
,17.39,9.803
,17.4,9.83
,17.41,9.857
,17.42,9.884
,17.43,9.911
,17.44,9.938
,17.45,9.965
,17.46,9.992
,17.47,9.991
,17.48,9.99
,17.49,9.989
,17.5,9.988
,17.51,9.987
,17.52,9.986
,17.53,9.985
,17.54,9.984
,17.55,9.983
,17.56,9.982
,17.57,9.981
,17.58,9.98
,17.59,9.979
,17.6,9.978
,17.61,9.977
,17.62,9.976
,17.63,9.975
,17.64,9.974
,17.65,9.973
,17.66,9.972
,17.67,9.971
,17.68,9.97
,17.69,9.969
,17.7,9.968
,17.71,9.967
,17.72,9.966
,17.73,9.965
,17.74,9.964
,17.75,9.963
,17.76,9.962
,17.77,9.961
,17.78,9.96
,17.79,9.959
,17.8,9.958
,17.81,9.957
,17.82,9.956
,17.83,9.955
,17.84,9.954
,17.85,9.953
,17.86,9.952
,17.87,9.951
,17.88,9.95
,17.89,9.949
,17.9,9.948
,17.91,9.947
,17.92,9.946
,17.93,9.945
,17.94,9.944
,17.95,9.943
,17.96,9.942
,17.97,9.941
,17.98,9.94
,17.99,9.939
,18,9.938
,18.01,9.937
,18.02,9.936
,18.03,9.935
,18.04,9.934
,18.05,9.933
,18.06,9.932
,18.07,9.931
,18.08,9.93
,18.09,9.929
,18.1,9.928
,18.11,9.927
,18.12,9.926
,18.13,9.925
,18.14,9.924
,18.15,9.923
,18.16,9.922
,18.17,9.921
,18.18,9.92
,18.19,9.919
,18.2,9.918
,18.21,9.917
,18.22,9.916
,18.23,9.915
,18.24,9.914
,18.25,9.913
,18.26,9.912
,18.27,9.911
,18.28,9.91
,18.29,9.909
,18.3,9.908
,18.31,9.907
,18.32,9.906
,18.33,9.905
,18.34,9.904
,18.35,9.903
,18.36,9.902
,18.37,9.901
,18.38,9.9
,18.39,9.899
,18.4,9.898
,18.41,9.897
,18.42,9.896
,18.43,9.895
,18.44,9.894
,18.45,9.893
,18.46,9.892
,18.47,9.891
,18.48,9.89
,18.49,9.889
,18.5,9.888
,18.51,9.887
,18.52,9.886
,18.53,9.885
,18.54,9.884
,18.55,9.883
,18.56,9.882
,18.57,9.881
,18.58,9.88
,18.59,9.879
,18.6,9.878
,18.61,9.877
,18.62,9.876
,18.63,9.875
,18.64,9.874
,18.65,9.873
,18.66,9.872
,18.67,9.871
,18.68,9.87
,18.69,9.869
,18.7,9.868
,18.71,9.867
,18.72,9.866
,18.73,9.865
,18.74,9.864
,18.75,9.863
,18.76,9.862
,18.77,9.861
,18.78,9.86
,18.79,9.859
,18.8,9.858
,18.81,9.857
,18.82,9.856
,18.83,9.855
,18.84,9.854
,18.85,9.853
,18.86,9.852
,18.87,9.851
,18.88,9.85
,18.89,9.849
,18.9,9.848
,18.91,9.847
,18.92,9.846
,18.93,9.845
,18.94,9.844
,18.95,9.843
,18.96,9.842
,18.97,9.841
,18.98,9.84
,18.99,9.839
,19,9.838
,19.01,9.837
,19.02,9.836
,19.03,9.835
,19.04,9.834
,19.05,9.833
,19.06,9.832
,19.07,9.831
,19.08,9.83
,19.09,9.829
,19.1,9.828
,19.11,9.827
,19.12,9.826
,19.13,9.825
,19.14,9.824
,19.15,9.823
,19.16,9.822
,19.17,9.821
,19.18,9.82
,19.19,9.819
,19.2,9.818
,19.21,9.817
,19.22,9.816
,19.23,9.815
,19.24,9.814
,19.25,9.813
,19.26,9.812
,19.27,9.811
,19.28,9.81
,19.29,9.809
,19.3,9.808
,19.31,9.807
,19.32,9.806
,19.33,9.805
,19.34,9.804
,19.35,9.803
,19.36,9.802
,19.37,9.801
,19.38,9.8
,19.39,9.799
,19.4,9.798
,19.41,9.797
,19.42,9.796
,19.43,9.795
,19.44,9.794
,19.45,9.793
,19.46,9.792
,19.47,9.791
,19.48,9.79
,19.49,9.789
,19.5,9.788
,19.51,9.787
,19.52,9.786
,19.53,9.785
,19.54,9.784
,19.55,9.783
,19.56,9.782
,19.57,9.781
,19.58,9.78
,19.59,9.779
,19.6,9.778
,19.61,9.777
,19.62,9.776
,19.63,9.775
,19.64,9.774
,19.65,9.773
,19.66,9.772
,19.67,9.771
,19.68,9.77
,19.69,9.769
,19.7,9.768
,19.71,9.767
,19.72,9.766
,19.73,9.765
,19.74,9.764
,19.75,9.763
,19.76,9.762
,19.77,9.761
,19.78,9.76
,19.79,9.759
,19.8,9.758
,19.81,9.757
,19.82,9.756
,19.83,9.755
,19.84,9.754
,19.85,9.753
,19.86,9.752
,19.87,9.751
,19.88,9.75
,19.89,9.749
,19.9,9.748
,19.91,9.747
,19.92,9.746
,19.93,9.745
,19.94,9.744
,19.95,9.743
,19.96,9.742
,19.97,9.741
,19.98,9.74
,19.99,9.739
,20,9.738
,20.01,9.737
,20.02,9.736
,20.03,9.735
,20.04,9.734
,20.05,9.733
,20.06,9.732
,20.07,9.731
,20.08,9.73
,20.09,9.729
,20.1,9.728
,20.11,9.727
,20.12,9.726
,20.13,9.725
,20.14,9.724
,20.15,9.723
,20.16,9.722
,20.17,9.721
,20.18,9.72
,20.19,9.719
,20.2,9.718
,20.21,9.717
,20.22,9.716
,20.23,9.715
,20.24,9.714
,20.25,9.713
,20.26,9.712
,20.27,9.711
,20.28,9.71
,20.29,9.709
,20.3,9.708
,20.31,9.707
,20.32,9.706
,20.33,9.705
,20.34,9.704
,20.35,9.703
,20.36,9.702
,20.37,9.701
,20.38,9.7
,20.39,9.699
,20.4,9.698
,20.41,9.697
,20.42,9.696
,20.43,9.695
,20.44,9.694
,20.45,9.693
,20.46,9.692
,20.47,9.691
,20.48,9.69
,20.49,9.689
,20.5,9.688
,20.51,9.687
,20.52,9.686
,20.53,9.685
,20.54,9.684
,20.55,9.683
,20.56,9.682
,20.57,9.681
,20.58,9.68
,20.59,9.679
,20.6,9.678
,20.61,9.677
,20.62,9.676
,20.63,9.675
,20.64,9.674
,20.65,9.673
,20.66,9.672
,20.67,9.671
,20.68,9.67
,20.69,9.669
,20.7,9.668
,20.71,9.667
,20.72,9.666
,20.73,9.665
,20.74,9.664
,20.75,9.663
,20.76,9.662
,20.77,9.661
,20.78,9.66
,20.79,9.659
,20.8,9.658
,20.81,9.657
,20.82,9.656
,20.83,9.655
,20.84,9.654
,20.85,9.653
,20.86,9.652
,20.87,9.651
,20.88,9.65
,20.89,9.649
,20.9,9.648
,20.91,9.647
,20.92,9.646
,20.93,9.645
,20.94,9.644
,20.95,9.643
,20.96,9.642
,20.97,9.641
,20.98,9.64
,20.99,9.639
,21,9.638
,21.01,9.637
,21.02,9.636
,21.03,9.635
,21.04,9.634
,21.05,9.633
,21.06,9.632
,21.07,9.631
,21.08,9.63
,21.09,9.629
,21.1,9.628
,21.11,9.627
,21.12,9.626
,21.13,9.625
,21.14,9.624
,21.15,9.623
,21.16,9.622
,21.17,9.621
,21.18,9.62
,21.19,9.619
,21.2,9.618
,21.21,9.617
,21.22,9.616
,21.23,9.615
,21.24,9.614
,21.25,9.613
,21.26,9.612
,21.27,9.611
,21.28,9.61
,21.29,9.609
,21.3,9.608
,21.31,9.607
,21.32,9.606
,21.33,9.605
,21.34,9.604
,21.35,9.603
,21.36,9.602
,21.37,9.601
,21.38,9.6
,21.39,9.599
,21.4,9.598
,21.41,9.597
,21.42,9.596
,21.43,9.595
,21.44,9.594
,21.45,9.593
,21.46,9.592
,21.47,9.591
,21.48,9.59
,21.49,9.589
,21.5,9.588
,21.51,9.587
,21.52,9.586
,21.53,9.585
,21.54,9.584
,21.55,9.583
,21.56,9.582
,21.57,9.581
,21.58,9.58
,21.59,9.579
,21.6,9.578
,21.61,9.577
,21.62,9.576
,21.63,9.575
,21.64,9.574
,21.65,9.573
,21.66,9.572
,21.67,9.571
,21.68,9.57
,21.69,9.569
,21.7,9.568
,21.71,9.567
,21.72,9.566
,21.73,9.565
,21.74,9.564
,21.75,9.563
,21.76,9.562
,21.77,9.561
,21.78,9.56
,21.79,9.559
,21.8,9.558
,21.81,9.557
,21.82,9.556
,21.83,9.555
,21.84,9.554
,21.85,9.553
,21.86,9.552
,21.87,9.551
,21.88,9.55
,21.89,9.549
,21.9,9.548
,21.91,9.547
,21.92,9.546
,21.93,9.545
,21.94,9.544
,21.95,9.543
,21.96,9.542
,21.97,9.541
,21.98,9.54
,21.99,9.539
,22,9.538
,22.01,9.537
,22.02,9.536
,22.03,9.535
,22.04,9.534
,22.05,9.533
,22.06,9.532
,22.07,9.531
,22.08,9.53
,22.09,9.529
,22.1,9.528
,22.11,9.527
,22.12,9.526
,22.13,9.525
,22.14,9.524
,22.15,9.523
,22.16,9.522
,22.17,9.521
,22.18,9.52
,22.19,9.519
,22.2,9.518
,22.21,9.517
,22.22,9.516
,22.23,9.515
,22.24,9.514
,22.25,9.513
,22.26,9.512
,22.27,9.511
,22.28,9.51
,22.29,9.509
,22.3,9.508
,22.31,9.507
,22.32,9.506
,22.33,9.505
,22.34,9.504
,22.35,9.503
,22.36,9.502
,22.37,9.501
,22.38,9.5
,22.39,9.499
,22.4,9.498
,22.41,9.497
,22.42,9.496
,22.43,9.495
,22.44,9.494
,22.45,9.493
,22.46,9.492
,22.47,9.491
,22.48,9.49
,22.49,9.489
,22.5,9.488
,22.51,9.487
,22.52,9.486
,22.53,9.485
,22.54,9.484
,22.55,9.483
,22.56,9.482
,22.57,9.481
,22.58,9.48
,22.59,9.479
,22.6,9.478
,22.61,9.477
,22.62,9.476
,22.63,9.475
,22.64,9.474
,22.65,9.473
,22.66,9.472
,22.67,9.471
,22.68,9.47
,22.69,9.469
,22.7,9.468
,22.71,9.467
,22.72,9.466
,22.73,9.465
,22.74,9.464
,22.75,9.463
,22.76,9.462
,22.77,9.461
,22.78,9.46
,22.79,9.459
,22.8,9.458
,22.81,9.457
,22.82,9.456
,22.83,9.455
,22.84,9.454
,22.85,9.453
,22.86,9.452
,22.87,9.451
,22.88,9.45
,22.89,9.449
,22.9,9.448
,22.91,9.447
,22.92,9.446
,22.93,9.445
,22.94,9.444
,22.95,9.443
,22.96,9.442
,22.97,9.441
,22.98,9.44
,22.99,9.439
,23,9.438
,23.01,9.437
,23.02,9.436
,23.03,9.435
,23.04,9.434
,23.05,9.433
,23.06,9.432
,23.07,9.431
,23.08,9.43
,23.09,9.429
,23.1,9.428
,23.11,9.427
,23.12,9.426
,23.13,9.425
,23.14,9.424
,23.15,9.423
,23.16,9.422
,23.17,9.421
,23.18,9.42
,23.19,9.419
,23.2,9.418
,23.21,9.417
,23.22,9.416
,23.23,9.415
,23.24,9.414
,23.25,9.413
,23.26,9.412
,23.27,9.411
,23.28,9.41
,23.29,9.409
,23.3,9.408
,23.31,9.407
,23.32,9.406
,23.33,9.405
,23.34,9.404
,23.35,9.403
,23.36,9.402
,23.37,9.401
,23.38,9.4
,23.39,9.399
,23.4,9.398
,23.41,9.397
,23.42,9.396
,23.43,9.395
,23.44,9.394
,23.45,9.393
,23.46,9.392
,23.47,9.391
