time,4th,
,x,y
,14.5,2
,14.504,2.02
,14.508,2.04
,14.512,2.06
,14.516,2.08
,14.52,2.1
,14.524,2.12
,14.528,2.14
,14.532,2.16
,14.536,2.18
,14.54,2.2
,14.544,2.22
,14.548,2.24
,14.552,2.26
,14.556,2.28
,14.56,2.3
,14.564,2.32
,14.568,2.34
,14.572,2.36
,14.576,2.38
,14.58,2.4
,14.584,2.42
,14.588,2.44
,14.592,2.46
,14.596,2.48
,14.6,2.5
,14.604,2.52
,14.608,2.54
,14.612,2.56
,14.616,2.58
,14.62,2.6
,14.624,2.62
,14.628,2.64
,14.632,2.66
,14.636,2.68
,14.64,2.7
,14.644,2.72
,14.648,2.74
,14.652,2.76
,14.656,2.78
,14.66,2.8
,14.664,2.82
,14.668,2.84
,14.672,2.86
,14.676,2.88
,14.68,2.9
,14.684,2.92
,14.688,2.94
,14.692,2.96
,14.696,2.98
,14.7,3
,14.704,3.02
,14.708,3.04
,14.712,3.06
,14.716,3.08
,14.72,3.1
,14.724,3.12
,14.728,3.14
,14.732,3.16
,14.736,3.18
,14.74,3.2
,14.744,3.22
,14.748,3.24
,14.752,3.26
,14.756,3.28
,14.76,3.3
,14.764,3.32
,14.768,3.34
,14.772,3.36
,14.776,3.38
,14.78,3.4
,14.784,3.42
,14.788,3.44
,14.792,3.46
,14.796,3.48
,14.8,3.5
,14.804,3.52
,14.808,3.54
,14.812,3.56
,14.816,3.58
,14.82,3.6
,14.824,3.62
,14.828,3.64
,14.832,3.66
,14.836,3.68
,14.84,3.7
,14.844,3.72
,14.848,3.74
,14.852,3.76
,14.856,3.78
,14.86,3.8
,14.864,3.82
,14.868,3.84
,14.872,3.86
,14.876,3.88
,14.88,3.9
,14.884,3.92
,14.888,3.94
,14.892,3.96
,14.896,3.98
,14.9,4
,14.904,4.02
,14.908,4.04
,14.912,4.06
,14.916,4.08
,14.92,4.1
,14.924,4.12
,14.928,4.14
,14.932,4.16
,14.936,4.18
,14.94,4.2
,14.944,4.22
,14.948,4.24
,14.952,4.26
,14.956,4.28
,14.96,4.3
,14.964,4.32
,14.968,4.34
,14.972,4.36
,14.976,4.38
,14.98,4.4
,14.984,4.42
,14.988,4.44
,14.992,4.46
,14.996,4.48
,15,4.5
,15.004,4.52
,15.008,4.54
,15.012,4.56
,15.016,4.58
,15.02,4.6
,15.024,4.62
,15.028,4.64
,15.032,4.66
,15.036,4.68
,15.04,4.7
,15.044,4.72
,15.048,4.74
,15.052,4.76
,15.056,4.78
,15.06,4.8
,15.064,4.82
,15.068,4.84
,15.072,4.86
,15.076,4.88
,15.08,4.9
,15.084,4.92
,15.088,4.94
,15.092,4.96
,15.096,4.98
,15.1,5
,15.104,5.02
,15.108,5.04
,15.112,5.06
,15.116,5.08
,15.12,5.1
,15.124,5.12
,15.128,5.14
,15.132,5.16
,15.136,5.18
,15.14,5.2
,15.144,5.22
,15.148,5.24
,15.152,5.26
,15.156,5.28
,15.16,5.3
,15.164,5.32
,15.168,5.34
,15.172,5.36
,15.176,5.38
,15.18,5.4
,15.184,5.42
,15.188,5.44
,15.192,5.46
,15.196,5.48
,15.2,5.5
,15.204,5.52
,15.208,5.54
,15.212,5.56
,15.216,5.58
,15.22,5.6
,15.224,5.62
,15.228,5.64
,15.232,5.66
,15.236,5.68
,15.24,5.7
,15.244,5.72
,15.248,5.74
,15.252,5.76
,15.256,5.78
,15.26,5.8
,15.264,5.82
,15.268,5.84
,15.272,5.86
,15.276,5.88
,15.28,5.9
,15.284,5.92
,15.288,5.94
,15.292,5.96
,15.296,5.98
,15.3,6
,15.304,6.02
,15.308,6.04
,15.312,6.06
,15.316,6.08
,15.32,6.1
,15.324,6.12
,15.328,6.14
,15.332,6.16
,15.336,6.18
,15.34,6.2
,15.344,6.22
,15.348,6.24
,15.352,6.26
,15.356,6.28
,15.36,6.3
,15.364,6.32
,15.368,6.34
,15.372,6.36
,15.376,6.38
,15.38,6.4
,15.384,6.42
,15.388,6.44
,15.392,6.46
,15.396,6.48
,15.4,6.5
,15.404,6.52
,15.408,6.54
,15.412,6.56
,15.416,6.58
,15.42,6.6
,15.424,6.62
,15.428,6.64
,15.432,6.66
,15.436,6.68
,15.44,6.7
,15.444,6.72
,15.448,6.74
,15.452,6.76
,15.456,6.78
,15.46,6.8
,15.464,6.82
,15.468,6.84
,15.472,6.86
,15.476,6.88
,15.48,6.9
,15.484,6.92
,15.488,6.94
,15.492,6.96
,15.496,6.98
,15.5,7
,15.504,7.02
,15.508,7.04
,15.512,7.06
,15.516,7.08
,15.52,7.1
,15.524,7.12
,15.528,7.14
,15.532,7.16
,15.536,7.18
,15.54,7.2
,15.544,7.22
,15.548,7.24
,15.552,7.26
,15.556,7.28
,15.56,7.3
,15.564,7.32
,15.568,7.34
,15.572,7.36
,15.576,7.38
,15.58,7.4
,15.584,7.42
,15.588,7.44
,15.592,7.46
,15.596,7.48
,15.6,7.5
,15.604,7.52
,15.608,7.54
,15.612,7.56
,15.616,7.58
,15.62,7.6
,15.624,7.62
,15.628,7.64
,15.632,7.66
,15.636,7.68
,15.64,7.7
,15.644,7.72
,15.648,7.74
,15.652,7.76
,15.656,7.78
,15.66,7.8
,15.664,7.82
,15.668,7.84
,15.672,7.86
,15.676,7.88
,15.68,7.9
,15.684,7.92
,15.688,7.94
,15.692,7.96
,15.696,7.98
,15.7,8
,15.704,8.02
,15.708,8.04
,15.712,8.06
,15.716,8.08
,15.72,8.1
,15.724,8.12
,15.728,8.14
,15.732,8.16
,15.736,8.18
,15.74,8.2
,15.744,8.22
,15.748,8.24
,15.752,8.26
,15.756,8.28
,15.76,8.3
,15.764,8.32
,15.768,8.34
,15.772,8.36
,15.776,8.38
,15.78,8.4
,15.784,8.42
,15.788,8.44
,15.792,8.46
,15.796,8.48
,15.8,8.5
,15.804,8.52
,15.808,8.54
,15.812,8.56
,15.816,8.58
,15.82,8.6
,15.824,8.62
,15.828,8.64
,15.832,8.66
,15.836,8.68
,15.84,8.7
,15.844,8.72
,15.848,8.74
,15.852,8.76
,15.856,8.78
,15.86,8.8
,15.864,8.82
,15.868,8.84
,15.872,8.86
,15.876,8.88
,15.88,8.9
,15.884,8.92
,15.888,8.94
,15.892,8.96
,15.896,8.98
,15.9,9
,15.904,9.02
,15.908,9.04
,15.912,9.06
,15.916,9.08
,15.92,9.1
,15.924,9.12
,15.928,9.14
,15.932,9.16
,15.936,9.18
,15.94,9.2
,15.944,9.22
,15.948,9.24
,15.952,9.26
,15.956,9.28
,15.96,9.3
,15.964,9.32
,15.968,9.34
,15.972,9.36
,15.976,9.38
,15.98,9.4
,15.984,9.42
,15.988,9.44
,15.992,9.46
,15.996,9.48
,16,9.5
,16.004,9.52
,16.008,9.54
,16.012,9.56
,16.016,9.58
,16.02,9.6
,16.024,9.62
,16.028,9.64
,16.032,9.66
,16.036,9.68
,16.04,9.7
,16.044,9.72
,16.048,9.74
,16.052,9.76
,16.056,9.78
,16.06,9.8
,16.064,9.82
,16.068,9.84
,16.072,9.86
,16.076,9.88
,16.08,9.9
,16.084,9.92
,16.088,9.94
,16.092,9.96
,16.096,9.98
,16.1,10
,16.104,10.02
,16.108,10.04
,16.112,10.06
,16.116,10.08
,16.12,10.1
,16.124,10.12
,16.128,10.14
,16.132,10.16
,16.136,10.18
,16.14,10.2
,16.144,10.22
,16.148,10.24
,16.152,10.26
,16.156,10.28
,16.16,10.3
,16.164,10.32
,16.168,10.34
,16.172,10.36
,16.176,10.38
,16.18,10.4
,16.184,10.42
,16.188,10.44
,16.192,10.46
,16.196,10.48
,16.2,10.5
,16.204,10.52
,16.208,10.54
,16.212,10.56
,16.216,10.58
,16.22,10.6
,16.224,10.62
,16.228,10.64
,16.232,10.66
,16.236,10.68
,16.24,10.7
,16.244,10.72
,16.248,10.74
,16.252,10.76
,16.256,10.78
,16.26,10.8
,16.264,10.82
,16.268,10.84
,16.272,10.86
,16.276,10.88
,16.28,10.9
,16.284,10.92
,16.288,10.94
,16.292,10.96
,16.296,10.98
,16.3,11
,16.304,11.02
,16.308,11.04
,16.312,11.06
,16.316,11.08
,16.32,11.1
,16.324,11.12
,16.328,11.14
,16.332,11.16
,16.336,11.18
,16.34,11.2
,16.344,11.22
,16.348,11.24
,16.352,11.26
,16.356,11.28
,16.36,11.3
,16.364,11.32
,16.368,11.34
,16.372,11.36
,16.376,11.38
,16.38,11.4
,16.384,11.42
,16.388,11.44
,16.392,11.46
,16.396,11.48
,16.4,11.5
,16.404,11.52
,16.408,11.54
,16.412,11.56
,16.416,11.58
,16.42,11.6
,16.424,11.62
,16.428,11.64
,16.432,11.66
,16.436,11.68
,16.44,11.7
,16.444,11.72
,16.448,11.74
,16.452,11.76
,16.456,11.78
,16.46,11.8
,16.464,11.82
,16.468,11.84
,16.472,11.86
,16.476,11.88
,16.48,11.9
,16.484,11.92
,16.488,11.94
,16.492,11.96
,16.496,11.98
,16.5,12
,16.504,12.02
,16.508,12.04
,16.512,12.06
,16.516,12.08
,16.52,12.1
,16.524,12.12
,16.528,12.14
,16.532,12.16
,16.536,12.18
,16.54,12.2
,16.544,12.22
,16.548,12.24
,16.552,12.26
,16.556,12.28
,16.56,12.3
,16.564,12.32
,16.568,12.34
,16.572,12.36
,16.576,12.38
,16.58,12.4
,16.584,12.42
,16.588,12.44
,16.592,12.46
,16.596,12.48
,16.6,12.5
,16.604,12.52
,16.608,12.54
,16.612,12.56
,16.616,12.58
,16.62,12.6
,16.624,12.62
,16.628,12.64
,16.632,12.66
,16.636,12.68
,16.64,12.7
,16.644,12.72
,16.648,12.74
,16.652,12.76
,16.656,12.78
,16.66,12.8
,16.664,12.82
,16.668,12.84
,16.672,12.86
,16.676,12.88
,16.68,12.9
,16.684,12.92
,16.688,12.94
,16.692,12.96
,16.696,12.98
,16.7,13
,16.704,13.02
,16.708,13.04
,16.712,13.06
,16.716,13.08
,16.72,13.1
,16.724,13.12
,16.728,13.14
,16.732,13.16
,16.736,13.18
,16.74,13.2
,16.744,13.22
,16.748,13.24
,16.752,13.26
,16.756,13.28
,16.76,13.3
,16.764,13.32
,16.768,13.34
,16.772,13.36
,16.776,13.38
,16.78,13.4
,16.784,13.42
,16.788,13.44
,16.792,13.46
,16.796,13.48
,16.8,13.5
,16.804,13.52
,16.808,13.54
,16.812,13.56
,16.816,13.58
,16.82,13.6
,16.824,13.62
,16.828,13.64
,16.832,13.66
,16.836,13.68
,16.84,13.7
,16.844,13.72
,16.848,13.74
,16.852,13.76
,16.856,13.78
,16.86,13.8
,16.864,13.82
,16.868,13.84
,16.872,13.86
,16.876,13.88
,16.88,13.9
,16.884,13.92
,16.888,13.94
,16.892,13.96
,16.896,13.98
,16.9,14
,16.904,14.02
,16.908,14.04
,16.912,14.06
,16.916,14.08
,16.92,14.1
,16.924,14.12
,16.928,14.14
,16.932,14.16
,16.936,14.18
,16.94,14.2
,16.944,14.22
,16.948,14.24
,16.952,14.26
,16.956,14.28
,16.96,14.3
,16.964,14.32
,16.968,14.34
,16.972,14.36
,16.976,14.38
,16.98,14.4
,16.984,14.42
,16.988,14.44
,16.992,14.46
,16.996,14.48
,17,14.5
,17.004,14.52
,17.008,14.54
,17.012,14.56
,17.016,14.58
,17.02,14.6
,17.024,14.62
,17.028,14.64
,17.032,14.66
,17.036,14.68
,17.04,14.7
,17.044,14.72
,17.048,14.74
,17.052,14.76
,17.056,14.78
,17.06,14.8
,17.064,14.82
,17.068,14.84
,17.072,14.86
,17.076,14.88
,17.08,14.9
,17.084,14.92
,17.088,14.94
,17.092,14.96
,17.096,14.98
,17.1,15
,17.104,15.02
,17.108,15.04
,17.112,15.06
,17.116,15.08
,17.12,15.1
,17.124,15.12
,17.128,15.14
,17.132,15.16
,17.136,15.18
,17.14,15.2
,17.144,15.22
,17.148,15.24
,17.152,15.26
,17.156,15.28
,17.16,15.3
,17.164,15.32
,17.168,15.34
,17.172,15.36
,17.176,15.38
,17.18,15.4
,17.184,15.42
,17.188,15.44
,17.192,15.46
,17.196,15.48
,17.2,15.5
,17.204,15.52
,17.208,15.54
,17.212,15.56
,17.216,15.58
,17.22,15.6
,17.224,15.62
,17.228,15.64
,17.232,15.66
,17.236,15.68
,17.24,15.7
,17.244,15.72
,17.248,15.74
,17.252,15.76
,17.256,15.78
,17.26,15.8
,17.264,15.82
,17.268,15.84
,17.272,15.86
,17.276,15.88
,17.28,15.9
,17.284,15.92
,17.288,15.94
,17.292,15.96
,17.296,15.98
,17.3,16
,17.304,16.02
,17.308,16.04
,17.312,16.06
,17.316,16.08
,17.32,16.1
,17.324,16.12
,17.328,16.14
,17.332,16.16
,17.336,16.18
,17.34,16.2
,17.344,16.22
,17.348,16.24
,17.352,16.26
,17.356,16.28
,17.36,16.3
,17.364,16.32
,17.368,16.34
,17.372,16.36
,17.376,16.38
,17.38,16.4
,17.384,16.42
,17.388,16.44
,17.392,16.46
,17.396,16.48
,17.4,16.5
,17.404,16.52
,17.408,16.54
,17.412,16.56
,17.416,16.58
,17.42,16.6
,17.424,16.62
,17.428,16.64
,17.432,16.66
,17.436,16.68
,17.44,16.7
,17.444,16.72
,17.448,16.74
,17.452,16.76
,17.456,16.78
,17.46,16.8
,17.464,16.82
,17.468,16.84
,17.472,16.86
,17.476,16.88
,17.48,16.9
,17.484,16.92
,17.488,16.94
,17.492,16.96
,17.496,16.98
,17.5,17
,17.504,17.02
,17.508,17.04
,17.512,17.06
,17.516,17.08
,17.52,17.1
,17.524,17.12
,17.528,17.14
,17.532,17.16
,17.536,17.18
,17.54,17.2
,17.544,17.22
,17.548,17.24
,17.552,17.26
,17.556,17.28
,17.56,17.3
,17.564,17.32
,17.568,17.34
,17.572,17.36
,17.576,17.38
,17.58,17.4
,17.584,17.42
,17.588,17.44
,17.592,17.46
,17.596,17.48
,17.6,17.5
,17.604,17.52
,17.608,17.54
,17.612,17.56
,17.616,17.58
,17.62,17.6
,17.624,17.62
,17.628,17.64
,17.632,17.66
,17.636,17.68
,17.64,17.7
,17.644,17.72
,17.648,17.74
,17.652,17.76
,17.656,17.78
,17.66,17.8
,17.664,17.82
,17.668,17.84
,17.672,17.86
,17.676,17.88
,17.68,17.9
,17.684,17.92
,17.688,17.94
,17.692,17.96
,17.696,17.98
,17.7,18
,17.704,18.02
,17.708,18.04
,17.712,18.06
,17.716,18.08
,17.72,18.1
,17.724,18.12
,17.728,18.14
,17.732,18.16
,17.736,18.18
,17.74,18.2
,17.744,18.22
,17.748,18.24
,17.752,18.26
,17.756,18.28
,17.76,18.3
,17.764,18.32
,17.768,18.34
,17.772,18.36
,17.776,18.38
,17.78,18.4
,17.784,18.42
,17.788,18.44
,17.792,18.46
,17.796,18.48
,17.8,18.5
,17.804,18.52
,17.808,18.54
,17.812,18.56
,17.816,18.58
,17.82,18.6
,17.824,18.62
,17.828,18.64
,17.832,18.66
,17.836,18.68
,17.84,18.7
,17.844,18.72
,17.848,18.74
,17.852,18.76
,17.856,18.78
,17.86,18.8
,17.864,18.82
,17.868,18.84
,17.872,18.86
,17.876,18.88
,17.88,18.9
,17.884,18.92
,17.888,18.94
,17.892,18.96
,17.896,18.98
,17.9,19
,17.904,19.02
,17.908,19.04
,17.912,19.06
,17.916,19.08
,17.92,19.1
,17.924,19.12
,17.928,19.14
,17.932,19.16
,17.936,19.18
,17.94,19.2
,17.944,19.22
,17.948,19.24
,17.952,19.26
,17.956,19.28
,17.96,19.3
,17.964,19.32
,17.968,19.34
,17.972,19.36
,17.976,19.38
,17.98,19.4
,17.984,19.42
,17.988,19.44
,17.992,19.46
,17.996,19.48
,18,19.5
,18.004,19.52
,18.008,19.54
,18.012,19.56
,18.016,19.58
,18.02,19.6
,18.024,19.62
,18.028,19.64
,18.032,19.66
,18.036,19.68
,18.04,19.7
,18.044,19.72
,18.048,19.74
,18.052,19.76
,18.056,19.78
,18.06,19.8
,18.064,19.82
,18.068,19.84
,18.072,19.86
,18.076,19.88
,18.08,19.9
,18.084,19.92
,18.088,19.94
