-589.99,-6299.29,0.03,0.01,-55.45,-30838.6799999997,55.45,30838.6799999997
-589.96,-6299.28,0.03,0,-55.46,-30783.2299999997,55.46,30783.2299999997
-589.93,-6299.28,0.03,0.01,-55.46,-30727.7699999997,55.46,30727.7699999997
-589.9,-6299.27,-0.04,-0.07,-55.47,-30672.3099999997,55.47,30672.3099999997
-589.94,-6299.34,0.03,0.01,-55.4,-30616.8399999997,55.4,30616.8399999997
-589.91,-6299.33,0.03,0,-55.41,-30561.4399999997,55.41,30561.4399999997
-589.88,-6299.33,0.03,0.01,-55.41,-30506.0299999997,55.41,30506.0299999997
-589.85,-6299.32,0.03,0,-55.42,-30450.6199999997,55.42,30450.6199999997
-589.82,-6299.32,-0.02,-0.05,-55.42,-30395.1999999997,55.42,30395.1999999997
-589.84,-6299.37,0.04,0,-55.37,-30339.7799999997,55.37,30339.7799999997
-589.8,-6299.37,0.03,0.01,-55.37,-30284.4099999997,55.37,30284.4099999997
-589.77,-6299.36,0.03,0,-55.38,-30229.0399999997,55.38,30229.0399999997
-589.74,-6299.36,0.03,0,-55.38,-30173.6599999997,55.38,30173.6599999997
-589.71,-6299.36,-0.04,-0.06,-55.38,-30118.2799999997,55.38,30118.2799999997
-589.75,-6299.42,0.03,0,-55.32,-30062.8999999997,55.32,30062.8999999997
-589.72,-6299.42,0.04,0,-55.32,-30007.5799999997,55.32,30007.5799999997
-589.68,-6299.42,0.03,0,-55.32,-29952.2599999997,55.32,29952.2599999997
-589.65,-6299.42,0.03,0.01,-55.32,-29896.9399999997,55.32,29896.9399999997
-589.62,-6299.41,-0.02,-0.06,-55.33,-29841.6199999997,55.33,29841.6199999997
-589.64,-6299.47,0.03,0,-55.27,-29786.2899999997,55.27,29786.2899999997
-589.61,-6299.47,0.04,0.01,-55.27,-29731.0199999997,55.27,29731.0199999997
-589.57,-6299.46,0.03,0,-55.28,-29675.7499999997,55.28,29675.7499999997
-589.54,-6299.46,0.03,0,-55.28,-29620.4699999997,55.28,29620.4699999997
-589.51,-6299.46,-0.02,-0.1,-55.28,-29565.1899999997,55.28,29565.1899999997
-589.53,-6299.56,0.03,0,-55.18,-29509.9099999997,55.18,29509.9099999997
-589.5,-6299.56,0.03,0,-55.18,-29454.7299999997,55.18,29454.7299999997
-589.47,-6299.56,0.04,0,-55.18,-29399.5499999997,55.18,29399.5499999997
-589.43,-6299.56,0.03,0,-55.18,-29344.3699999997,55.18,29344.3699999997
-589.4,-6299.56,-0.04,-0.2,-55.18,-29289.1899999997,55.18,29289.1899999997
-589.44,-6299.76,0.03,0,-54.98,-29234.0099999997,54.98,29234.0099999997
-589.41,-6299.76,0.04,0,-54.98,-29179.0299999997,54.98,29179.0299999997
-589.37,-6299.76,0.03,0,-54.98,-29124.0499999997,54.98,29124.0499999997
-589.34,-6299.76,0.03,0,-54.98,-29069.0699999997,54.98,29069.0699999997
-589.31,-6299.76,0.04,0,-54.98,-29014.0899999997,54.98,29014.0899999997
-589.27,-6299.76,-0.05,-0.2,-54.98,-28959.1099999997,54.98,28959.1099999997
-589.32,-6299.96,0.04,0,-54.78,-28904.1299999997,54.78,28904.1299999997
-589.28,-6299.96,0.03,0,-54.78,-28849.3499999997,54.78,28849.3499999997
-589.25,-6299.96,0.04,0,-54.78,-28794.5699999997,54.78,28794.5699999997
-589.21,-6299.96,-0.03,-0.18,-54.78,-28739.7899999997,54.78,28739.7899999997
-589.24,-6300.14,0.04,0,-54.6,-28685.0099999997,54.6,28685.0099999997
-589.2,-6300.14,0.03,0,-54.6,-28630.4099999997,54.6,28630.4099999997
-589.17,-6300.14,0.03,0,-54.6,-28575.8099999997,54.6,28575.8099999997
-589.14,-6300.14,0.04,0,-54.6,-28521.2099999997,54.6,28521.2099999997
-589.1,-6300.14,-0.03,-0.18,-54.6,-28466.6099999998,54.6,28466.6099999998
-589.13,-6300.32,0.04,0,-54.42,-28412.0099999998,54.42,28412.0099999998
-589.09,-6300.32,0.03,0,-54.42,-28357.5899999998,54.42,28357.5899999998
-589.06,-6300.32,0.04,-0.01,-54.42,-28303.1699999998,54.42,28303.1699999998
-589.02,-6300.33,0.03,0,-54.41,-28248.7499999998,54.41,28248.7499999998
-588.99,-6300.33,-0.02,-0.18,-54.41,-28194.3399999998,54.41,28194.3399999998
-589.01,-6300.51,0.03,0,-54.23,-28139.9299999998,54.23,28139.9299999998
-588.98,-6300.51,0.04,0,-54.23,-28085.6999999998,54.23,28085.6999999998
-588.94,-6300.51,0.03,0,-54.23,-28031.4699999998,54.23,28031.4699999998
-588.91,-6300.51,0.04,-0.01,-54.23,-27977.2399999998,54.23,27977.2399999998
-588.87,-6300.52,-0.05,-0.2,-54.22,-27923.0099999998,54.22,27923.0099999998
-588.92,-6300.72,0.04,0,-54.02,-27868.7899999998,54.02,27868.7899999998
-588.88,-6300.72,0.03,0,-54.02,-27814.7699999998,54.02,27814.7699999998
-588.85,-6300.72,0.04,-0.01,-54.02,-27760.7499999998,54.02,27760.7499999998
-588.81,-6300.73,0.03,0,-54.01,-27706.7299999998,54.01,27706.7299999998
-588.78,-6300.73,-0.03,-0.18,-54.01,-27652.7199999998,54.01,27652.7199999998
-588.81,-6300.91,0.04,0,-53.83,-27598.7099999998,53.83,27598.7099999998
-588.77,-6300.91,0.04,-0.01,-53.83,-27544.8799999998,53.83,27544.8799999998
-588.73,-6300.92,0.03,0,-53.82,-27491.0499999998,53.82,27491.0499999998
-588.7,-6300.92,0.04,-0.01,-53.82,-27437.2299999998,53.82,27437.2299999998
-588.66,-6300.93,-0.03,-0.17,-53.81,-27383.4099999998,53.81,27383.4099999998
-588.69,-6301.1,0.03,-0.01,-53.64,-27329.5999999998,53.64,27329.5999999998
-588.66,-6301.11,0.04,-0.01,-53.63,-27275.9599999998,53.63,27275.9599999998
-588.62,-6301.12,0.04,0,-53.62,-27222.3299999998,53.62,27222.3299999998
-588.58,-6301.12,0.03,-0.01,-53.62,-27168.7099999998,53.62,27168.7099999998
-588.55,-6301.13,-0.03,-0.17,-53.61,-27115.0899999998,53.61,27115.0899999998
-588.58,-6301.3,0.04,-0.01,-53.44,-27061.4799999998,53.44,27061.4799999998
-588.54,-6301.31,0.04,-0.01,-53.43,-27008.0399999998,53.43,27008.0399999998
-588.5,-6301.32,0.03,0,-53.42,-26954.6099999998,53.42,26954.6099999998
-588.47,-6301.32,0.04,-0.01,-53.42,-26901.1899999998,53.42,26901.1899999998
-588.43,-6301.33,-0.03,-0.18,-53.41,-26847.7699999998,53.41,26847.7699999998
-588.46,-6301.51,0.03,0,-53.23,-26794.3599999998,53.23,26794.3599999998
-588.43,-6301.51,0.04,-0.01,-53.23,-26741.1299999998,53.23,26741.1299999998
-588.39,-6301.52,0.04,-0.01,-53.22,-26687.8999999998,53.22,26687.8999999998
-588.35,-6301.53,0.03,0,-53.21,-26634.6799999998,53.21,26634.6799999998
-588.32,-6301.53,-0.03,-0.18,-53.21,-26581.4699999998,53.21,26581.4699999998
-588.35,-6301.71,0.04,-0.01,-53.03,-26528.2599999998,53.03,26528.2599999998
-588.31,-6301.72,0.04,-0.01,-53.02,-26475.2299999998,53.02,26475.2299999998
-588.27,-6301.73,0.03,0,-53.01,-26422.2099999998,53.01,26422.2099999998
-588.24,-6301.73,0.04,-0.01,-53.01,-26369.1999999998,53.01,26369.1999999998
-588.2,-6301.74,0.04,-0.01,-53,-26316.1899999998,53,26316.1899999998
-588.16,-6301.75,-0.04,-0.18,-52.99,-26263.1899999998,52.99,26263.1899999998
-588.2,-6301.93,0.04,-0.01,-52.81,-26210.1999999998,52.81,26210.1999999998
-588.16,-6301.94,0.04,-0.01,-52.8,-26157.3899999998,52.8,26157.3899999998
-588.12,-6301.95,0.04,0,-52.79,-26104.5899999998,52.79,26104.5899999998
-588.08,-6301.95,-0.04,-0.18,-52.79,-26051.7999999998,52.79,26051.7999999998
-588.12,-6302.13,0.04,-0.01,-52.61,-25999.0099999998,52.61,25999.0099999998
-588.08,-6302.14,0.04,-0.01,-52.6,-25946.3999999998,52.6,25946.3999999998
-588.04,-6302.15,0.03,-0.01,-52.59,-25893.7999999998,52.59,25893.7999999998
-588.01,-6302.16,0.04,-0.01,-52.58,-25841.2099999998,52.58,25841.2099999998
-587.97,-6302.17,-0.03,-0.18,-52.57,-25788.6299999998,52.57,25788.6299999998
-588,-6302.35,0.03,-0.01,-52.39,-25736.0599999998,52.39,25736.0599999998
-587.97,-6302.36,0.04,-0.01,-52.38,-25683.6699999998,52.38,25683.6699999998
-587.93,-6302.37,0.04,-0.01,-52.37,-25631.2899999998,52.37,25631.2899999998
-587.89,-6302.38,0.04,-0.01,-52.36,-25578.9199999998,52.36,25578.9199999998
-587.85,-6302.39,-0.04,-0.17,-52.35,-25526.5599999998,52.35,25526.5599999998
-587.89,-6302.56,0.04,-0.02,-52.18,-25474.2099999998,52.18,25474.2099999998
-587.85,-6302.58,0.04,-0.01,-52.16,-25422.0299999998,52.16,25422.0299999998
-587.81,-6302.59,0.04,-0.01,-52.15,-25369.8699999998,52.15,25369.8699999998
-587.77,-6302.6,0.03,-0.01,-52.14,-25317.7199999998,52.14,25317.7199999998
-587.74,-6302.61,-0.03,-0.18,-52.13,-25265.5799999998,52.13,25265.5799999998
-587.77,-6302.79,0.03,-0.01,-51.95,-25213.4499999998,51.95,25213.4499999998
-587.74,-6302.8,0.04,-0.01,-51.94,-25161.4999999998,51.94,25161.4999999998
-587.7,-6302.81,0.04,-0.01,-51.93,-25109.5599999998,51.93,25109.5599999998
-587.66,-6302.82,0.04,-0.01,-51.92,-25057.6299999998,51.92,25057.6299999998
-587.62,-6302.83,-0.04,-0.18,-51.91,-25005.7099999998,51.91,25005.7099999998
-587.66,-6303.01,0.04,-0.01,-51.73,-24953.7999999998,51.73,24953.7999999998
-587.62,-6303.02,0.04,-0.01,-51.72,-24902.0699999998,51.72,24902.0699999998
-587.58,-6303.03,0.04,-0.02,-51.71,-24850.3499999998,51.71,24850.3499999998
-587.54,-6303.05,0.04,-0.01,-51.69,-24798.6399999998,51.69,24798.6399999998
-587.5,-6303.06,-0.04,-0.18,-51.68,-24746.9499999998,51.68,24746.9499999998
-587.54,-6303.24,0.03,-0.01,-51.5,-24695.2699999998,51.5,24695.2699999998
-587.51,-6303.25,0.04,-0.02,-51.49,-24643.7699999998,51.49,24643.7699999998
-587.47,-6303.27,0.04,-0.01,-51.47,-24592.2799999998,51.47,24592.2799999998
-587.43,-6303.28,0.04,-0.01,-51.46,-24540.8099999998,51.46,24540.8099999998
-587.39,-6303.29,-0.04,-0.18,-51.45,-24489.3499999998,51.45,24489.3499999998
-587.43,-6303.47,0.04,-0.02,-51.27,-24437.8999999998,51.27,24437.8999999998
-587.39,-6303.49,0.04,-0.01,-51.25,-24386.6299999998,51.25,24386.6299999998
-587.35,-6303.5,0.04,-0.01,-51.24,-24335.3799999998,51.24,24335.3799999998
-587.31,-6303.51,0.04,-0.02,-51.23,-24284.1399999998,51.23,24284.1399999998
-587.27,-6303.53,-0.05,-0.18,-51.21,-24232.9099999998,51.21,24232.9099999998
-587.32,-6303.71,0.04,-0.01,-51.03,-24181.6999999998,51.03,24181.6999999998
-587.28,-6303.72,0.04,-0.02,-51.02,-24130.6699999998,51.02,24130.6699999998
-587.24,-6303.74,0.04,-0.01,-51,-24079.6499999998,51,24079.6499999998
-587.2,-6303.75,0.04,-0.01,-50.99,-24028.6499999998,50.99,24028.6499999998
-587.16,-6303.76,-0.04,-0.19,-50.98,-23977.6599999998,50.98,23977.6599999998
-587.2,-6303.95,0.04,-0.01,-50.79,-23926.6799999998,50.79,23926.6799999998
-587.16,-6303.96,0.04,-0.01,-50.78,-23875.8899999998,50.78,23875.8899999998
-587.12,-6303.97,0.04,-0.02,-50.77,-23825.1099999998,50.77,23825.1099999998
-587.08,-6303.99,0.04,-0.01,-50.75,-23774.3399999998,50.75,23774.3399999998
-587.04,-6304,-0.05,-0.19,-50.74,-23723.5899999998,50.74,23723.5899999998
-587.09,-6304.19,0.04,-0.01,-50.55,-23672.8499999998,50.55,23672.8499999998
-587.05,-6304.2,0.04,-0.02,-50.54,-23622.2999999998,50.54,23622.2999999998
-587.01,-6304.22,0.04,-0.01,-50.52,-23571.7599999998,50.52,23571.7599999998
-586.97,-6304.23,0.05,-0.02,-50.51,-23521.2399999998,50.51,23521.2399999998
-586.92,-6304.25,-0.05,-0.18,-50.49,-23470.7299999998,50.49,23470.7299999998
-586.97,-6304.43,0.04,-0.01,-50.31,-23420.2399999998,50.31,23420.2399999998
-586.93,-6304.44,0.04,-0.02,-50.3,-23369.9299999998,50.3,23369.9299999998
-586.89,-6304.46,0.04,-0.02,-50.28,-23319.6299999998,50.28,23319.6299999998
-586.85,-6304.48,0.04,-0.01,-50.26,-23269.3499999998,50.26,23269.3499999998
-586.81,-6304.49,-0.05,-0.18,-50.25,-23219.0899999998,50.25,23219.0899999998
-586.86,-6304.67,0.04,-0.02,-50.07,-23168.8399999998,50.07,23168.8399999998
-586.82,-6304.69,0.04,-0.01,-50.05,-23118.7699999998,50.05,23118.7699999998
-586.78,-6304.7,0.05,-0.02,-50.04,-23068.7199999998,50.04,23068.7199999998
-586.73,-6304.72,0.04,-0.02,-50.02,-23018.6799999998,50.02,23018.6799999998
-586.69,-6304.74,-0.05,-0.18,-50,-22968.6599999998,50,22968.6599999998
-586.74,-6304.92,0.04,-0.02,-49.82,-22918.6599999998,49.82,22918.6599999998
-586.7,-6304.94,0.04,-0.01,-49.8,-22868.8399999998,49.8,22868.8399999998
-586.66,-6304.95,0.04,-0.02,-49.79,-22819.0399999998,49.79,22819.0399999998
-586.62,-6304.97,0.04,-0.02,-49.77,-22769.2499999998,49.77,22769.2499999998
-586.58,-6304.99,-0.05,-0.18,-49.75,-22719.4799999998,49.75,22719.4799999998
-586.63,-6305.17,0.04,-0.02,-49.57,-22669.7299999998,49.57,22669.7299999998
-586.59,-6305.19,0.04,-0.01,-49.55,-22620.1599999998,49.55,22620.1599999998
-586.55,-6305.2,0.04,-0.02,-49.54,-22570.6099999998,49.54,22570.6099999998
-586.51,-6305.22,0.05,-0.02,-49.52,-22521.0699999998,49.52,22521.0699999998
-586.46,-6305.24,-0.06,-0.18,-49.5,-22471.5499999998,49.5,22471.5499999998
-586.52,-6305.42,0.05,-0.02,-49.32,-22422.0499999998,49.32,22422.0499999998
-586.47,-6305.44,0.04,-0.02,-49.3,-22372.7299999998,49.3,22372.7299999998
-586.43,-6305.46,0.04,-0.01,-49.28,-22323.4299999998,49.28,22323.4299999998
-586.39,-6305.47,0.04,-0.02,-49.27,-22274.1499999998,49.27,22274.1499999998
-586.35,-6305.49,-0.05,-0.18,-49.25,-22224.8799999998,49.25,22224.8799999998
-586.4,-6305.67,0.04,-0.02,-49.07,-22175.6299999998,49.07,22175.6299999998
-586.36,-6305.69,0.04,-0.02,-49.05,-22126.5599999998,49.05,22126.5599999998
-586.32,-6305.71,0.04,-0.02,-49.03,-22077.5099999998,49.03,22077.5099999998
-586.28,-6305.73,0.04,-0.02,-49.01,-22028.4799999998,49.01,22028.4799999998
-586.24,-6305.75,-0.05,-0.18,-48.99,-21979.4699999998,48.99,21979.4699999998
-586.29,-6305.93,0.04,-0.01,-48.81,-21930.4799999998,48.81,21930.4799999998
-586.25,-6305.94,0.04,-0.02,-48.8,-21881.6699999998,48.8,21881.6699999998
-586.21,-6305.96,0.05,-0.02,-48.78,-21832.8699999998,48.78,21832.8699999998
-586.16,-6305.98,0.04,-0.02,-48.76,-21784.0899999998,48.76,21784.0899999998
-586.12,-6306,-0.06,-0.18,-48.74,-21735.3299999998,48.74,21735.3299999998
-586.18,-6306.18,0.04,-0.02,-48.56,-21686.5899999998,48.56,21686.5899999998
-586.14,-6306.2,0.05,-0.02,-48.54,-21638.0299999998,48.54,21638.0299999998
-586.09,-6306.22,0.04,-0.02,-48.52,-21589.4899999998,48.52,21589.4899999998
-586.05,-6306.24,0.04,-0.02,-48.5,-21540.9699999998,48.5,21540.9699999998
-586.01,-6306.26,-0.06,-0.18,-48.48,-21492.4699999998,48.48,21492.4699999998
-586.07,-6306.44,0.05,-0.02,-48.3,-21443.9899999998,48.3,21443.9899999998
-586.02,-6306.46,0.04,-0.02,-48.28,-21395.6899999998,48.28,21395.6899999998
-585.98,-6306.48,0.04,-0.01,-48.26,-21347.4099999998,48.26,21347.4099999998
-585.94,-6306.49,0.04,-0.02,-48.25,-21299.1499999998,48.25,21299.1499999998
-585.9,-6306.51,0.05,-0.02,-48.23,-21250.8999999998,48.23,21250.8999999998
-585.85,-6306.53,-0.07,-0.21,-48.21,-21202.6699999998,48.21,21202.6699999998
-585.92,-6306.74,0.05,-0.02,-48,-21154.4599999998,48,21154.4599999998
-585.87,-6306.76,0.04,-0.02,-47.98,-21106.4599999998,47.98,21106.4599999998
-585.83,-6306.78,0.04,-0.02,-47.96,-21058.4799999998,47.96,21058.4799999998
-585.79,-6306.8,-0.07,-0.28,-47.94,-21010.5199999998,47.94,21010.5199999998
-585.86,-6307.08,0.04,-0.02,-47.66,-20962.5799999998,47.66,20962.5799999998
-585.82,-6307.1,0.04,-0.02,-47.64,-20914.9199999998,47.64,20914.9199999998
-585.78,-6307.12,0.05,-0.02,-47.62,-20867.2799999998,47.62,20867.2799999998
-585.73,-6307.14,0.04,-0.02,-47.6,-20819.6599999998,47.6,20819.6599999998
-585.69,-6307.16,-0.03,-0.27,-47.58,-20772.0599999998,47.58,20772.0599999998
-585.72,-6307.43,0.04,-0.02,-47.31,-20724.4799999998,47.31,20724.4799999998
-585.68,-6307.45,0.05,-0.02,-47.29,-20677.1699999998,47.29,20677.1699999998
-585.63,-6307.47,0.04,-0.02,-47.27,-20629.8799999998,47.27,20629.8799999998
-585.59,-6307.49,0.04,-0.02,-47.25,-20582.6099999998,47.25,20582.6099999998
-585.55,-6307.51,-0.03,-0.26,-47.23,-20535.3599999998,47.23,20535.3599999998
-585.58,-6307.77,0.04,-0.02,-46.97,-20488.1299999998,46.97,20488.1299999998
-585.54,-6307.79,0.05,-0.02,-46.95,-20441.1599999998,46.95,20441.1599999998
-585.49,-6307.81,0.04,-0.02,-46.93,-20394.2099999998,46.93,20394.2099999998
-585.45,-6307.83,0.04,-0.02,-46.91,-20347.2799999998,46.91,20347.2799999998
-585.41,-6307.85,-0.08,-0.27,-46.89,-20300.3699999998,46.89,20300.3699999998
-585.49,-6308.12,0.05,-0.02,-46.62,-20253.4799999998,46.62,20253.4799999998
-585.44,-6308.14,0.04,-0.02,-46.6,-20206.8599999998,46.6,20206.8599999998
-585.4,-6308.16,0.05,-0.02,-46.58,-20160.2599999998,46.58,20160.2599999998
-585.35,-6308.18,0.04,-0.02,-46.56,-20113.6799999998,46.56,20113.6799999998
-585.31,-6308.2,-0.03,-0.25,-46.54,-20067.1199999998,46.54,20067.1199999998
-585.34,-6308.45,0.04,-0.02,-46.29,-20020.5799999998,46.29,20020.5799999998
-585.3,-6308.47,0.05,-0.02,-46.27,-19974.2899999998,46.27,19974.2899999998
-585.25,-6308.49,0.04,-0.02,-46.25,-19928.0199999998,46.25,19928.0199999998
-585.21,-6308.51,0.05,-0.02,-46.23,-19881.7699999998,46.23,19881.7699999998
-585.16,-6308.53,-0.04,-0.25,-46.21,-19835.5399999998,46.21,19835.5399999998
-585.2,-6308.78,0.04,-0.02,-45.96,-19789.3299999998,45.96,19789.3299999998
-585.16,-6308.8,0.05,-0.02,-45.94,-19743.3699999998,45.94,19743.3699999998
-585.11,-6308.82,0.04,-0.02,-45.92,-19697.4299999998,45.92,19697.4299999998
-585.07,-6308.84,0.05,-0.02,-45.9,-19651.5099999998,45.9,19651.5099999998
-585.02,-6308.86,-0.08,-0.25,-45.88,-19605.6099999998,45.88,19605.6099999998
-585.1,-6309.11,0.04,-0.02,-45.63,-19559.7299999998,45.63,19559.7299999998
-585.06,-6309.13,0.05,-0.02,-45.61,-19514.0999999998,45.61,19514.0999999998
-585.01,-6309.15,0.04,-0.02,-45.59,-19468.4899999998,45.59,19468.4899999998
-584.97,-6309.17,0.05,-0.02,-45.57,-19422.8999999998,45.57,19422.8999999998
-584.92,-6309.19,-0.09,-0.24,-45.55,-19377.3299999998,45.55,19377.3299999998
-585.01,-6309.43,0.05,-0.02,-45.31,-19331.7799999998,45.31,19331.7799999998
-584.96,-6309.45,0.04,-0.02,-45.29,-19286.4699999998,45.29,19286.4699999998
-584.92,-6309.47,0.05,-0.02,-45.27,-19241.1799999998,45.27,19241.1799999998
-584.87,-6309.49,0.04,-0.02,-45.25,-19195.9099999998,45.25,19195.9099999998
-584.83,-6309.51,-0.08,-0.24,-45.23,-19150.6599999998,45.23,19150.6599999998
-584.91,-6309.75,0.05,-0.02,-44.99,-19105.4299999998,44.99,19105.4299999998
-584.86,-6309.77,0.04,-0.02,-44.97,-19060.4399999998,44.97,19060.4399999998
-584.82,-6309.79,0.05,-0.03,-44.95,-19015.4699999998,44.95,19015.4699999998
-584.77,-6309.82,0.04,-0.02,-44.92,-18970.5199999998,44.92,18970.5199999998
-584.73,-6309.84,-0.08,-0.23,-44.9,-18925.5999999998,44.9,18925.5999999998
-584.81,-6310.07,0.04,-0.02,-44.67,-18880.6999999998,44.67,18880.6999999998
-584.77,-6310.09,0.05,-0.02,-44.65,-18836.0299999998,44.65,18836.0299999998
-584.72,-6310.11,0.04,-0.02,-44.63,-18791.3799999998,44.63,18791.3799999998
-584.68,-6310.13,0.05,-0.03,-44.61,-18746.7499999998,44.61,18746.7499999998
-584.63,-6310.16,-0.09,-0.23,-44.58,-18702.1399999998,44.58,18702.1399999998
-584.72,-6310.39,0.05,-0.02,-44.35,-18657.5599999998,44.35,18657.5599999998
-584.67,-6310.41,0.04,-0.02,-44.33,-18613.2099999998,44.33,18613.2099999998
-584.63,-6310.43,0.05,-0.02,-44.31,-18568.8799999998,44.31,18568.8799999998
-584.58,-6310.45,0.05,-0.02,-44.29,-18524.5699999998,44.29,18524.5699999998
-584.53,-6310.47,-0.05,-0.23,-44.27,-18480.2799999998,44.27,18480.2799999998
-584.58,-6310.7,0.05,-0.02,-44.04,-18436.0099999998,44.04,18436.0099999998
-584.53,-6310.72,0.04,-0.02,-44.02,-18391.9699999998,44.02,18391.9699999998
-584.49,-6310.74,0.05,-0.02,-44,-18347.9499999998,44,18347.9499999998
-584.44,-6310.76,0.04,-0.03,-43.98,-18303.9499999998,43.98,18303.9499999998
-584.4,-6310.79,-0.04,-0.22,-43.95,-18259.9699999998,43.95,18259.9699999998
-584.44,-6311.01,0.04,-0.02,-43.73,-18216.0199999998,43.73,18216.0199999998
-584.4,-6311.03,0.05,-0.03,-43.71,-18172.2899999998,43.71,18172.2899999998
-584.35,-6311.06,0.04,-0.02,-43.68,-18128.5799999998,43.68,18128.5799999998
-584.31,-6311.08,0.04,-0.02,-43.66,-18084.8999999998,43.66,18084.8999999998
-584.27,-6311.1,-0.05,-0.23,-43.64,-18041.2399999998,43.64,18041.2399999998
-584.32,-6311.33,0.05,-0.02,-43.41,-17997.5999999998,43.41,17997.5999999998
-584.27,-6311.35,0.04,-0.03,-43.39,-17954.1899999998,43.39,17954.1899999998
-584.23,-6311.38,0.04,-0.02,-43.36,-17910.7999999998,43.36,17910.7999999998
-584.19,-6311.4,0.04,-0.03,-43.34,-17867.4399999998,43.34,17867.4399999998
-584.15,-6311.43,-0.05,-0.22,-43.31,-17824.0999999998,43.31,17824.0999999998
-584.2,-6311.65,0.04,-0.02,-43.09,-17780.7899999998,43.09,17780.7899999998
-584.16,-6311.67,0.04,-0.03,-43.07,-17737.6999999998,43.07,17737.6999999998
-584.12,-6311.7,0.04,-0.02,-43.04,-17694.6299999998,43.04,17694.6299999998
-584.08,-6311.72,0.04,-0.03,-43.02,-17651.5899999998,43.02,17651.5899999998
-584.04,-6311.75,-0.05,-0.22,-42.99,-17608.5699999998,42.99,17608.5699999998
-584.09,-6311.97,0.04,-0.02,-42.77,-17565.5799999998,42.77,17565.5799999998
