-589.99,-6299.29,0.03,0.01,-55.45,-30838.6799999997,55.45,30838.6799999997
-584.05,-6311.99,0.04,-0.03,-42.75,-17522.8099999998,42.75,17522.8099999998
-584.01,-6312.02,0.04,-0.03,-42.72,-17480.0599999998,42.72,17480.0599999998
-583.97,-6312.05,0.04,-0.02,-42.69,-17437.3399999998,42.69,17437.3399999998
-583.93,-6312.07,-0.06,-0.22,-42.67,-17394.6499999998,42.67,17394.6499999998
-583.99,-6312.29,0.04,-0.03,-42.45,-17351.9799999998,42.45,17351.9799999998
-583.95,-6312.32,0.04,-0.02,-42.42,-17309.5299999998,42.42,17309.5299999998
-583.91,-6312.34,0.04,-0.03,-42.4,-17267.1099999998,42.4,17267.1099999998
-583.87,-6312.37,0.04,-0.03,-42.37,-17224.7099999998,42.37,17224.7099999998
-583.83,-6312.4,-0.06,-0.21,-42.34,-17182.3399999998,42.34,17182.3399999998
-583.89,-6312.61,0.03,-0.03,-42.13,-17139.9999999998,42.13,17139.9999999998
-583.86,-6312.64,0.04,-0.03,-42.1,-17097.8699999998,42.1,17097.8699999998
-583.82,-6312.67,0.04,-0.03,-42.07,-17055.7699999998,42.07,17055.7699999998
-583.78,-6312.7,0.03,-0.03,-42.04,-17013.6999999998,42.04,17013.6999999998
-583.75,-6312.73,-0.06,-0.21,-42.01,-16971.6599999998,42.01,16971.6599999998
-583.81,-6312.94,0.04,-0.02,-41.8,-16929.6499999998,41.8,16929.6499999998
-583.77,-6312.96,0.03,-0.03,-41.78,-16887.8499999998,41.78,16887.8499999998
-583.74,-6312.99,0.04,-0.03,-41.75,-16846.0699999998,41.75,16846.0699999998
-583.7,-6313.02,0.04,-0.03,-41.72,-16804.3199999998,41.72,16804.3199999998
-583.66,-6313.05,0.03,-0.03,-41.69,-16762.5999999998,41.69,16762.5999999998
-583.63,-6313.08,-0.06,-0.21,-41.66,-16720.9099999998,41.66,16720.9099999998
-583.69,-6313.29,0.03,-0.03,-41.45,-16679.2499999998,41.45,16679.2499999998
-583.66,-6313.32,0.03,-0.03,-41.42,-16637.7999999998,41.42,16637.7999999998
-583.63,-6313.35,0.04,-0.03,-41.39,-16596.3799999998,41.39,16596.3799999998
-583.59,-6313.38,-0.01,-0.2,-41.36,-16554.9899999998,41.36,16554.9899999998
-583.6,-6313.58,0.04,-0.03,-41.16,-16513.6299999998,41.16,16513.6299999998
-583.56,-6313.61,0.03,-0.04,-41.13,-16472.4699999998,41.13,16472.4699999998
-583.53,-6313.65,0.03,-0.03,-41.09,-16431.3399999998,41.09,16431.3399999998
-583.5,-6313.68,0.04,-0.03,-41.06,-16390.2499999998,41.06,16390.2499999998
-583.46,-6313.71,-0.07,-0.2,-41.03,-16349.1899999998,41.03,16349.1899999998
-583.53,-6313.91,0.03,-0.03,-40.83,-16308.1599999998,40.83,16308.1599999998
-583.5,-6313.94,0.03,-0.03,-40.8,-16267.3299999998,40.8,16267.3299999998
-583.47,-6313.97,0.04,-0.03,-40.77,-16226.5299999998,40.77,16226.5299999998
-583.43,-6314,0.03,-0.03,-40.74,-16185.7599999998,40.74,16185.7599999998
-583.4,-6314.03,-0.07,-0.21,-40.71,-16145.0199999998,40.71,16145.0199999998
-583.47,-6314.24,0.03,-0.03,-40.5,-16104.3099999998,40.5,16104.3099999998
-583.44,-6314.27,0.03,-0.03,-40.47,-16063.8099999998,40.47,16063.8099999998
-583.41,-6314.3,0.03,-0.03,-40.44,-16023.3399999998,40.44,16023.3399999998
-583.38,-6314.33,0.04,-0.03,-40.41,-15982.8999999998,40.41,15982.8999999998
-583.34,-6314.36,-0.08,-0.2,-40.38,-15942.4899999998,40.38,15942.4899999998
-583.42,-6314.56,0.03,-0.03,-40.18,-15902.1099999998,40.18,15902.1099999998
-583.39,-6314.59,0.03,-0.03,-40.15,-15861.9299999998,40.15,15861.9299999998
-583.36,-6314.62,0.03,-0.04,-40.12,-15821.7799999998,40.12,15821.7799999998
-583.33,-6314.66,0.03,-0.03,-40.08,-15781.6599999998,40.08,15781.6599999998
-583.3,-6314.69,-0.07,-0.19,-40.05,-15741.5799999998,40.05,15741.5799999998
-583.37,-6314.88,0.03,-0.03,-39.86,-15701.5299999998,39.86,15701.5299999998
-583.34,-6314.91,0.03,-0.04,-39.83,-15661.6699999998,39.83,15661.6699999998
-583.31,-6314.95,0.03,-0.03,-39.79,-15621.8399999998,39.79,15621.8399999998
-583.28,-6314.98,0.03,-0.03,-39.76,-15582.0499999998,39.76,15582.0499999998
-583.25,-6315.01,-0.08,-0.19,-39.73,-15542.2899999998,39.73,15542.2899999998
-583.33,-6315.2,0.03,-0.03,-39.54,-15502.5599999998,39.54,15502.5599999998
-583.3,-6315.23,0.02,-0.04,-39.51,-15463.0199999998,39.51,15463.0199999998
-583.28,-6315.27,0.03,-0.03,-39.47,-15423.5099999998,39.47,15423.5099999998
-583.25,-6315.3,0.03,-0.03,-39.44,-15384.0399999998,39.44,15384.0399999998
-583.22,-6315.33,-0.08,-0.19,-39.41,-15344.5999999998,39.41,15344.5999999998
-583.3,-6315.52,0.03,-0.03,-39.22,-15305.1899999998,39.22,15305.1899999998
-583.27,-6315.55,0.03,-0.04,-39.19,-15265.9699999998,39.19,15265.9699999998
-583.24,-6315.59,0.02,-0.03,-39.15,-15226.7799999998,39.15,15226.7799999998
-583.22,-6315.62,0.03,-0.03,-39.12,-15187.6299999998,39.12,15187.6299999998
-583.19,-6315.65,-0.01,-0.19,-39.09,-15148.5099999998,39.09,15148.5099999998
-583.2,-6315.84,0.02,-0.03,-38.9,-15109.4199999998,38.9,15109.4199999998
-583.18,-6315.87,0.03,-0.03,-38.87,-15070.5199999998,38.87,15070.5199999998
-583.15,-6315.9,0.03,-0.04,-38.84,-15031.6499999998,38.84,15031.6499999998
-583.12,-6315.94,0.02,-0.03,-38.8,-14992.8099999998,38.8,14992.8099999998
-583.1,-6315.97,-0.09,-0.19,-38.77,-14954.0099999998,38.77,14954.0099999998
-583.19,-6316.16,0.03,-0.03,-38.58,-14915.2399999998,38.58,14915.2399999998
-583.16,-6316.19,0.02,-0.04,-38.55,-14876.6599999998,38.55,14876.6599999998
-583.14,-6316.23,0.03,-0.03,-38.51,-14838.1099999998,38.51,14838.1099999998
-583.11,-6316.26,0.03,-0.03,-38.48,-14799.5999999998,38.48,14799.5999999998
-583.08,-6316.29,-0.1,-0.19,-38.45,-14761.1199999998,38.45,14761.1199999998
-583.18,-6316.48,0.03,-0.03,-38.26,-14722.6699999998,38.26,14722.6699999998
-583.15,-6316.51,0.02,-0.03,-38.23,-14684.4099999998,38.23,14684.4099999998
-583.13,-6316.54,0.03,-0.04,-38.2,-14646.1799999998,38.2,14646.1799999998
-583.1,-6316.58,0.02,-0.03,-38.16,-14607.9799999998,38.16,14607.9799999998
-583.08,-6316.61,-0.09,-0.18,-38.13,-14569.8199999998,38.13,14569.8199999998
-583.17,-6316.79,0.02,-0.04,-37.95,-14531.6899999998,37.95,14531.6899999998
-583.15,-6316.83,0.02,-0.03,-37.91,-14493.7399999998,37.91,14493.7399999998
-583.13,-6316.86,0.03,-0.04,-37.88,-14455.8299999998,37.88,14455.8299999998
-583.1,-6316.9,0.02,-0.03,-37.84,-14417.9499999998,37.84,14417.9499999998
-583.08,-6316.93,-0.09,-0.18,-37.81,-14380.1099999998,37.81,14380.1099999998
-583.17,-6317.11,0.02,-0.03,-37.63,-14342.2999999998,37.63,14342.2999999998
-583.15,-6317.14,0.02,-0.04,-37.6,-14304.6699999998,37.6,14304.6699999998
-583.13,-6317.18,0.03,-0.03,-37.56,-14267.0699999998,37.56,14267.0699999998
-583.1,-6317.21,0.02,-0.04,-37.53,-14229.5099999998,37.53,14229.5099999998
-583.08,-6317.25,-0.03,-0.17,-37.49,-14191.9799999998,37.49,14191.9799999998
-583.11,-6317.42,0.02,-0.04,-37.32,-14154.4899999998,37.32,14154.4899999998
-583.09,-6317.46,0.02,-0.03,-37.28,-14117.1699999998,37.28,14117.1699999998
-583.07,-6317.49,0.03,-0.04,-37.25,-14079.8899999998,37.25,14079.8899999998
-583.04,-6317.53,0.02,-0.03,-37.21,-14042.6399999998,37.21,14042.6399999998
-583.02,-6317.56,-0.03,-0.18,-37.18,-14005.4299999998,37.18,14005.4299999998
-583.05,-6317.74,0.02,-0.03,-37,-13968.2499999998,37,13968.2499999998
-583.03,-6317.77,0.02,-0.04,-36.97,-13931.2499999998,36.97,13931.2499999998
-583.01,-6317.81,0.03,-0.03,-36.93,-13894.2799999998,36.93,13894.2799999998
-582.98,-6317.84,0.02,-0.04,-36.9,-13857.3499999998,36.9,13857.3499999998
-582.96,-6317.88,-0.03,-0.17,-36.86,-13820.4499999998,36.86,13820.4499999998
-582.99,-6318.05,0.02,-0.03,-36.69,-13783.5899999998,36.69,13783.5899999998
-582.97,-6318.08,0.02,-0.04,-36.66,-13746.8999999998,36.66,13746.8999999998
-582.95,-6318.12,0.02,-0.03,-36.62,-13710.2399999998,36.62,13710.2399999998
-582.93,-6318.15,0.02,-0.04,-36.59,-13673.6199999998,36.59,13673.6199999998
-582.91,-6318.19,-0.03,-0.17,-36.55,-13637.0299999998,36.55,13637.0299999998
-582.94,-6318.36,0.02,-0.03,-36.38,-13600.4799999998,36.38,13600.4799999998
-582.92,-6318.39,0.02,-0.04,-36.35,-13564.0999999998,36.35,13564.0999999998
-582.9,-6318.43,0.02,-0.03,-36.31,-13527.7499999998,36.31,13527.7499999998
-582.88,-6318.46,0.02,-0.04,-36.28,-13491.4399999998,36.28,13491.4399999998
-582.86,-6318.5,-0.02,-0.16,-36.24,-13455.1599999998,36.24,13455.1599999998
-582.88,-6318.66,0.02,-0.04,-36.08,-13418.9199999998,36.08,13418.9199999998
-582.86,-6318.7,0.02,-0.03,-36.04,-13382.8399999998,36.04,13382.8399999998
-582.84,-6318.73,0.02,-0.04,-36.01,-13346.7999999998,36.01,13346.7999999998
-582.82,-6318.77,0.02,-0.03,-35.97,-13310.7899999998,35.97,13310.7899999998
-582.8,-6318.8,-0.03,-0.17,-35.94,-13274.8199999998,35.94,13274.8199999998
-582.83,-6318.97,0.02,-0.04,-35.77,-13238.8799999998,35.77,13238.8799999998
-582.81,-6319.01,0.02,-0.03,-35.73,-13203.1099999998,35.73,13203.1099999998
-582.79,-6319.04,0.02,-0.04,-35.7,-13167.3799999998,35.7,13167.3799999998
-582.77,-6319.08,0.02,-0.03,-35.66,-13131.6799999998,35.66,13131.6799999998
-582.75,-6319.11,-0.03,-0.17,-35.63,-13096.0199999998,35.63,13096.0199999998
-582.78,-6319.28,0.02,-0.03,-35.46,-13060.3899999998,35.46,13060.3899999998
-582.76,-6319.31,0.02,-0.04,-35.43,-13024.9299999998,35.43,13024.9299999998
-582.74,-6319.35,0.02,-0.03,-35.39,-12989.4999999998,35.39,12989.4999999998
-582.72,-6319.38,0.02,-0.04,-35.36,-12954.1099999998,35.36,12954.1099999998
-582.7,-6319.42,0.02,-0.03,-35.32,-12918.7499999998,35.32,12918.7499999998
-582.68,-6319.45,-0.03,-0.16,-35.29,-12883.4299999998,35.29,12883.4299999998
-582.71,-6319.61,0.02,-0.04,-35.13,-12848.1399999998,35.13,12848.1399999998
-582.69,-6319.65,0.02,-0.04,-35.09,-12813.0099999998,35.09,12813.0099999998
-582.67,-6319.69,0.02,-0.03,-35.05,-12777.9199999998,35.05,12777.9199999998
-582.65,-6319.72,-0.04,-0.16,-35.02,-12742.8699999998,35.02,12742.8699999998
-582.69,-6319.88,0.02,-0.04,-34.86,-12707.8499999998,34.86,12707.8499999998
-582.67,-6319.92,0.02,-0.03,-34.82,-12672.9899999998,34.82,12672.9899999998
-582.65,-6319.95,0.02,-0.04,-34.79,-12638.1699999998,34.79,12638.1699999998
-582.63,-6319.99,0.02,-0.03,-34.75,-12603.3799999998,34.75,12603.3799999998
-582.61,-6320.02,-0.04,-0.16,-34.72,-12568.6299999998,34.72,12568.6299999998
-582.65,-6320.18,0.02,-0.04,-34.56,-12533.9099999998,34.56,12533.9099999998
-582.63,-6320.22,0.02,-0.03,-34.52,-12499.3499999998,34.52,12499.3499999998
-582.61,-6320.25,0.02,-0.04,-34.49,-12464.8299999998,34.49,12464.8299999998
-582.59,-6320.29,0.02,-0.03,-34.45,-12430.3399999998,34.45,12430.3399999998
-582.57,-6320.32,-0.04,-0.16,-34.42,-12395.8899999998,34.42,12395.8899999998
-582.61,-6320.48,0.02,-0.04,-34.26,-12361.4699999998,34.26,12361.4699999998
-582.59,-6320.52,0.02,-0.03,-34.22,-12327.2099999998,34.22,12327.2099999998
-582.57,-6320.55,0.02,-0.04,-34.19,-12292.9899999998,34.19,12292.9899999998
-582.55,-6320.59,0.02,-0.03,-34.15,-12258.7999999998,34.15,12258.7999999998
-582.53,-6320.62,-0.04,-0.16,-34.12,-12224.6499999998,34.12,12224.6499999998
-582.57,-6320.78,0.02,-0.03,-33.96,-12190.5299999998,33.96,12190.5299999998
-582.55,-6320.81,0.01,-0.04,-33.93,-12156.5699999998,33.93,12156.5699999998
-582.54,-6320.85,0.02,-0.03,-33.89,-12122.6399999998,33.89,12122.6399999998
-582.52,-6320.88,0.02,-0.04,-33.86,-12088.7499999998,33.86,12088.7499999998
-582.5,-6320.92,-0.04,-0.15,-33.82,-12054.8899999998,33.82,12054.8899999998
-582.54,-6321.07,0.01,-0.04,-33.67,-12021.0699999998,33.67,12021.0699999998
-582.53,-6321.11,0.02,-0.03,-33.63,-11987.3999999998,33.63,11987.3999999998
-582.51,-6321.14,0.02,-0.04,-33.6,-11953.7699999998,33.6,11953.7699999998
-582.49,-6321.18,0.02,-0.04,-33.56,-11920.1699999998,33.56,11920.1699999998
-582.47,-6321.22,-0.05,-0.15,-33.52,-11886.6099999998,33.52,11886.6099999998
-582.52,-6321.37,0.02,-0.03,-33.37,-11853.0899999998,33.37,11853.0899999998
-582.5,-6321.4,0.02,-0.04,-33.34,-11819.7199999998,33.34,11819.7199999998
-582.48,-6321.44,0.01,-0.03,-33.3,-11786.3799999998,33.3,11786.3799999998
-582.47,-6321.47,0.02,-0.04,-33.27,-11753.0799999998,33.27,11753.0799999998
-582.45,-6321.51,-0.05,-0.15,-33.23,-11719.8099999998,33.23,11719.8099999998
-582.5,-6321.66,0.02,-0.03,-33.08,-11686.5799999998,33.08,11686.5799999998
-582.48,-6321.69,0.02,-0.04,-33.05,-11653.4999999998,33.05,11653.4999999998
-582.46,-6321.73,0.01,-0.04,-33.01,-11620.4499999998,33.01,11620.4499999998
-582.45,-6321.77,0.02,-0.03,-32.97,-11587.4399999998,32.97,11587.4399999998
-582.43,-6321.8,-0.05,-0.15,-32.94,-11554.4699999998,32.94,11554.4699999998
-582.48,-6321.95,0.02,-0.04,-32.79,-11521.5299999998,32.79,11521.5299999998
-582.46,-6321.99,0.02,-0.03,-32.75,-11488.7399999998,32.75,11488.7399999998
-582.44,-6322.02,0.01,-0.04,-32.72,-11455.9899999998,32.72,11455.9899999998
-582.43,-6322.06,0.02,-0.04,-32.68,-11423.2699999998,32.68,11423.2699999998
-582.41,-6322.1,-0.05,-0.14,-32.64,-11390.5899999998,32.64,11390.5899999998
-582.46,-6322.24,0.02,-0.04,-32.5,-11357.9499999998,32.5,11357.9499999998
-582.44,-6322.28,0.01,-0.03,-32.46,-11325.4499999998,32.46,11325.4499999998
-582.43,-6322.31,0.02,-0.04,-32.43,-11292.9899999999,32.43,11292.9899999999
-582.41,-6322.35,0.01,-0.04,-32.39,-11260.5599999998,32.39,11260.5599999998
-582.4,-6322.39,-0.05,-0.14,-32.35,-11228.1699999998,32.35,11228.1699999998
-582.45,-6322.53,0.02,-0.03,-32.21,-11195.8199999999,32.21,11195.8199999999
-582.43,-6322.56,0.01,-0.04,-32.18,-11163.6099999999,32.18,11163.6099999999
-582.42,-6322.6,0.02,-0.04,-32.14,-11131.4299999999,32.14,11131.4299999999
-582.4,-6322.64,0.01,-0.04,-32.1,-11099.2899999999,32.1,11099.2899999999
-582.39,-6322.68,-0.05,-0.13,-32.06,-11067.1899999999,32.06,11067.1899999999
-582.44,-6322.81,0.02,-0.04,-31.93,-11035.1299999999,31.93,11035.1299999999
-582.42,-6322.85,0.01,-0.04,-31.89,-11003.1999999999,31.89,11003.1999999999
-582.41,-6322.89,0.02,-0.04,-31.85,-10971.3099999999,31.85,10971.3099999999
-582.39,-6322.93,0.01,-0.03,-31.81,-10939.4599999999,31.81,10939.4599999999
-582.38,-6322.96,-0.05,-0.14,-31.78,-10907.6499999999,31.78,10907.6499999999
-582.43,-6323.1,0.02,-0.04,-31.64,-10875.8699999999,31.64,10875.8699999999
-582.41,-6323.14,0.01,-0.03,-31.6,-10844.2299999999,31.6,10844.2299999999
-582.4,-6323.17,0.02,-0.04,-31.57,-10812.6299999999,31.57,10812.6299999999
-582.38,-6323.21,0.01,-0.04,-31.53,-10781.0599999999,31.53,10781.0599999999
-582.37,-6323.25,-0.05,-0.13,-31.49,-10749.5299999999,31.49,10749.5299999999
-582.42,-6323.38,0.02,-0.04,-31.36,-10718.0399999999,31.36,10718.0399999999
-582.4,-6323.42,0.01,-0.04,-31.32,-10686.6799999999,31.32,10686.6799999999
-582.39,-6323.46,0.01,-0.03,-31.28,-10655.3599999999,31.28,10655.3599999999
-582.38,-6323.49,0.02,-0.04,-31.25,-10624.0799999999,31.25,10624.0799999999
-582.36,-6323.53,-0.06,-0.13,-31.21,-10592.8299999999,31.21,10592.8299999999
-582.42,-6323.66,0.02,-0.04,-31.08,-10561.6199999999,31.08,10561.6199999999
-582.4,-6323.7,0.01,-0.04,-31.04,-10530.5399999999,31.04,10530.5399999999
-582.39,-6323.74,0.01,-0.04,-31,-10499.4999999999,31,10499.4999999999
-582.38,-6323.78,0.02,-0.03,-30.96,-10468.4999999999,30.96,10468.4999999999
-582.36,-6323.81,-0.06,-0.13,-30.93,-10437.5399999999,30.93,10437.5399999999
-582.42,-6323.94,0.01,-0.04,-30.8,-10406.6099999999,30.8,10406.6099999999
-582.41,-6323.98,0.02,-0.04,-30.76,-10375.8099999999,30.76,10375.8099999999
-582.39,-6324.02,0.01,-0.04,-30.72,-10345.0499999999,30.72,10345.0499999999
-582.38,-6324.06,0.01,-0.03,-30.68,-10314.3299999999,30.68,10314.3299999999
-582.37,-6324.09,-0.05,-0.13,-30.65,-10283.6499999999,30.65,10283.6499999999
-582.42,-6324.22,0.01,-0.04,-30.52,-10252.9999999999,30.52,10252.9999999999
-582.41,-6324.26,0.01,-0.04,-30.48,-10222.4799999999,30.48,10222.4799999999
-582.4,-6324.3,0.01,-0.04,-30.44,-10191.9999999999,30.44,10191.9999999999
-582.39,-6324.34,0.01,-0.03,-30.4,-10161.5599999999,30.4,10161.5599999999
-582.38,-6324.37,-0.05,-0.13,-30.37,-10131.1599999999,30.37,10131.1599999999
-582.43,-6324.5,0.01,-0.04,-30.24,-10100.7899999999,30.24,10100.7899999999
-582.42,-6324.54,0.01,-0.04,-30.2,-10070.5499999999,30.2,10070.5499999999
-582.41,-6324.58,0.01,-0.03,-30.16,-10040.3499999999,30.16,10040.3499999999
-582.4,-6324.61,0.01,-0.04,-30.13,-10010.1899999999,30.13,10010.1899999999
-582.39,-6324.65,-0.05,-0.13,-30.09,-9980.0599999999,30.09,9980.0599999999
-582.44,-6324.78,0.01,-0.03,-29.96,-9949.9699999999,29.96,9949.9699999999
-582.43,-6324.81,0.01,-0.04,-29.93,-9920.0099999999,29.93,9920.0099999999
-582.42,-6324.85,0.01,-0.04,-29.89,-9890.0799999999,29.89,9890.0799999999
-582.41,-6324.89,0.01,-0.04,-29.85,-9860.1899999999,29.85,9860.1899999999
-582.4,-6324.93,-0.06,-0.12,-29.81,-9830.3399999999,29.81,9830.3399999999
-582.46,-6325.05,0.01,-0.04,-29.69,-9800.5299999999,29.69,9800.5299999999
-582.45,-6325.09,0.01,-0.04,-29.65,-9770.8399999999,29.65,9770.8399999999
-582.44,-6325.13,0.01,-0.03,-29.61,-9741.1899999999,29.61,9741.1899999999
-582.43,-6325.16,0.02,-0.04,-29.58,-9711.5799999999,29.58,9711.5799999999
-582.41,-6325.2,0.01,-0.04,-29.54,-9681.9999999999,29.54,9681.9999999999
-582.4,-6325.24,-0.07,-0.12,-29.5,-9652.4599999999,29.5,9652.4599999999
-582.47,-6325.36,0.01,-0.04,-29.38,-9622.9599999999,29.38,9622.9599999999
-582.46,-6325.4,0.01,-0.03,-29.34,-9593.5799999999,29.34,9593.5799999999
-582.45,-6325.43,0.01,-0.04,-29.31,-9564.2399999999,29.31,9564.2399999999
-582.44,-6325.47,-0.12,-0.12,-29.27,-9534.9299999999,29.27,9534.9299999999
-582.56,-6325.59,0.01,-0.04,-29.15,-9505.6599999999,29.15,9505.6599999999
-582.55,-6325.63,0.01,-0.04,-29.11,-9476.5099999999,29.11,9476.5099999999
-582.54,-6325.67,0.01,-0.04,-29.07,-9447.3999999999,29.07,9447.3999999999
-582.53,-6325.71,0.01,-0.03,-29.03,-9418.3299999999,29.03,9418.3299999999
-582.52,-6325.74,-0.16,-0.13,-29,-9389.2999999999,29,9389.2999999999
-582.68,-6325.87,0.01,-0.03,-28.87,-9360.2999999999,28.87,9360.2999999999
-582.67,-6325.9,0.01,-0.04,-28.84,-9331.4299999999,28.84,9331.4299999999
-582.66,-6325.94,0.01,-0.04,-28.8,-9302.5899999999,28.8,9302.5899999999
-582.65,-6325.98,0.01,-0.04,-28.76,-9273.7899999999,28.76,9273.7899999999
-582.64,-6326.02,-0.06,-0.11,-28.72,-9245.0299999999,28.72,9245.0299999999
-582.7,-6326.13,0.01,-0.04,-28.61,-9216.3099999999,28.61,9216.3099999999
-582.69,-6326.17,0.01,-0.04,-28.57,-9187.6999999999,28.57,9187.6999999999
-582.68,-6326.21,0.01,-0.04,-28.53,-9159.1299999999,28.53,9159.1299999999
-582.67,-6326.25,0.01,-0.03,-28.49,-9130.5999999999,28.49,9130.5999999999
-582.66,-6326.28,-0.06,-0.12,-28.46,-9102.1099999999,28.46,9102.1099999999
-582.72,-6326.4,0.01,-0.04,-28.34,-9073.6499999999,28.34,9073.6499999999
-582.71,-6326.44,0,-0.03,-28.3,-9045.3099999999,28.3,9045.3099999999
-582.71,-6326.47,0.01,-0.04,-28.27,-9017.0099999999,28.27,9017.0099999999
-582.7,-6326.51,0.01,-0.04,-28.23,-8988.7399999999,28.23,8988.7399999999
-582.69,-6326.55,-0.15,-0.11,-28.19,-8960.5099999999,28.19,8960.5099999999
-582.84,-6326.66,0,-0.04,-28.08,-8932.3199999999,28.08,8932.3199999999
-582.84,-6326.7,0.01,-0.04,-28.04,-8904.2399999999,28.04,8904.2399999999
-582.83,-6326.74,0.01,-0.04,-28,-8876.1999999999,28,8876.1999999999
-582.82,-6326.78,0.01,-0.03,-27.96,-8848.1999999999,27.96,8848.1999999999
-582.81,-6326.81,-0.07,-0.12,-27.93,-8820.2399999999,27.93,8820.2399999999
-582.88,-6326.93,0.01,-0.03,-27.81,-8792.3099999999,27.81,8792.3099999999
-582.87,-6326.96,0.01,-0.04,-27.78,-8764.4999999999,27.78,8764.4999999999
-582.86,-6327,0.01,-0.04,-27.74,-8736.7199999999,27.74,8736.7199999999
-582.85,-6327.04,0,-0.04,-27.7,-8708.9799999999,27.7,8708.9799999999
-582.85,-6327.08,-0.15,-0.11,-27.66,-8681.2799999999,27.66,8681.2799999999
-583,-6327.19,0.01,-0.04,-27.55,-8653.6199999999,27.55,8653.6199999999
-582.99,-6327.23,0,-0.03,-27.51,-8626.0699999999,27.51,8626.0699999999
-582.99,-6327.26,0.01,-0.04,-27.48,-8598.5599999999,27.48,8598.5599999999
-582.98,-6327.3,0.01,-0.04,-27.44,-8571.0799999999,27.44,8571.0799999999
-582.97,-6327.34,-0.16,-0.11,-27.4,-8543.6399999999,27.4,8543.6399999999
-583.13,-6327.45,0.01,-0.03,-27.29,-8516.2399999999,27.29,8516.2399999999
-583.12,-6327.48,0,-0.04,-27.26,-8488.9499999999,27.26,8488.9499999999
-583.12,-6327.52,0.01,-0.04,-27.22,-8461.6899999999,27.22,8461.6899999999
-583.11,-6327.56,0,-0.04,-27.18,-8434.4699999999,27.18,8434.4699999999
-583.11,-6327.6,-0.16,-0.1,-27.14,-8407.2899999999,27.14,8407.2899999999
-583.27,-6327.7,0.01,-0.04,-27.04,-8380.1499999999,27.04,8380.1499999999
