-589.99,-6299.29,0.03,0.01,-55.45,-30838.6799999997,55.45,30838.6799999997
-583.26,-6327.74,0,-0.04,-27,-8353.1099999999,27,8353.1099999999
-583.26,-6327.78,0.01,-0.04,-26.96,-8326.1099999999,26.96,8326.1099999999
-583.25,-6327.82,0.01,-0.03,-26.92,-8299.1499999999,26.92,8299.1499999999
-583.24,-6327.85,-0.16,-0.11,-26.89,-8272.2299999999,26.89,8272.2299999999
-583.4,-6327.96,0,-0.04,-26.78,-8245.3399999999,26.78,8245.3399999999
-583.4,-6328,0.01,-0.03,-26.74,-8218.5599999999,26.74,8218.5599999999
-583.39,-6328.03,0,-0.04,-26.71,-8191.8199999999,26.71,8191.8199999999
-583.39,-6328.07,0,-0.04,-26.67,-8165.1099999999,26.67,8165.1099999999
-583.39,-6328.11,-0.16,-0.1,-26.63,-8138.4399999999,26.63,8138.4399999999
-583.55,-6328.21,0.01,-0.04,-26.53,-8111.8099999999,26.53,8111.8099999999
-583.54,-6328.25,0,-0.04,-26.49,-8085.2799999999,26.49,8085.2799999999
-583.54,-6328.29,0.01,-0.04,-26.45,-8058.7899999999,26.45,8058.7899999999
-583.53,-6328.33,0,-0.03,-26.41,-8032.3399999999,26.41,8032.3399999999
-583.53,-6328.36,-0.15,-0.11,-26.38,-8005.9299999999,26.38,8005.9299999999
-583.68,-6328.47,0,-0.03,-26.27,-7979.5499999999,26.27,7979.5499999999
-583.68,-6328.5,0,-0.04,-26.24,-7953.2799999999,26.24,7953.2799999999
-583.68,-6328.54,0.01,-0.04,-26.2,-7927.0399999999,26.2,7927.0399999999
-583.67,-6328.58,0,-0.04,-26.16,-7900.8399999999,26.16,7900.8399999999
-583.67,-6328.62,-0.15,-0.1,-26.12,-7874.6799999999,26.12,7874.6799999999
-583.82,-6328.72,0,-0.04,-26.02,-7848.5599999999,26.02,7848.5599999999
-583.82,-6328.76,0,-0.03,-25.98,-7822.5399999999,25.98,7822.5399999999
-583.82,-6328.79,0.01,-0.04,-25.95,-7796.5599999999,25.95,7796.5599999999
-583.81,-6328.83,0,-0.04,-25.91,-7770.6099999999,25.91,7770.6099999999
-583.81,-6328.87,-0.16,-0.1,-25.87,-7744.6999999999,25.87,7744.6999999999
-583.97,-6328.97,0,-0.04,-25.77,-7718.8299999999,25.77,7718.8299999999
-583.97,-6329.01,0.01,-0.03,-25.73,-7693.0599999999,25.73,7693.0599999999
-583.96,-6329.04,0,-0.04,-25.7,-7667.3299999999,25.7,7667.3299999999
-583.96,-6329.08,0,-0.04,-25.66,-7641.6299999999,25.66,7641.6299999999
-583.96,-6329.12,-0.16,-0.1,-25.62,-7615.9699999999,25.62,7615.9699999999
-584.12,-6329.22,0,-0.04,-25.52,-7590.3499999999,25.52,7590.3499999999
-584.12,-6329.26,0.01,-0.03,-25.48,-7564.8299999999,25.48,7564.8299999999
-584.11,-6329.29,0,-0.04,-25.45,-7539.3499999999,25.45,7539.3499999999
-584.11,-6329.33,0,-0.04,-25.41,-7513.8999999999,25.41,7513.8999999999
-584.11,-6329.37,-0.16,-0.1,-25.37,-7488.4899999999,25.37,7488.4899999999
-584.27,-6329.47,0,-0.03,-25.27,-7463.1199999999,25.27,7463.1199999999
-584.27,-6329.5,0,-0.04,-25.24,-7437.8499999999,25.24,7437.8499999999
-584.27,-6329.54,0.01,-0.04,-25.2,-7412.6099999999,25.2,7412.6099999999
-584.26,-6329.58,0,-0.03,-25.16,-7387.4099999999,25.16,7387.4099999999
-584.26,-6329.61,-0.16,-0.1,-25.13,-7362.2499999999,25.13,7362.2499999999
-584.42,-6329.71,0,-0.04,-25.03,-7337.1199999999,25.03,7337.1199999999
-584.42,-6329.75,0,-0.04,-24.99,-7312.0899999999,24.99,7312.0899999999
-584.42,-6329.79,0,-0.03,-24.95,-7287.0999999999,24.95,7287.0999999999
-584.42,-6329.82,0,-0.04,-24.92,-7262.1499999999,24.92,7262.1499999999
-584.42,-6329.86,-0.16,-0.1,-24.88,-7237.2299999999,24.88,7237.2299999999
-584.58,-6329.96,0,-0.03,-24.78,-7212.3499999999,24.78,7212.3499999999
-584.58,-6329.99,0,-0.04,-24.75,-7187.5699999999,24.75,7187.5699999999
-584.58,-6330.03,0.01,-0.04,-24.71,-7162.8199999999,24.71,7162.8199999999
-584.57,-6330.07,0,-0.03,-24.67,-7138.1099999999,24.67,7138.1099999999
-584.57,-6330.1,-0.17,-0.1,-24.64,-7113.4399999999,24.64,7113.4399999999
-584.74,-6330.2,0,-0.03,-24.54,-7088.7999999999,24.54,7088.7999999999
-584.74,-6330.23,0,-0.04,-24.51,-7064.2599999999,24.51,7064.2599999999
-584.74,-6330.27,0.01,-0.04,-24.47,-7039.7499999999,24.47,7039.7499999999
-584.73,-6330.31,0,-0.04,-24.43,-7015.2799999999,24.43,7015.2799999999
-584.73,-6330.35,0,-0.03,-24.39,-6990.8499999999,24.39,6990.8499999999
-584.73,-6330.38,-0.21,-0.09,-24.36,-6966.4599999999,24.36,6966.4599999999
-584.94,-6330.47,0,-0.04,-24.27,-6942.0999999999,24.27,6942.0999999999
-584.94,-6330.51,0,-0.04,-24.23,-6917.8299999999,24.23,6917.8299999999
-584.94,-6330.55,0,-0.03,-24.19,-6893.5999999999,24.19,6893.5999999999
-584.94,-6330.58,-0.2,-0.09,-24.16,-6869.4099999999,24.16,6869.4099999999
-585.14,-6330.67,0,-0.04,-24.07,-6845.2499999999,24.07,6845.2499999999
-585.14,-6330.71,0,-0.04,-24.03,-6821.1799999999,24.03,6821.1799999999
-585.14,-6330.75,0,-0.03,-23.99,-6797.1499999999,23.99,6797.1499999999
-585.14,-6330.78,0,-0.04,-23.96,-6773.1599999999,23.96,6773.1599999999
-585.14,-6330.82,-0.2,-0.09,-23.92,-6749.1999999999,23.92,6749.1999999999
-585.34,-6330.91,0,-0.04,-23.83,-6725.2799999999,23.83,6725.2799999999
-585.34,-6330.95,0,-0.03,-23.79,-6701.4499999999,23.79,6701.4499999999
-585.34,-6330.98,0,-0.04,-23.76,-6677.6599999999,23.76,6677.6599999999
-585.34,-6331.02,0,-0.04,-23.72,-6653.8999999999,23.72,6653.8999999999
-585.34,-6331.06,-0.2,-0.08,-23.68,-6630.1799999999,23.68,6630.1799999999
-585.54,-6331.14,0,-0.04,-23.6,-6606.4999999999,23.6,6606.4999999999
-585.54,-6331.18,-0.01,-0.03,-23.56,-6582.8999999999,23.56,6582.8999999999
-585.55,-6331.21,0,-0.04,-23.53,-6559.3399999999,23.53,6559.3399999999
-585.55,-6331.25,0,-0.04,-23.49,-6535.8099999999,23.49,6535.8099999999
-585.55,-6331.29,-0.19,-0.09,-23.45,-6512.3199999999,23.45,6512.3199999999
-585.74,-6331.38,0,-0.03,-23.36,-6488.8699999999,23.36,6488.8699999999
-585.74,-6331.41,0,-0.04,-23.33,-6465.5099999999,23.33,6465.5099999999
-585.74,-6331.45,0,-0.03,-23.29,-6442.1799999999,23.29,6442.1799999999
-585.74,-6331.48,-0.01,-0.04,-23.26,-6418.8899999999,23.26,6418.8899999999
-585.75,-6331.52,-0.18,-0.08,-23.22,-6395.6299999999,23.22,6395.6299999999
-585.93,-6331.6,-0.01,-0.04,-23.14,-6372.4099999999,23.14,6372.4099999999
-585.94,-6331.64,0,-0.04,-23.1,-6349.2699999999,23.1,6349.2699999999
-585.94,-6331.68,0,-0.03,-23.06,-6326.1699999999,23.06,6326.1699999999
-585.94,-6331.71,0,-0.04,-23.03,-6303.1099999999,23.03,6303.1099999999
-585.94,-6331.75,-0.13,-0.08,-22.99,-6280.0799999999,22.99,6280.0799999999
-586.07,-6331.83,-0.01,-0.04,-22.91,-6257.0899999999,22.91,6257.0899999999
-586.08,-6331.87,0,-0.04,-22.87,-6234.1799999999,22.87,6234.1799999999
-586.08,-6331.91,0,-0.03,-22.83,-6211.3099999999,22.83,6211.3099999999
-586.08,-6331.94,-0.01,-0.04,-22.8,-6188.4799999999,22.8,6188.4799999999
-586.09,-6331.98,-0.19,-0.08,-22.76,-6165.6799999999,22.76,6165.6799999999
-586.28,-6332.06,0,-0.03,-22.68,-6142.9199999999,22.68,6142.9199999999
-586.28,-6332.09,-0.01,-0.04,-22.65,-6120.2399999999,22.65,6120.2399999999
-586.29,-6332.13,0,-0.04,-22.61,-6097.5899999999,22.61,6097.5899999999
-586.29,-6332.17,0,-0.03,-22.57,-6074.9799999999,22.57,6074.9799999999
-586.29,-6332.2,-0.2,-0.08,-22.54,-6052.4099999999,22.54,6052.4099999999
-586.49,-6332.28,0,-0.04,-22.46,-6029.8699999999,22.46,6029.8699999999
-586.49,-6332.32,0,-0.03,-22.42,-6007.4099999999,22.42,6007.4099999999
-586.49,-6332.35,-0.01,-0.04,-22.39,-5984.9899999999,22.39,5984.9899999999
-586.5,-6332.39,0,-0.04,-22.35,-5962.5999999999,22.35,5962.5999999999
-586.5,-6332.43,-0.18,-0.08,-22.31,-5940.2499999999,22.31,5940.2499999999
-586.68,-6332.51,-0.01,-0.03,-22.23,-5917.9399999999,22.23,5917.9399999999
-586.69,-6332.54,0,-0.04,-22.2,-5895.7099999999,22.2,5895.7099999999
-586.69,-6332.58,-0.01,-0.03,-22.16,-5873.5099999999,22.16,5873.5099999999
-586.7,-6332.61,0,-0.04,-22.13,-5851.3499999999,22.13,5851.3499999999
-586.7,-6332.65,0,-0.04,-22.09,-5829.2199999999,22.09,5829.2199999999
-586.7,-6332.69,-0.2,-0.07,-22.05,-5807.1299999999,22.05,5807.1299999999
-586.9,-6332.76,0,-0.04,-21.98,-5785.0799999999,21.98,5785.0799999999
-586.9,-6332.8,0,-0.04,-21.94,-5763.0999999999,21.94,5763.0999999999
-586.9,-6332.84,-0.01,-0.03,-21.9,-5741.1599999999,21.9,5741.1599999999
-586.91,-6332.87,-0.12,-0.08,-21.87,-5719.2599999999,21.87,5719.2599999999
-587.03,-6332.95,-0.01,-0.03,-21.79,-5697.3899999999,21.79,5697.3899999999
-587.04,-6332.98,0,-0.04,-21.76,-5675.5999999999,21.76,5675.5999999999
-587.04,-6333.02,0,-0.04,-21.72,-5653.8399999999,21.72,5653.8399999999
-587.04,-6333.06,-0.01,-0.03,-21.68,-5632.1199999999,21.68,5632.1199999999
-587.05,-6333.09,-0.2,-0.08,-21.65,-5610.4399999999,21.65,5610.4399999999
-587.25,-6333.17,0,-0.03,-21.57,-5588.7899999999,21.57,5588.7899999999
-587.25,-6333.2,-0.01,-0.04,-21.54,-5567.2199999999,21.54,5567.2199999999
-587.26,-6333.24,0,-0.03,-21.5,-5545.6799999999,21.5,5545.6799999999
-587.26,-6333.27,-0.01,-0.04,-21.47,-5524.1799999999,21.47,5524.1799999999
-587.27,-6333.31,-0.2,-0.07,-21.43,-5502.7099999999,21.43,5502.7099999999
-587.47,-6333.38,0,-0.03,-21.36,-5481.2799999999,21.36,5481.2799999999
-587.47,-6333.41,-0.01,-0.04,-21.33,-5459.9199999999,21.33,5459.9199999999
-587.48,-6333.45,0,-0.03,-21.29,-5438.5899999999,21.29,5438.5899999999
-587.48,-6333.48,-0.01,-0.04,-21.26,-5417.2999999999,21.26,5417.2999999999
-587.49,-6333.52,-0.2,-0.07,-21.22,-5396.0399999999,21.22,5396.0399999999
-587.69,-6333.59,0,-0.03,-21.15,-5374.8199999999,21.15,5374.8199999999
-587.69,-6333.62,-0.01,-0.04,-21.12,-5353.6699999999,21.12,5353.6699999999
-587.7,-6333.66,0,-0.03,-21.08,-5332.5499999999,21.08,5332.5499999999
-587.7,-6333.69,-0.01,-0.04,-21.05,-5311.4699999999,21.05,5311.4699999999
-587.71,-6333.73,-0.19,-0.07,-21.01,-5290.4199999999,21.01,5290.4199999999
-587.9,-6333.8,-0.01,-0.03,-20.94,-5269.4099999999,20.94,5269.4099999999
-587.91,-6333.83,0,-0.04,-20.91,-5248.4699999999,20.91,5248.4699999999
-587.91,-6333.87,-0.01,-0.03,-20.87,-5227.5599999999,20.87,5227.5599999999
-587.92,-6333.9,-0.01,-0.04,-20.84,-5206.6899999999,20.84,5206.6899999999
-587.93,-6333.94,-0.18,-0.06,-20.8,-5185.8499999999,20.8,5185.8499999999
-588.11,-6334,-0.01,-0.04,-20.74,-5165.0499999999,20.74,5165.0499999999
-588.12,-6334.04,-0.01,-0.03,-20.7,-5144.3099999999,20.7,5144.3099999999
-588.13,-6334.07,0,-0.04,-20.67,-5123.6099999999,20.67,5123.6099999999
-588.13,-6334.11,-0.01,-0.03,-20.63,-5102.9399999999,20.63,5102.9399999999
-588.14,-6334.14,-0.18,-0.07,-20.6,-5082.3099999999,20.6,5082.3099999999
-588.32,-6334.21,-0.01,-0.03,-20.53,-5061.7099999999,20.53,5061.7099999999
-588.33,-6334.24,0,-0.04,-20.5,-5041.1799999999,20.5,5041.1799999999
-588.33,-6334.28,-0.01,-0.03,-20.46,-5020.6799999999,20.46,5020.6799999999
-588.34,-6334.31,0,-0.04,-20.43,-5000.2199999999,20.43,5000.2199999999
-588.34,-6334.35,-0.19,-0.07,-20.39,-4979.7899999999,20.39,4979.7899999999
-588.53,-6334.42,0,-0.03,-20.32,-4959.3999999999,20.32,4959.3999999999
-588.53,-6334.45,-0.01,-0.03,-20.29,-4939.0799999999,20.29,4939.0799999999
-588.54,-6334.48,-0.01,-0.04,-20.26,-4918.7899999999,20.26,4918.7899999999
-588.55,-6334.52,0,-0.03,-20.22,-4898.5299999999,20.22,4898.5299999999
-588.55,-6334.55,-0.18,-0.07,-20.19,-4878.3099999999,20.19,4878.3099999999
-588.73,-6334.62,-0.01,-0.03,-20.12,-4858.1199999999,20.12,4858.1199999999
-588.74,-6334.65,-0.01,-0.04,-20.09,-4837.9999999999,20.09,4837.9999999999
-588.75,-6334.69,0,-0.03,-20.05,-4817.9099999999,20.05,4817.9099999999
-588.75,-6334.72,-0.01,-0.03,-20.02,-4797.8599999999,20.02,4797.8599999999
-588.76,-6334.75,-0.01,-0.04,-19.99,-4777.8399999999,19.99,4777.8399999999
-588.77,-6334.79,-0.18,-0.06,-19.95,-4757.8499999999,19.95,4757.8499999999
-588.95,-6334.85,0,-0.04,-19.89,-4737.8999999999,19.89,4737.8999999999
-588.95,-6334.89,-0.01,-0.03,-19.85,-4718.0099999999,19.85,4718.0099999999
-588.96,-6334.92,-0.01,-0.04,-19.82,-4698.1599999999,19.82,4698.1599999999
-588.97,-6334.96,-0.17,-0.06,-19.78,-4678.3399999999,19.78,4678.3399999999
-589.14,-6335.02,-0.01,-0.03,-19.72,-4658.5599999999,19.72,4658.5599999999
-589.15,-6335.05,-0.01,-0.04,-19.69,-4638.8399999999,19.69,4638.8399999999
-589.16,-6335.09,-0.01,-0.03,-19.65,-4619.1499999999,19.65,4619.1499999999
-589.17,-6335.12,0,-0.04,-19.62,-4599.4999999999,19.62,4599.4999999999
-589.17,-6335.16,-0.18,-0.06,-19.58,-4579.8799999999,19.58,4579.8799999999
-589.35,-6335.22,0,-0.03,-19.52,-4560.2999999999,19.52,4560.2999999999
-589.35,-6335.25,-0.01,-0.04,-19.49,-4540.7799999999,19.49,4540.7799999999
-589.36,-6335.29,-0.01,-0.03,-19.45,-4521.2899999999,19.45,4521.2899999999
-589.37,-6335.32,-0.01,-0.03,-19.42,-4501.8399999999,19.42,4501.8399999999
-589.38,-6335.35,-0.17,-0.07,-19.39,-4482.4199999999,19.39,4482.4199999999
-589.55,-6335.42,-0.01,-0.03,-19.32,-4463.0299999999,19.32,4463.0299999999
-589.56,-6335.45,-0.01,-0.03,-19.29,-4443.7099999999,19.29,4443.7099999999
-589.57,-6335.48,0,-0.04,-19.26,-4424.4199999999,19.26,4424.4199999999
-589.57,-6335.52,-0.01,-0.03,-19.22,-4405.1599999999,19.22,4405.1599999999
-589.58,-6335.55,-0.17,-0.06,-19.19,-4385.9399999999,19.19,4385.9399999999
-589.75,-6335.61,-0.01,-0.04,-19.13,-4366.7499999999,19.13,4366.7499999999
-589.76,-6335.65,-0.01,-0.03,-19.09,-4347.6199999999,19.09,4347.6199999999
-589.77,-6335.68,0,-0.03,-19.06,-4328.5299999999,19.06,4328.5299999999
-589.77,-6335.71,-0.01,-0.04,-19.03,-4309.4699999999,19.03,4309.4699999999
-589.78,-6335.75,-0.17,-0.06,-18.99,-4290.4399999999,18.99,4290.4399999999
-589.95,-6335.81,-0.01,-0.03,-18.93,-4271.4499999999,18.93,4271.4499999999
-589.96,-6335.84,-0.01,-0.04,-18.9,-4252.5199999999,18.9,4252.5199999999
-589.97,-6335.88,0,-0.03,-18.86,-4233.6199999999,18.86,4233.6199999999
-589.97,-6335.91,-0.01,-0.03,-18.83,-4214.7599999999,18.83,4214.7599999999
-589.98,-6335.94,-0.17,-0.06,-18.8,-4195.9299999999,18.8,4195.9299999999
-590.15,-6336,-0.01,-0.04,-18.74,-4177.1299999999,18.74,4177.1299999999
-590.16,-6336.04,-0.01,-0.03,-18.7,-4158.3899999999,18.7,4158.3899999999
-590.17,-6336.07,0,-0.03,-18.67,-4139.6899999999,18.67,4139.6899999999
-590.17,-6336.1,-0.01,-0.04,-18.64,-4121.0199999999,18.64,4121.0199999999
-590.18,-6336.14,-0.17,-0.06,-18.6,-4102.3799999999,18.6,4102.3799999999
-590.35,-6336.2,-0.01,-0.03,-18.54,-4083.7799999999,18.54,4083.7799999999
-590.36,-6336.23,-0.01,-0.03,-18.51,-4065.2399999999,18.51,4065.2399999999
-590.37,-6336.26,0,-0.04,-18.48,-4046.7299999999,18.48,4046.7299999999
-590.37,-6336.3,-0.01,-0.03,-18.44,-4028.2499999999,18.44,4028.2499999999
-590.38,-6336.33,-0.11,-0.06,-18.41,-4009.8099999999,18.41,4009.8099999999
-590.49,-6336.39,-0.01,-0.04,-18.35,-3991.3999999999,18.35,3991.3999999999
-590.5,-6336.43,0,-0.03,-18.31,-3973.0499999999,18.31,3973.0499999999
-590.5,-6336.46,-0.01,-0.03,-18.28,-3954.7399999999,18.28,3954.7399999999
-590.51,-6336.49,-0.01,-0.04,-18.25,-3936.4599999999,18.25,3936.4599999999
-590.52,-6336.53,-0.17,-0.06,-18.21,-3918.2099999999,18.21,3918.2099999999
-590.69,-6336.59,-0.01,-0.03,-18.15,-3899.9999999999,18.15,3899.9999999999
-590.7,-6336.62,0,-0.03,-18.12,-3881.8499999999,18.12,3881.8499999999
-590.7,-6336.65,-0.01,-0.04,-18.09,-3863.7299999999,18.09,3863.7299999999
-590.71,-6336.69,-0.01,-0.03,-18.05,-3845.6399999999,18.05,3845.6399999999
-590.72,-6336.72,-0.01,-0.03,-18.02,-3827.5899999999,18.02,3827.5899999999
-590.73,-6336.75,-0.17,-0.06,-17.99,-3809.5699999999,17.99,3809.5699999999
-590.9,-6336.81,-0.01,-0.04,-17.93,-3791.5799999999,17.93,3791.5799999999
-590.91,-6336.85,-0.01,-0.03,-17.89,-3773.6499999999,17.89,3773.6499999999
-590.92,-6336.88,0,-0.04,-17.86,-3755.7599999999,17.86,3755.7599999999
-590.92,-6336.92,-0.17,-0.05,-17.82,-3737.8999999999,17.82,3737.8999999999
-591.09,-6336.97,-0.01,-0.04,-17.77,-3720.0799999999,17.77,3720.0799999999
-591.1,-6337.01,-0.01,-0.03,-17.73,-3702.3099999999,17.73,3702.3099999999
-591.11,-6337.04,-0.01,-0.04,-17.7,-3684.5799999999,17.7,3684.5799999999
-591.12,-6337.08,-0.01,-0.03,-17.66,-3666.8799999999,17.66,3666.8799999999
-591.13,-6337.11,-0.16,-0.06,-17.63,-3649.2199999999,17.63,3649.2199999999
-591.29,-6337.17,-0.01,-0.03,-17.57,-3631.5899999999,17.57,3631.5899999999
-591.3,-6337.2,-0.01,-0.04,-17.54,-3614.0199999999,17.54,3614.0199999999
-591.31,-6337.24,-0.01,-0.03,-17.5,-3596.4799999999,17.5,3596.4799999999
-591.32,-6337.27,-0.01,-0.03,-17.47,-3578.9799999999,17.47,3578.9799999999
-591.33,-6337.3,-0.16,-0.06,-17.44,-3561.5099999999,17.44,3561.5099999999
-591.49,-6337.36,-0.01,-0.04,-17.38,-3544.0699999999,17.38,3544.0699999999
-591.5,-6337.4,-0.01,-0.03,-17.34,-3526.6899999999,17.34,3526.6899999999
-591.51,-6337.43,-0.01,-0.04,-17.31,-3509.3499999999,17.31,3509.3499999999
-591.52,-6337.47,-0.01,-0.03,-17.27,-3492.0399999999,17.27,3492.0399999999
-591.53,-6337.5,-0.16,-0.06,-17.24,-3474.7699999999,17.24,3474.7699999999
-591.69,-6337.56,-0.01,-0.03,-17.18,-3457.5299999999,17.18,3457.5299999999
-591.7,-6337.59,-0.01,-0.04,-17.15,-3440.3499999999,17.15,3440.3499999999
-591.71,-6337.63,-0.01,-0.03,-17.11,-3423.1999999999,17.11,3423.1999999999
-591.72,-6337.66,-0.01,-0.04,-17.08,-3406.0899999999,17.08,3406.0899999999
-591.73,-6337.7,-0.16,-0.06,-17.04,-3389.0099999999,17.04,3389.0099999999
-591.89,-6337.76,-0.01,-0.03,-16.98,-3371.9699999999,16.98,3371.9699999999
-591.9,-6337.79,-0.01,-0.03,-16.95,-3354.9899999999,16.95,3354.9899999999
-591.91,-6337.82,-0.01,-0.04,-16.92,-3338.0399999999,16.92,3338.0399999999
-591.92,-6337.86,-0.01,-0.03,-16.88,-3321.1199999999,16.88,3321.1199999999
-591.93,-6337.89,-0.17,-0.06,-16.85,-3304.2399999999,16.85,3304.2399999999
-592.1,-6337.95,-0.01,-0.04,-16.79,-3287.3899999999,16.79,3287.3899999999
-592.11,-6337.99,-0.01,-0.03,-16.75,-3270.5999999999,16.75,3270.5999999999
-592.12,-6338.02,-0.02,-0.04,-16.72,-3253.8499999999,16.72,3253.8499999999
-592.14,-6338.06,-0.01,-0.03,-16.68,-3237.1299999999,16.68,3237.1299999999
-592.15,-6338.09,-0.16,-0.06,-16.65,-3220.4499999999,16.65,3220.4499999999
-592.31,-6338.15,-0.02,-0.03,-16.59,-3203.7999999999,16.59,3203.7999999999
-592.33,-6338.18,-0.01,-0.04,-16.56,-3187.2099999999,16.56,3187.2099999999
-592.34,-6338.22,-0.01,-0.03,-16.52,-3170.6499999999,16.52,3170.6499999999
-592.35,-6338.25,-0.01,-0.04,-16.49,-3154.1299999999,16.49,3154.1299999999
-592.36,-6338.29,-0.17,-0.05,-16.45,-3137.6399999999,16.45,3137.6399999999
-592.53,-6338.34,-0.01,-0.04,-16.4,-3121.1899999999,16.4,3121.1899999999
-592.54,-6338.38,-0.01,-0.03,-16.36,-3104.7899999999,16.36,3104.7899999999
-592.55,-6338.41,-0.02,-0.04,-16.33,-3088.4299999999,16.33,3088.4299999999
-592.57,-6338.45,-0.01,-0.03,-16.29,-3072.0999999999,16.29,3072.0999999999
-592.58,-6338.48,-0.16,-0.06,-16.26,-3055.8099999999,16.26,3055.8099999999
-592.74,-6338.54,-0.01,-0.03,-16.2,-3039.5499999999,16.2,3039.5499999999
-592.75,-6338.57,-0.02,-0.04,-16.17,-3023.3499999999,16.17,3023.3499999999
-592.77,-6338.61,-0.01,-0.03,-16.13,-3007.1799999999,16.13,3007.1799999999
-592.78,-6338.64,-0.01,-0.04,-16.1,-2991.0499999999,16.1,2991.0499999999
-592.79,-6338.68,-0.02,-0.04,-16.06,-2974.9499999999,16.06,2974.9499999999
-592.81,-6338.72,-0.16,-0.05,-16.02,-2958.8899999999,16.02,2958.8899999999
-592.97,-6338.77,-0.02,-0.04,-15.97,-2942.8699999999,15.97,2942.8699999999
-592.99,-6338.81,-0.01,-0.03,-15.93,-2926.8999999999,15.93,2926.8999999999
-593,-6338.84,-0.01,-0.04,-15.9,-2910.9699999999,15.9,2910.9699999999
-593.01,-6338.88,-0.17,-0.05,-15.86,-2895.0699999999,15.86,2895.0699999999
-593.18,-6338.93,-0.01,-0.04,-15.81,-2879.2099999999,15.81,2879.2099999999
-593.19,-6338.97,-0.02,-0.03,-15.77,-2863.3999999999,15.77,2863.3999999999
-593.21,-6339,-0.01,-0.04,-15.74,-2847.6299999999,15.74,2847.6299999999
-593.22,-6339.04,-0.01,-0.04,-15.7,-2831.8899999999,15.7,2831.8899999999
-593.23,-6339.08,-0.17,-0.05,-15.66,-2816.1899999999,15.66,2816.1899999999
-593.4,-6339.13,-0.01,-0.04,-15.61,-2800.5299999999,15.61,2800.5299999999
-593.41,-6339.17,-0.02,-0.03,-15.57,-2784.9199999999,15.57,2784.9199999999
-593.43,-6339.2,-0.01,-0.04,-15.54,-2769.3499999999,15.54,2769.3499999999
-593.44,-6339.24,-0.02,-0.04,-15.5,-2753.8099999999,15.5,2753.8099999999
-593.46,-6339.28,-0.16,-0.05,-15.46,-2738.3099999999,15.46,2738.3099999999
-593.62,-6339.33,-0.02,-0.04,-15.41,-2722.8499999999,15.41,2722.8499999999
-593.64,-6339.37,-0.01,-0.03,-15.37,-2707.4399999999,15.37,2707.4399999999
-593.65,-6339.4,-0.02,-0.04,-15.34,-2692.0699999999,15.34,2692.0699999999
-593.67,-6339.44,-0.01,-0.04,-15.3,-2676.7299999999,15.3,2676.7299999999
