-589.99,-6299.29,0.03,0.01,-55.45,-30838.6799999997,55.45,30838.6799999997
-593.68,-6339.48,-0.17,-0.05,-15.26,-2661.4299999999,15.26,2661.4299999999
-593.85,-6339.53,-0.02,-0.04,-15.21,-2646.1699999999,15.21,2646.1699999999
-593.87,-6339.57,-0.01,-0.03,-15.17,-2630.9599999999,15.17,2630.9599999999
-593.88,-6339.6,-0.02,-0.04,-15.14,-2615.7899999999,15.14,2615.7899999999
-593.9,-6339.64,-0.02,-0.04,-15.1,-2600.6499999999,15.1,2600.6499999999
-593.92,-6339.68,-0.16,-0.05,-15.06,-2585.5499999999,15.06,2585.5499999999
-594.08,-6339.73,-0.02,-0.04,-15.01,-2570.4899999999,15.01,2570.4899999999
-594.1,-6339.77,-0.02,-0.04,-14.97,-2555.4799999999,14.97,2555.4799999999
-594.12,-6339.81,-0.02,-0.04,-14.93,-2540.5099999999,14.93,2540.5099999999
-594.14,-6339.85,-0.01,-0.03,-14.89,-2525.5799999999,14.89,2525.5799999999
-594.15,-6339.88,-0.17,-0.06,-14.86,-2510.6899999999,14.86,2510.6899999999
-594.32,-6339.94,-0.02,-0.04,-14.8,-2495.8299999999,14.8,2495.8299999999
-594.34,-6339.98,-0.02,-0.03,-14.76,-2481.0299999999,14.76,2481.0299999999
-594.36,-6340.01,-0.01,-0.04,-14.73,-2466.2699999999,14.73,2466.2699999999
-594.37,-6340.05,-0.02,-0.04,-14.69,-2451.5399999999,14.69,2451.5399999999
-594.39,-6340.09,-0.11,-0.06,-14.65,-2436.8499999999,14.65,2436.8499999999
-594.5,-6340.15,-0.02,-0.03,-14.59,-2422.1999999999,14.59,2422.1999999999
-594.52,-6340.18,-0.02,-0.04,-14.56,-2407.6099999999,14.56,2407.6099999999
-594.54,-6340.22,-0.02,-0.04,-14.52,-2393.0499999999,14.52,2393.0499999999
-594.56,-6340.26,-0.01,-0.04,-14.48,-2378.5299999999,14.48,2378.5299999999
-594.57,-6340.3,-0.13,-0.05,-14.44,-2364.0499999999,14.44,2364.0499999999
-594.7,-6340.35,-0.02,-0.04,-14.39,-2349.6099999999,14.39,2349.6099999999
-594.72,-6340.39,-0.02,-0.04,-14.35,-2335.2199999999,14.35,2335.2199999999
-594.74,-6340.43,-0.02,-0.04,-14.31,-2320.8699999999,14.31,2320.8699999999
-594.76,-6340.47,-0.02,-0.04,-14.27,-2306.5599999999,14.27,2306.5599999999
-594.78,-6340.51,-0.13,-0.05,-14.23,-2292.2899999999,14.23,2292.2899999999
-594.91,-6340.56,-0.02,-0.04,-14.18,-2278.0599999999,14.18,2278.0599999999
-594.93,-6340.6,-0.02,-0.04,-14.14,-2263.8799999999,14.14,2263.8799999999
-594.95,-6340.64,-0.02,-0.04,-14.1,-2249.7399999999,14.1,2249.7399999999
-594.97,-6340.68,-0.02,-0.04,-14.06,-2235.6399999999,14.06,2235.6399999999
-594.99,-6340.72,-0.16,-0.05,-14.02,-2221.5799999999,14.02,2221.5799999999
-595.15,-6340.77,-0.02,-0.05,-13.97,-2207.5599999999,13.97,2207.5599999999
-595.17,-6340.82,-0.02,-0.04,-13.92,-2193.5899999999,13.92,2193.5899999999
-595.19,-6340.86,-0.02,-0.04,-13.88,-2179.6699999999,13.88,2179.6699999999
-595.21,-6340.9,-0.02,-0.04,-13.84,-2165.7899999999,13.84,2165.7899999999
-595.23,-6340.94,-0.16,-0.05,-13.8,-2151.9499999999,13.8,2151.9499999999
-595.39,-6340.99,-0.02,-0.04,-13.75,-2138.1499999999,13.75,2138.1499999999
-595.41,-6341.03,-0.02,-0.04,-13.71,-2124.3999999999,13.71,2124.3999999999
-595.43,-6341.07,-0.02,-0.04,-13.67,-2110.6899999999,13.67,2110.6899999999
-595.45,-6341.11,-0.02,-0.04,-13.63,-2097.0199999999,13.63,2097.0199999999
-595.47,-6341.15,-0.07,-0.05,-13.59,-2083.3899999999,13.59,2083.3899999999
-595.54,-6341.2,-0.02,-0.04,-13.54,-2069.7999999999,13.54,2069.7999999999
-595.56,-6341.24,-0.02,-0.05,-13.5,-2056.2599999999,13.5,2056.2599999999
-595.58,-6341.29,-0.02,-0.04,-13.45,-2042.7599999999,13.45,2042.7599999999
-595.6,-6341.33,-0.02,-0.04,-13.41,-2029.3099999999,13.41,2029.3099999999
-595.62,-6341.37,-0.14,-0.05,-13.37,-2015.8999999999,13.37,2015.8999999999
-595.76,-6341.42,-0.02,-0.04,-13.32,-2002.5299999999,13.32,2002.5299999999
-595.78,-6341.46,-0.02,-0.04,-13.28,-1989.2099999999,13.28,1989.2099999999
-595.8,-6341.5,-0.02,-0.05,-13.24,-1975.9299999999,13.24,1975.9299999999
-595.82,-6341.55,-0.03,-0.04,-13.19,-1962.6899999999,13.19,1962.6899999999
-595.85,-6341.59,-0.13,-0.05,-13.15,-1949.4999999999,13.15,1949.4999999999
-595.98,-6341.64,-0.02,-0.04,-13.1,-1936.3499999999,13.1,1936.3499999999
-596,-6341.68,-0.03,-0.04,-13.06,-1923.2499999999,13.06,1923.2499999999
-596.03,-6341.72,-0.02,-0.05,-13.02,-1910.1899999999,13.02,1910.1899999999
-596.05,-6341.77,-0.02,-0.04,-12.97,-1897.1699999999,12.97,1897.1699999999
-596.07,-6341.81,-0.13,-0.05,-12.93,-1884.1999999999,12.93,1884.1999999999
-596.2,-6341.86,-0.03,-0.04,-12.88,-1871.2699999999,12.88,1871.2699999999
-596.23,-6341.9,-0.02,-0.04,-12.84,-1858.3899999999,12.84,1858.3899999999
-596.25,-6341.94,-0.03,-0.05,-12.8,-1845.5499999999,12.8,1845.5499999999
-596.28,-6341.99,-0.02,-0.04,-12.75,-1832.7499999999,12.75,1832.7499999999
-596.3,-6342.03,-0.07,-0.05,-12.71,-1819.9999999999,12.71,1819.9999999999
-596.37,-6342.08,-0.02,-0.04,-12.66,-1807.2899999999,12.66,1807.2899999999
-596.39,-6342.12,-0.03,-0.05,-12.62,-1794.6299999999,12.62,1794.6299999999
-596.42,-6342.17,-0.03,-0.04,-12.57,-1782.0099999999,12.57,1782.0099999999
-596.45,-6342.21,-0.02,-0.05,-12.53,-1769.4399999999,12.53,1769.4399999999
-596.47,-6342.26,-0.07,-0.04,-12.48,-1756.9099999999,12.48,1756.9099999999
-596.54,-6342.3,-0.03,-0.05,-12.44,-1744.4299999999,12.44,1744.4299999999
-596.57,-6342.35,-0.02,-0.04,-12.39,-1731.9899999999,12.39,1731.9899999999
-596.59,-6342.39,-0.03,-0.05,-12.35,-1719.6,12.35,1719.6
-596.62,-6342.44,-0.02,-0.04,-12.3,-1707.25,12.3,1707.25
-596.64,-6342.48,-0.08,-0.04,-12.26,-1694.95,12.26,1694.95
-596.72,-6342.52,-0.02,-0.05,-12.22,-1682.69,12.22,1682.69
-596.74,-6342.57,-0.03,-0.04,-12.17,-1670.47,12.17,1670.47
-596.77,-6342.61,-0.03,-0.05,-12.13,-1658.3,12.13,1658.3
-596.8,-6342.66,-0.02,-0.05,-12.08,-1646.17,12.08,1646.17
-596.82,-6342.71,-0.07,-0.04,-12.03,-1634.09,12.03,1634.09
-596.89,-6342.75,-0.03,-0.04,-11.99,-1622.06,11.99,1622.06
-596.92,-6342.79,-0.03,-0.05,-11.95,-1610.07,11.95,1610.07
-596.95,-6342.84,-0.03,-0.05,-11.9,-1598.12,11.9,1598.12
-596.98,-6342.89,-0.02,-0.04,-11.85,-1586.22,11.85,1586.22
-597,-6342.93,-0.03,-0.05,-11.81,-1574.37,11.81,1574.37
-597.03,-6342.98,-0.08,-0.04,-11.76,-1562.56,11.76,1562.56
-597.11,-6343.02,-0.02,-0.05,-11.72,-1550.8,11.72,1550.8
-597.13,-6343.07,-0.03,-0.04,-11.67,-1539.08,11.67,1539.08
-597.16,-6343.11,-0.03,-0.05,-11.63,-1527.41,11.63,1527.41
-597.19,-6343.16,-0.07,-0.04,-11.58,-1515.78,11.58,1515.78
-597.26,-6343.2,-0.03,-0.05,-11.54,-1504.2,11.54,1504.2
-597.29,-6343.25,-0.03,-0.04,-11.49,-1492.66,11.49,1492.66
-597.32,-6343.29,-0.03,-0.05,-11.45,-1481.17,11.45,1481.17
-597.35,-6343.34,-0.03,-0.05,-11.4,-1469.72,11.4,1469.72
-597.38,-6343.39,-0.08,-0.03,-11.35,-1458.32,11.35,1458.32
-597.46,-6343.42,-0.03,-0.05,-11.32,-1446.97,11.32,1446.97
-597.49,-6343.47,-0.03,-0.05,-11.27,-1435.65,11.27,1435.65
-597.52,-6343.52,-0.03,-0.05,-11.22,-1424.38,11.22,1424.38
-597.55,-6343.57,-0.03,-0.05,-11.17,-1413.16,11.17,1413.16
-597.58,-6343.62,-0.07,-0.03,-11.12,-1401.99,11.12,1401.99
-597.65,-6343.65,-0.03,-0.05,-11.09,-1390.87,11.09,1390.87
-597.68,-6343.7,-0.04,-0.05,-11.04,-1379.78,11.04,1379.78
-597.72,-6343.75,-0.03,-0.05,-10.99,-1368.74,10.99,1368.74
-597.75,-6343.8,-0.03,-0.04,-10.94,-1357.75,10.94,1357.75
-597.78,-6343.84,-0.07,-0.04,-10.9,-1346.81,10.9,1346.81
-597.85,-6343.88,-0.04,-0.05,-10.86,-1335.91,10.86,1335.91
-597.89,-6343.93,-0.03,-0.05,-10.81,-1325.05,10.81,1325.05
-597.92,-6343.98,-0.03,-0.04,-10.76,-1314.24,10.76,1314.24
-597.95,-6344.02,-0.03,-0.05,-10.72,-1303.48,10.72,1303.48
-597.98,-6344.07,-0.08,-0.04,-10.67,-1292.76,10.67,1292.76
-598.06,-6344.11,-0.03,-0.05,-10.63,-1282.09,10.63,1282.09
-598.09,-6344.16,-0.04,-0.04,-10.58,-1271.46,10.58,1271.46
-598.13,-6344.2,-0.03,-0.05,-10.54,-1260.88,10.54,1260.88
-598.16,-6344.25,-0.03,-0.05,-10.49,-1250.34,10.49,1250.34
-598.19,-6344.3,-0.08,-0.03,-10.44,-1239.85,10.44,1239.85
-598.27,-6344.33,-0.03,-0.05,-10.41,-1229.41,10.41,1229.41
-598.3,-6344.38,-0.04,-0.05,-10.36,-1219,10.36,1219
-598.34,-6344.43,-0.03,-0.05,-10.31,-1208.64,10.31,1208.64
-598.37,-6344.48,-0.04,-0.05,-10.26,-1198.33,10.26,1198.33
-598.41,-6344.53,-0.07,-0.03,-10.21,-1188.07,10.21,1188.07
-598.48,-6344.56,-0.04,-0.05,-10.18,-1177.86,10.18,1177.86
-598.52,-6344.61,-0.03,-0.05,-10.13,-1167.68,10.13,1167.68
-598.55,-6344.66,-0.04,-0.05,-10.08,-1157.55,10.08,1157.55
-598.59,-6344.71,-0.03,-0.05,-10.03,-1147.47,10.03,1147.47
-598.62,-6344.76,-0.08,-0.03,-9.98,-1137.44,9.98,1137.44
-598.7,-6344.79,-0.04,-0.05,-9.95,-1127.46,9.95,1127.46
-598.74,-6344.84,-0.03,-0.05,-9.9,-1117.51,9.9,1117.51
-598.77,-6344.89,-0.04,-0.05,-9.85,-1107.61,9.85,1107.61
-598.81,-6344.94,-0.03,-0.05,-9.8,-1097.76,9.8,1097.76
-598.84,-6344.99,-0.08,-0.02,-9.75,-1087.96,9.75,1087.96
-598.92,-6345.01,-0.04,-0.05,-9.73,-1078.21,9.73,1078.21
-598.96,-6345.06,-0.04,-0.06,-9.68,-1068.48,9.68,1068.48
-599,-6345.12,-0.03,-0.05,-9.62,-1058.8,9.62,1058.8
-599.03,-6345.17,-0.04,-0.05,-9.57,-1049.18,9.57,1049.18
-599.07,-6345.22,-0.08,-0.02,-9.52,-1039.61,9.52,1039.61
-599.15,-6345.24,-0.04,-0.05,-9.5,-1030.09,9.5,1030.09
-599.19,-6345.29,-0.03,-0.05,-9.45,-1020.59,9.45,1020.59
-599.22,-6345.34,-0.04,-0.05,-9.4,-1011.14,9.4,1011.14
-599.26,-6345.39,-0.04,-0.05,-9.35,-1001.74,9.35,1001.74
-599.3,-6345.44,-0.08,-0.02,-9.3,-992.39,9.3,992.39
-599.38,-6345.46,-0.04,-0.06,-9.28,-983.09,9.28,983.09
-599.42,-6345.52,-0.04,-0.05,-9.22,-973.81,9.22,973.81
-599.46,-6345.57,-0.04,-0.05,-9.17,-964.59,9.17,964.59
-599.5,-6345.62,-0.04,-0.05,-9.12,-955.42,9.12,955.42
-599.54,-6345.67,-0.08,-0.02,-9.07,-946.3,9.07,946.3
-599.62,-6345.69,-0.04,-0.05,-9.05,-937.23,9.05,937.23
-599.66,-6345.74,-0.04,-0.05,-9,-928.18,9,928.18
-599.7,-6345.79,-0.04,-0.06,-8.95,-919.18,8.95,919.18
-599.74,-6345.85,-0.04,-0.05,-8.89,-910.23,8.89,910.23
-599.78,-6345.9,-0.08,-0.03,-8.84,-901.34,8.84,901.34
-599.86,-6345.93,-0.04,-0.05,-8.81,-892.5,8.81,892.5
-599.9,-6345.98,-0.04,-0.06,-8.76,-883.69,8.76,883.69
-599.94,-6346.04,-0.04,-0.05,-8.7,-874.93,8.7,874.93
-599.98,-6346.09,-0.04,-0.05,-8.65,-866.23,8.65,866.23
-600.02,-6346.14,-0.1,-0.01,-8.6,-857.58,8.6,857.58
-600.12,-6346.15,-0.04,-0.06,-8.59,-848.98,8.59,848.98
-600.16,-6346.21,-0.04,-0.05,-8.53,-840.39,8.53,840.39
-600.2,-6346.26,-0.04,-0.05,-8.48,-831.86,8.48,831.86
