-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-99.94,126.88000000000001
-100.03,126.89
-100.03,126.89
-100.03,126.88000000000001
-100.03,126.88000000000001
-100.03,126.88000000000001
-100.03,126.88000000000001
-100.03,126.88000000000001
-100.03,126.87
-100.03,126.87
-100.03,126.87
-100.03,126.87
-100.03,126.86
-100.03,126.86
-100.03,126.86
-100.03,126.86
-100.03,126.85000000000001
-100.03,126.85000000000001
-100.04,126.85000000000001
-100.04,126.85000000000001
-100.04,126.84
-100.04,126.84
-100.04,126.84
-100.04,126.84
-100.04,126.83
-100.04,126.83
-100.04,126.83
-100.04,126.82000000000001
-100.04,126.82000000000001
-100.04,126.82000000000001
-100.04,126.81
-100.04,126.81
-100.04,126.81
-100.04,126.81
-100.04,126.8
-100.04,126.8
-100.04,126.8
-100.04,126.79
-100.04,126.79
-100.04,126.79
-100.05,126.78
-100.05,126.78
-100.05,126.77
-100.05,126.77
-100.05,126.77
-100.05,126.76
-100.05,126.76
-100.05,126.76
-100.05,126.75
-100.05,126.75
-100.05,126.74000000000001
-100.05,126.74000000000001
-100.05,126.74000000000001
-100.05,126.73
-100.05,126.73
-100.05,126.72
-100.05,126.72
-100.06,126.71000000000001
-100.06,126.71000000000001
-100.06,126.71000000000001
-100.06,126.7
-100.06,126.7
-100.06,126.69
-100.06,126.69
-100.06,126.68
-100.06,126.68
-100.06,126.67
-100.06,126.67
-100.06,126.66
-100.06,126.66
-100.06,126.65
-100.06,126.65
-100.06,126.64
-100.07000000000001,126.64
-100.07000000000001,126.63000000000001
-100.07000000000001,126.63000000000001
-100.07000000000001,126.62
-100.07000000000001,126.62
-100.07000000000001,126.61
-100.07000000000001,126.61
-100.07000000000001,126.60000000000001
-100.07000000000001,126.59
-100.07000000000001,126.59
-100.07000000000001,126.58
-100.07000000000001,126.58
-100.07000000000001,126.57000000000001
-100.08,126.56
-100.08,126.56
-100.08,126.55
-100.08,126.55
-100.08,126.54
-100.08,126.53
-100.08,126.53
-100.08,126.52
-100.08,126.51
-100.08,126.51
-100.08,126.5
-100.08,126.49000000000001
-100.09,126.49000000000001
-100.09,126.48
-100.09,126.47
-100.09,126.47
-100.09,126.46000000000001
-100.09,126.45
-100.09,126.44
-100.09,126.44
-100.09,126.43
-100.09,126.42
-100.10000000000001,126.41
-100.10000000000001,126.41
-100.10000000000001,126.4
-100.10000000000001,126.39
-100.10000000000001,126.38000000000001
-100.10000000000001,126.37
-100.10000000000001,126.37
-100.10000000000001,126.36
-100.10000000000001,126.35000000000001
-100.11,126.34
-100.11,126.33
-100.11,126.32000000000001
-100.11,126.32000000000001
-100.11,126.31
-100.11,126.3
-100.11,126.29
-100.11,126.28
-100.11,126.27
-100.12,126.26
-100.12,126.25
-100.12,126.24000000000001
-100.12,126.24000000000001
-100.12,126.23
-100.12,126.22
-100.12,126.21000000000001
-100.12,126.2
-100.13,126.19
-100.13,126.18
-100.13,126.17
-100.13,126.16
-100.13,126.15
-100.13,126.14
-100.13,126.13000000000001
-100.13,126.12
-100.14,126.11
-100.14,126.10000000000001
-100.14,126.09
-100.14,126.08
-100.14,126.07000000000001
-100.14,126.06
-100.14,126.05
-100.14,126.04
-100.14,126.03
-100.15,126.02
-100.15,126.01
-100.15,126.0
-100.15,125.98
-100.15,125.97
-100.15,125.96000000000001
-100.15,125.95
-100.15,125.94
-100.16,125.93
-100.16,125.92
-100.16,125.91
-100.16,125.89
-100.16,125.88000000000001
-100.16,125.87
-100.16,125.86
-100.17,125.85000000000001
-100.17,125.84
-100.17,125.82000000000001
-100.17,125.81
-100.17,125.8
-100.17,125.79
-100.17,125.78
-100.18,125.76
-100.18,125.75
-100.18,125.74000000000001
-100.18,125.73
-100.18,125.71000000000001
-100.18,125.7
-100.18,125.69
-100.19,125.68
-100.19,125.66
-100.19,125.65
-100.19,125.64
-100.19,125.62
-100.19,125.61
-100.19,125.60000000000001
-100.2,125.58
-100.2,125.57000000000001
-100.2,125.56
-100.2,125.54
-100.2,125.53
-100.2,125.52
-100.21000000000001,125.5
-100.21000000000001,125.49000000000001
-100.21000000000001,125.48
-100.21000000000001,125.46000000000001
-100.21000000000001,125.45
-100.21000000000001,125.43
-100.21000000000001,125.42
-100.22,125.41
-100.22,125.39
-100.22,125.38000000000001
-100.22,125.36
-100.22,125.35000000000001
-100.22,125.33
-100.22,125.32000000000001
-100.23,125.3
-100.23,125.29
-100.23,125.28
-100.23,125.26
-100.44,125.26
-100.44,125.24000000000001
-100.44,125.23
-100.44,125.21000000000001
-100.44,125.2
-100.44,125.18
-100.44,125.17
-100.45,125.15
-100.45,125.13000000000001
-100.45,125.12
-100.45,125.10000000000001
-100.45,125.09
-100.45,125.07000000000001
-100.45,125.06
-100.45,125.04
-100.46000000000001,125.02
-100.46000000000001,125.01
-100.46000000000001,124.99000000000001
-100.46000000000001,124.98
-100.46000000000001,124.96000000000001
-100.46000000000001,124.94
-100.46000000000001,124.93
-100.47,124.91
-100.47,124.9
-100.47,124.88000000000001
-100.47,124.86
-100.47,124.85000000000001
-100.47,124.83
-100.47,124.81
-100.48,124.8
-100.48,124.78
-100.48,124.76
-100.48,124.75
-100.48,124.73
-100.48,124.72
-100.49000000000001,124.7
-100.49000000000001,124.68
-100.49000000000001,124.67
-100.49000000000001,124.65
-100.49000000000001,124.63000000000001
-100.49000000000001,124.62
-100.49000000000001,124.60000000000001
-100.5,124.58
-100.5,124.57000000000001
-100.5,124.55
-100.5,124.53
-100.5,124.52
-100.5,124.5
-100.5,124.48
-100.51,124.47
-100.51,124.45
-100.51,124.43
-100.51,124.42
-100.51,124.4
-100.51,124.38000000000001
-100.52,124.37
-100.52,124.35000000000001
-100.52,124.33
-100.52,124.32000000000001
-100.52,124.3
-100.52,124.29
-100.52,124.27
-100.52,124.25
-100.53,124.24000000000001
-100.53,124.22
-100.53,124.21000000000001
-100.53,124.19
-100.53,124.17
-100.53,124.16
-100.53,124.14
-100.53,124.13000000000001
-100.53,124.11
-100.54,124.09
-100.54,124.08
-100.54,124.06
-100.54,124.05
-100.54,124.03
-100.54,124.01
-100.54,124.0
-100.54,123.98
-100.54,123.97
-100.54,123.95
-100.54,123.94
-100.55,123.92
-100.55,123.9
-100.55,123.89
-100.55,123.87
-100.55,123.86
-100.55,123.84
-100.55,123.83
-100.55,123.81
-100.55,123.8
-100.55,123.78
-100.55,123.76
-100.55,123.75
-100.55,123.73
-100.55,123.72
-100.56,123.7
-100.56,123.69
-100.56,123.67
-100.56,123.66
-100.56,123.64
-100.56,123.63000000000001
-100.56,123.61
-100.56,123.60000000000001
-100.56,123.58
-100.56,123.57000000000001
-100.56,123.55
-100.56,123.54
-100.56,123.52
-100.56,123.51
-100.56,123.49000000000001
-100.56,123.48
-100.56,123.46000000000001
-100.56,123.45
-100.56,123.43
-100.56,123.42
-100.56,123.4
-100.56,123.39
-100.56,123.37
-100.56,123.36
-100.56,123.35000000000001
-100.56,123.33
-100.56,123.32000000000001
-100.56,123.3
-100.56,123.29
-100.56,123.27
-100.56,123.26
-100.56,123.25
-100.56,123.23
-100.56,123.22
-100.56,123.21000000000001
-100.56,123.19
-100.56,123.18
-100.56,123.16
-100.56,123.15
-100.56,123.14
-100.56,123.12
-100.56,123.11
-100.56,123.09
-100.56,123.08
-100.56,123.07000000000001
-100.56,123.05
-100.56,123.04
-100.56,123.03
-100.56,123.01
-100.56,123.0
-100.56,122.99000000000001
-100.56,122.97
-100.56,122.96000000000001
-100.56,122.95
-100.56,122.93
-100.56,122.92
-100.56,122.91
-100.56,122.89
-100.56,122.88
-100.56,122.87
-100.56,122.86
-100.56,122.84
-100.56,122.83
-100.55,122.82000000000001
-100.55,122.8
-100.55,122.79
-100.55,122.78
-100.55,122.77
-100.55,122.75
-100.55,122.74000000000001
-100.55,122.73
-100.55,122.71000000000001
-100.55,122.7
-100.55,122.69
-100.55,122.68
-100.55,122.66
-100.55,122.65
-100.55,122.64
-100.54,122.63
-100.54,122.62
-100.54,122.60000000000001
-100.54,122.59
-100.54,122.58
-100.54,122.57000000000001
-100.54,122.56
-100.54,122.54
-100.54,122.53
-100.54,122.52
-100.54,122.51
-100.53,122.5
-100.53,122.49000000000001
-100.53,122.47
-100.53,122.46000000000001
-100.53,122.45
-100.53,122.44
-100.53,122.43
-100.53,122.42
-100.53,122.41
-100.52,122.4
-100.52,122.38
-100.52,122.37
-100.52,122.36
-100.52,122.35000000000001
-100.52,122.34
-100.52,122.33
-100.52,122.32000000000001
-100.52,122.31
-100.51,122.29
-100.51,122.28
-100.51,122.27
-100.51,122.26
-100.51,122.25
-100.51,122.24000000000001
-100.59,122.2
-100.59,122.19
-100.59,122.18
-100.59,122.17
-100.59,122.15
-100.67,122.12
-100.67,122.11
-100.67,122.09
-100.67,122.08
-100.66,122.07000000000001
-100.75,122.03
-100.75,122.02
-100.74000000000001,122.01
-100.74000000000001,122.0
-100.74000000000001,121.99000000000001
-100.82000000000001,121.95
-100.82000000000001,121.94
-100.82000000000001,121.93
-100.82000000000001,121.92
-100.82000000000001,121.91
-100.9,121.87
-100.9,121.86
-100.9,121.85000000000001
-100.89,121.84
-100.89,121.83
-100.97,121.79
-100.97,121.78
-100.97,121.77
-100.97,121.76
-100.97,121.75
-101.04,121.71000000000001
-101.04,121.7
-101.04,121.69
-101.04,121.68
-101.12,121.65
-101.12,121.64
-101.11,121.63
-101.11,121.62
-101.11,121.61
-101.11,121.59
-101.18,121.56
-101.18,121.55
-101.18,121.54
-101.18,121.53
-101.18,121.52
-101.25,121.49000000000001
-101.25,121.48
-101.25,121.47
-101.25,121.46000000000001
-101.25,121.45
-101.32000000000001,121.42
-101.32000000000001,121.41
-101.32000000000001,121.4
-101.31,121.39
-101.31,121.38
-101.39,121.35000000000001
-101.38,121.34
-101.38,121.33
-101.38,121.32000000000001
-101.38,121.31
-101.45,121.28
-101.45,121.27
-101.45,121.26
-101.44,121.25
-101.44,121.24000000000001
-101.51,121.21000000000001
-101.51,121.2
-101.51,121.19
-101.51,121.18
-101.5,121.17
-101.57000000000001,121.14
-101.57000000000001,121.13
-101.57000000000001,121.12
-101.57000000000001,121.11
-101.56,121.10000000000001
-101.63,121.07000000000001
-101.63,121.06
-101.63,121.05
-101.63,121.04
-101.62,121.02
-101.69,121.0
-101.69,120.99000000000001
-101.69,120.97
-101.68,120.96000000000001
-101.68,120.95
-101.75,120.93
-101.75,120.92
-101.74000000000001,120.9
-101.74000000000001,120.89
-101.74000000000001,120.88
-101.8,120.86
-101.8,120.85000000000001
-101.8,120.84
-101.79,120.82000000000001
-101.79,120.81
-101.85000000000001,120.79
-101.85000000000001,120.78
-101.85000000000001,120.77
-101.85000000000001,120.76
-101.84,120.75
-101.91,120.72
-101.9,120.71000000000001
-101.9,120.7
-101.9,120.69
-101.89,120.68
-101.95,120.65
-101.95,120.64
-101.95,120.63
-101.94,120.62
-101.94,120.61
-101.99000000000001,120.58
-101.99000000000001,120.57000000000001
-101.99000000000001,120.56
-101.98,120.55
-101.98,120.54
-102.04,120.52
-102.03,120.51
-102.03,120.5
-102.03,120.49000000000001
-102.02,120.48
-102.08,120.45
-102.08,120.44
-102.07000000000001,120.43
-102.07000000000001,120.42
-102.07000000000001,120.41
-102.12,120.39
-102.12,120.38
-102.12,120.37
-102.11,120.36
-102.11,120.35000000000001
-102.17,120.32000000000001
-102.17,120.31
-102.17,120.3
-102.16,120.29
-102.16,120.28
-102.22,120.26
-102.22,120.25
-102.21000000000001,120.23
-102.21000000000001,120.22
-102.2,120.21000000000001
-102.26,120.19
-102.25,120.18
-102.25,120.17
-102.24000000000001,120.16
-102.24000000000001,120.15
-102.3,120.12
-102.29,120.11
-102.29,120.10000000000001
-102.29,120.09
-102.28,120.08
-102.34,120.06
-102.34,120.05
-102.33,120.04
-102.33,120.03
-102.32000000000001,120.02
-102.37,119.99000000000001
-102.37,119.98
-102.36,119.97
-102.36,119.96000000000001
-102.35000000000001,119.95
-102.4,119.93
-102.4,119.92
-102.39,119.91
-102.39,119.9
-102.38,119.89
-102.43,119.87
-102.42,119.86
-102.42,119.85000000000001
-102.42,119.84
-102.41,119.83
-102.46000000000001,119.8
-102.45,119.79
-102.45,119.78
-102.44,119.77
-102.44,119.76
-102.48,119.74000000000001
-102.48,119.73
-102.47,119.72
