-95.21,133.7,0,0
-95.2,133.71,0.01,0.01
-95.2,133.72,0.01,0.02
-95.19,133.73,0.02,0.03
-95.19,133.75,0.02,0.05
-95.18,133.76,0.03,0.06
-95.18,133.77,0.03,0.07
-95.17,133.78,0.04,0.08
-95.17,133.79,0.04,0.09
-95.16,133.8,0.05,0.1
-95.16,133.81,0.05,0.11
-95.15,133.82,0.06,0.12
-95.15,133.83,0.06,0.13
-95.15,133.84,0.06,0.14
-95.14,133.85,0.07,0.15
-95.14,133.87,0.07,0.17
-95.13,133.88,0.08,0.18
-95.13,133.89,0.08,0.19
-95.12,133.9,0.09,0.2
-95.12,133.91,0.09,0.21
-95.11,133.92,0.1,0.22
-95.11,133.93,0.1,0.23
-95.1,133.94,0.11,0.24
-95.1,133.95,0.11,0.25
-95.1,133.96,0.11,0.26
-95.09,133.97,0.12,0.27
-95.09,133.98,0.12,0.28
-95.08,133.99,0.13,0.29
-95.08,134,0.13,0.3
-95.07,134.01,0.14,0.31
-95.07,134.02,0.14,0.32
-95.06,134.03,0.15,0.33
-95.06,134.04,0.15,0.34
-95.05,134.05,0.16,0.35
-95.05,134.06,0.16,0.36
-95.05,134.07,0.16,0.37
-95.04,134.08,0.17,0.38
-95.04,134.09,0.17,0.39
-95.03,134.1,0.18,0.4
-95.03,134.11,0.18,0.41
-95.03,134.12,0.18,0.42
-95.02,134.12,0.19,0.42
-95.02,134.13,0.19,0.43
-95.01,134.14,0.2,0.44
-95.01,134.15,0.2,0.45
-95,134.16,0.21,0.46
-95,134.17,0.21,0.47
-95,134.18,0.21,0.48
-95,134.22,0.21,0.52
-94.99,134.23,0.22,0.53
-94.99,134.24,0.22,0.54
-94.99,134.25,0.22,0.55
-94.98,134.26,0.23,0.56
-94.98,134.27,0.23,0.57
-94.97,134.28,0.24,0.58
-94.97,134.29,0.24,0.59
-94.96,134.29,0.25,0.59
-94.96,134.3,0.25,0.6
-94.96,134.31,0.25,0.61
-94.95,134.32,0.26,0.62
-94.95,134.33,0.26,0.63
-94.94,134.34,0.27,0.64
-94.94,134.35,0.27,0.65
-94.94,134.35,0.27,0.65
-94.93,134.36,0.28,0.66
-94.93,134.37,0.28,0.67
-94.92,134.38,0.29,0.68
-94.92,134.39,0.29,0.69
-94.91,134.4,0.3,0.7
-94.91,134.4,0.3,0.7
-94.91,134.41,0.3,0.71
-94.9,134.42,0.31,0.72
-94.9,134.43,0.31,0.73
-94.89,134.44,0.32,0.74
-94.89,134.44,0.32,0.74
-94.89,134.45,0.32,0.75
-94.88,134.46,0.33,0.76
-94.88,134.47,0.33,0.77
-94.87,134.48,0.34,0.78
-94.87,134.48,0.34,0.78
-94.87,134.49,0.34,0.79
-94.86,134.5,0.35,0.8
-94.86,134.51,0.35,0.81
-94.85,134.52,0.36,0.82
-94.85,134.52,0.36,0.82
-94.84,134.53,0.37,0.83
-94.84,134.54,0.37,0.84
-94.84,134.55,0.37,0.85
-94.83,134.55,0.38,0.85
-94.83,134.56,0.38,0.86
-94.82,134.57,0.39,0.87
-94.82,134.58,0.39,0.88
-94.82,134.59,0.39,0.89
-94.81,134.59,0.4,0.89
-94.81,134.6,0.4,0.9
-94.8,134.61,0.41,0.91
-94.8,134.61,0.41,0.91
-94.8,134.62,0.41,0.92
-94.79,134.63,0.42,0.93
-94.79,134.64,0.42,0.94
-94.78,134.64,0.43,0.94
-94.78,134.65,0.43,0.95
-94.78,134.66,0.43,0.96
-94.77,134.67,0.44,0.97
-94.77,134.67,0.44,0.97
-94.76,134.68,0.45,0.98
-94.76,134.69,0.45,0.99
-94.76,134.69,0.45,0.99
-94.75,134.7,0.46,1
-94.75,134.71,0.46,1.01
-94.74,134.71,0.47,1.01
-94.74,134.72,0.47,1.02
-94.74,134.73,0.47,1.03
-94.73,134.73,0.48,1.03
-94.73,134.74,0.48,1.04
-94.72,134.75,0.49,1.05
-94.72,134.76,0.49,1.06
-94.72,134.76,0.49,1.06
-94.71,134.77,0.5,1.07
-94.71,134.78,0.5,1.08
-94.7,134.78,0.51,1.08
-94.7,134.79,0.51,1.09
-94.7,134.8,0.51,1.1
-94.69,134.8,0.52,1.1
-94.69,134.81,0.52,1.11
-94.68,134.82,0.53,1.12
-94.68,134.82,0.53,1.12
-94.68,134.83,0.53,1.13
-94.67,134.84,0.54,1.14
-94.67,134.85,0.54,1.15
-94.66,134.85,0.55,1.15
-94.66,134.86,0.55,1.16
-94.65,134.87,0.56,1.17
-94.65,134.87,0.56,1.17
-94.65,134.88,0.56,1.18
-94.64,134.89,0.57,1.19
-94.64,134.89,0.57,1.19
-94.63,134.9,0.58,1.2
-94.63,134.91,0.58,1.21
-94.62,134.91,0.59,1.21
-94.62,134.92,0.59,1.22
-94.62,134.93,0.59,1.23
-94.61,134.93,0.6,1.23
-94.61,134.94,0.6,1.24
-94.6,134.95,0.61,1.25
-94.6,134.96,0.61,1.26
-94.59,134.96,0.62,1.26
-94.59,134.97,0.62,1.27
-94.59,134.98,0.62,1.28
-94.58,134.98,0.63,1.28
-94.58,134.99,0.63,1.29
-94.57,135,0.64,1.3
-94.57,135,0.64,1.3
-94.56,135.01,0.65,1.31
-94.56,135.02,0.65,1.32
-94.55,135.02,0.66,1.32
-94.55,135.03,0.66,1.33
-94.55,135.04,0.66,1.34
-94.54,135.05,0.67,1.35
-94.54,135.05,0.67,1.35
-94.53,135.06,0.68,1.36
-94.53,135.07,0.68,1.37
-94.52,135.07,0.69,1.37
-94.52,135.08,0.69,1.38
-94.51,135.09,0.7,1.39
-94.51,135.09,0.7,1.39
-94.5,135.1,0.71,1.4
-94.5,135.11,0.71,1.41
-94.5,135.12,0.71,1.42
-94.49,135.12,0.72,1.42
-94.49,135.13,0.72,1.43
-94.48,135.14,0.73,1.44
-94.48,135.14,0.73,1.44
-94.47,135.15,0.74,1.45
-94.47,135.16,0.74,1.46
-94.46,135.17,0.75,1.47
-94.46,135.17,0.75,1.47
-94.45,135.18,0.76,1.48
-94.45,135.19,0.76,1.49
-94.44,135.19,0.77,1.49
-94.44,135.2,0.77,1.5
-94.43,135.21,0.78,1.51
-94.43,135.22,0.78,1.52
-94.42,135.22,0.79,1.52
-94.42,135.23,0.79,1.53
-94.41,135.24,0.8,1.54
-94.41,135.25,0.8,1.55
-94.4,135.25,0.81,1.55
-94.4,135.26,0.81,1.56
-94.39,135.27,0.82,1.57
-94.39,135.28,0.82,1.58
-94.38,135.28,0.83,1.58
-94.38,135.29,0.83,1.59
-94.37,135.3,0.84,1.6
-94.36,135.31,0.85,1.61
-94.36,135.31,0.85,1.61
-94.35,135.32,0.86,1.62
-94.35,135.33,0.86,1.63
-94.34,135.34,0.87,1.64
-94.34,135.34,0.87,1.64
-94.33,135.35,0.88,1.65
-94.33,135.36,0.88,1.66
-94.32,135.37,0.89,1.67
-94.32,135.37,0.89,1.67
-94.31,135.38,0.9,1.68
-94.31,135.39,0.9,1.69
-94.3,135.4,0.91,1.7
-94.3,135.4,0.91,1.7
-94.29,135.41,0.92,1.71
-94.29,135.42,0.92,1.72
-94.28,135.43,0.93,1.73
-94.28,135.43,0.93,1.73
-94.27,135.44,0.94,1.74
-94.26,135.45,0.95,1.75
-94.26,135.45,0.95,1.75
-94.25,135.46,0.96,1.76
-94.25,135.47,0.96,1.77
-94.24,135.48,0.97,1.78
-94.24,135.48,0.97,1.78
-94.23,135.49,0.98,1.79
-94.23,135.5,0.98,1.8
-94.22,135.5,0.99,1.8
-94.22,135.51,0.99,1.81
-94.21,135.52,1,1.82
-94.21,135.53,1,1.83
-94.2,135.53,1.01,1.83
-94.2,135.54,1.01,1.84
-94.19,135.55,1.02,1.85
-94.19,135.55,1.02,1.85
-94.18,135.56,1.03,1.86
-94.18,135.57,1.03,1.87
-94.17,135.57,1.04,1.87
-94.16,135.58,1.05,1.88
-94.16,135.59,1.05,1.89
-94.15,135.6,1.06,1.9
-94.15,135.6,1.06,1.9
-94.14,135.61,1.07,1.91
-94.14,135.62,1.07,1.92
-94.13,135.62,1.08,1.92
-94.13,135.63,1.08,1.93
-94.12,135.64,1.09,1.94
-94.12,135.64,1.09,1.94
-94.11,135.65,1.1,1.95
-94.11,135.65,1.1,1.95
-94.1,135.66,1.11,1.96
-94.1,135.67,1.11,1.97
-94.09,135.67,1.12,1.97
-94.09,135.68,1.12,1.98
-94.08,135.69,1.13,1.99
-94.08,135.69,1.13,1.99
-94.07,135.7,1.14,2
-94.07,135.71,1.14,2.01
-94.06,135.71,1.15,2.01
-94.06,135.72,1.15,2.02
-94.05,135.72,1.16,2.02
-94.05,135.73,1.16,2.03
-94.04,135.73,1.17,2.03
-94.04,135.74,1.17,2.04
-94.03,135.75,1.18,2.05
-94.03,135.75,1.18,2.05
-94.02,135.76,1.19,2.06
-94.02,135.76,1.19,2.06
-94.01,135.77,1.2,2.07
-94.01,135.77,1.2,2.07
-94,135.78,1.21,2.08
-94,135.78,1.21,2.08
-94,135.79,1.21,2.09
-93.99,135.79,1.22,2.09
-93.99,135.8,1.22,2.1
-93.98,135.8,1.23,2.1
-93.98,135.81,1.23,2.11
-93.97,135.81,1.24,2.11
-93.97,135.82,1.24,2.12
-93.96,135.82,1.25,2.12
-93.96,135.83,1.25,2.13
-93.96,135.83,1.25,2.13
-93.95,135.84,1.26,2.14
-93.95,135.84,1.26,2.14
-93.94,135.85,1.27,2.15
-93.94,135.85,1.27,2.15
-93.93,135.86,1.28,2.16
-93.93,135.86,1.28,2.16
-93.92,135.87,1.29,2.17
-93.92,135.87,1.29,2.17
-93.92,135.87,1.29,2.17
-93.91,135.88,1.3,2.18
-93.91,135.88,1.3,2.18
-93.9,135.89,1.31,2.19
-93.9,135.89,1.31,2.19
-93.89,135.9,1.32,2.2
-93.89,135.9,1.32,2.2
-93.89,135.9,1.32,2.2
-93.88,135.91,1.33,2.21
-93.88,135.91,1.33,2.21
-93.87,135.92,1.34,2.22
-93.87,135.92,1.34,2.22
-93.87,135.92,1.34,2.22
-93.86,135.93,1.35,2.23
-93.86,135.93,1.35,2.23
-93.85,135.93,1.36,2.23
-93.85,135.94,1.36,2.24
-93.85,135.94,1.36,2.24
-93.84,135.94,1.37,2.24
-93.84,135.95,1.37,2.25
-93.83,135.95,1.38,2.25
-93.83,135.95,1.38,2.25
-93.83,135.96,1.38,2.26
-93.82,135.96,1.39,2.26
-93.82,135.96,1.39,2.26
-93.82,135.97,1.39,2.27
-93.81,135.97,1.4,2.27
-93.81,135.97,1.4,2.27
-93.8,135.98,1.41,2.28
-93.8,135.98,1.41,2.28
-93.8,135.98,1.41,2.28
-93.79,135.98,1.42,2.28
-93.79,135.99,1.42,2.29
-93.79,135.99,1.42,2.29
-93.78,135.99,1.43,2.29
-93.78,135.99,1.43,2.29
-93.77,136,1.44,2.3
-93.77,136,1.44,2.3
-93.77,136,1.44,2.3
-93.76,136,1.45,2.3
-93.76,136.01,1.45,2.31
-93.76,136.01,1.45,2.31
-93.75,136.01,1.46,2.31
-93.75,136.01,1.46,2.31
-93.75,136.02,1.46,2.32
-93.74,136.02,1.47,2.32
-93.74,136.02,1.47,2.32
-93.74,136.02,1.47,2.32
-93.73,136.02,1.48,2.32
-93.73,136.03,1.48,2.33
-93.73,136.03,1.48,2.33
-93.72,136.03,1.49,2.33
-93.72,136.03,1.49,2.33
-93.72,136.03,1.49,2.33
-93.71,136.03,1.5,2.33
-93.71,136.04,1.5,2.34
-93.71,136.04,1.5,2.34
-93.7,136.04,1.51,2.34
-93.7,136.04,1.51,2.34
-93.7,136.04,1.51,2.34
-93.7,136.04,1.51,2.34
-93.69,136.04,1.52,2.34
-93.69,136.05,1.52,2.35
-93.69,136.05,1.52,2.35
-93.68,136.05,1.53,2.35
-93.68,136.05,1.53,2.35
-93.68,136.05,1.53,2.35
-93.67,136.05,1.54,2.35
-93.67,136.05,1.54,2.35
-93.67,136.05,1.54,2.35
-93.67,136.05,1.54,2.35
-93.66,136.06,1.55,2.36
-93.66,136.06,1.55,2.36
-93.66,136.06,1.55,2.36
-93.65,136.06,1.56,2.36
-93.65,136.06,1.56,2.36
-93.65,136.06,1.56,2.36
-93.65,136.06,1.56,2.36
-93.64,136.06,1.57,2.36
-93.64,136.06,1.57,2.36
-93.64,136.06,1.57,2.36
-93.63,136.06,1.58,2.36
-93.63,136.06,1.58,2.36
-93.63,136.06,1.58,2.36
-93.63,136.06,1.58,2.36
-93.62,136.06,1.59,2.36
-93.62,136.06,1.59,2.36
-93.62,136.06,1.59,2.36
-93.61,136.06,1.6,2.36
-93.61,136.06,1.6,2.36
-93.61,136.06,1.6,2.36
-93.61,136.06,1.6,2.36
-93.6,136.06,1.61,2.36
-93.6,136.06,1.61,2.36
-93.6,136.06,1.61,2.36
-93.6,136.06,1.61,2.36
-93.59,136.06,1.62,2.36
-93.59,136.06,1.62,2.36
-93.59,136.06,1.62,2.36
-93.59,136.06,1.62,2.36
-93.58,136.06,1.63,2.36
-93.58,136.06,1.63,2.36
-93.58,136.06,1.63,2.36
-93.58,136.06,1.63,2.36
-93.57,136.06,1.64,2.36
-93.57,136.06,1.64,2.36
-93.57,136.06,1.64,2.36
-93.57,136.06,1.64,2.36
-93.56,136.06,1.65,2.36
-93.56,136.05,1.65,2.35
-93.56,136.05,1.65,2.35
-93.56,136.05,1.65,2.35
-93.55,136.05,1.66,2.35
-93.55,136.05,1.66,2.35
-93.55,136.05,1.66,2.35
-93.55,136.05,1.66,2.35
-93.54,136.04,1.67,2.34
-93.54,136.04,1.67,2.34
-93.54,136.04,1.67,2.34
-93.54,136.04,1.67,2.34
-93.54,136.03,1.67,2.33
-93.53,136.03,1.68,2.33
-93.53,136.03,1.68,2.33
-93.53,136.03,1.68,2.33
-93.53,136.02,1.68,2.32
-93.53,136.02,1.68,2.32
-93.53,136.02,1.68,2.32
-93.52,136.02,1.69,2.32
-93.52,136.01,1.69,2.31
-93.52,136.01,1.69,2.31
-93.52,136,1.69,2.3
-93.52,136,1.69,2.3
-93.51,136,1.7,2.3
-93.51,135.99,1.7,2.29
-93.51,135.99,1.7,2.29
-93.51,135.98,1.7,2.28
-93.51,135.98,1.7,2.28
-93.51,135.98,1.7,2.28
-93.5,135.97,1.71,2.27
-93.5,135.97,1.71,2.27
-93.5,135.96,1.71,2.26
-93.5,135.96,1.71,2.26
-93.5,135.95,1.71,2.25
-93.5,135.95,1.71,2.25
-93.5,135.94,1.71,2.24
-93.5,135.93,1.71,2.23
-93.49,135.93,1.72,2.23
-93.49,135.92,1.72,2.22
-93.49,135.92,1.72,2.22
-93.49,135.91,1.72,2.21
-93.49,135.9,1.72,2.2
-93.49,135.9,1.72,2.2
-93.49,135.89,1.72,2.19
-93.49,135.88,1.72,2.18
-93.49,135.88,1.72,2.18
-93.49,135.87,1.72,2.17
-93.48,135.86,1.73,2.16
-93.48,135.86,1.73,2.16
-93.48,135.85,1.73,2.15
-93.48,135.84,1.73,2.14
-93.48,135.83,1.73,2.13
-93.48,135.83,1.73,2.13
