-95.21,133.7,0,0
-93.48,135.82,1.73,2.12
-93.48,135.81,1.73,2.11
-93.48,135.8,1.73,2.1
-93.48,135.79,1.73,2.09
-93.48,135.79,1.73,2.09
-93.48,135.78,1.73,2.08
-93.48,135.77,1.73,2.07
-93.48,135.76,1.73,2.06
-93.48,135.75,1.73,2.05
-93.48,135.74,1.73,2.04
-93.48,135.73,1.73,2.03
-93.48,135.72,1.73,2.02
-93.48,135.71,1.73,2.01
-93.47,135.7,1.74,2
-93.47,135.7,1.74,2
-93.47,135.69,1.74,1.99
-93.47,135.68,1.74,1.98
-93.47,135.67,1.74,1.97
-93.47,135.66,1.74,1.96
-93.47,135.65,1.74,1.95
-93.47,135.64,1.74,1.94
-93.47,135.63,1.74,1.93
-93.47,135.62,1.74,1.92
-93.47,135.6,1.74,1.9
-93.47,135.59,1.74,1.89
-93.47,135.58,1.74,1.88
-93.47,135.57,1.74,1.87
-93.47,135.56,1.74,1.86
-93.47,135.55,1.74,1.85
-93.47,135.54,1.74,1.84
-93.47,135.53,1.74,1.83
-93.47,135.52,1.74,1.82
-93.47,135.51,1.74,1.81
-93.47,135.49,1.74,1.79
-93.47,135.48,1.74,1.78
-93.47,135.47,1.74,1.77
-93.47,135.46,1.74,1.76
-93.47,135.45,1.74,1.75
-93.47,135.44,1.74,1.74
-93.47,135.43,1.74,1.73
-93.48,135.41,1.73,1.71
-93.48,135.4,1.73,1.7
-93.48,135.39,1.73,1.69
-93.48,135.38,1.73,1.68
-93.48,135.37,1.73,1.67
-93.48,135.35,1.73,1.65
-93.48,135.34,1.73,1.64
-93.48,135.33,1.73,1.63
-93.48,135.32,1.73,1.62
-93.48,135.31,1.73,1.61
-93.48,135.29,1.73,1.59
-93.48,135.28,1.73,1.58
-93.48,135.27,1.73,1.57
-93.48,135.26,1.73,1.56
-93.48,135.24,1.73,1.54
-93.48,135.23,1.73,1.53
-93.48,135.22,1.73,1.52
-93.48,135.21,1.73,1.51
-93.48,135.19,1.73,1.49
-93.48,135.18,1.73,1.48
-93.48,135.17,1.73,1.47
-93.48,135.15,1.73,1.45
-93.49,135.14,1.72,1.44
-93.49,135.13,1.72,1.43
-93.49,135.12,1.72,1.42
-93.49,135.1,1.72,1.4
-93.49,135.09,1.72,1.39
-93.49,135.08,1.72,1.38
-93.49,135.06,1.72,1.36
-93.49,135.05,1.72,1.35
-93.49,135.04,1.72,1.34
-93.49,135.02,1.72,1.32
-93.49,135.01,1.72,1.31
-93.49,135,1.72,1.3
-93.49,134.99,1.72,1.29
-93.49,134.97,1.72,1.27
-93.49,134.96,1.72,1.26
-93.49,134.95,1.72,1.25
-93.5,134.93,1.71,1.23
-93.5,134.92,1.71,1.22
-93.5,134.91,1.71,1.21
-93.5,134.89,1.71,1.19
-93.5,134.88,1.71,1.18
-93.5,134.87,1.71,1.17
-93.5,134.85,1.71,1.15
-93.5,134.84,1.71,1.14
-93.5,134.82,1.71,1.12
-93.5,134.81,1.71,1.11
-93.5,134.8,1.71,1.1
-93.5,134.78,1.71,1.08
-93.5,134.77,1.71,1.07
-93.5,134.76,1.71,1.06
-93.51,134.74,1.7,1.04
-93.51,134.73,1.7,1.03
-93.51,134.71,1.7,1.01
-93.51,134.7,1.7,1
-93.51,134.69,1.7,0.99
-93.51,134.67,1.7,0.97
-93.51,134.66,1.7,0.96
-93.51,134.65,1.7,0.95
-93.51,134.63,1.7,0.93
-93.51,134.62,1.7,0.92
-93.51,134.6,1.7,0.9
-93.52,134.59,1.69,0.89
-93.52,134.58,1.69,0.88
-93.52,134.56,1.69,0.86
-93.52,134.55,1.69,0.85
-93.52,134.53,1.69,0.83
-93.52,134.52,1.69,0.82
-93.52,134.5,1.69,0.8
-93.52,134.49,1.69,0.79
-93.52,134.48,1.69,0.78
-93.52,134.46,1.69,0.76
-93.52,134.45,1.69,0.75
-93.52,134.43,1.69,0.73
-93.53,134.42,1.68,0.72
-93.53,134.41,1.68,0.71
-93.53,134.39,1.68,0.69
-93.53,134.38,1.68,0.68
-93.53,134.36,1.68,0.66
-93.53,134.35,1.68,0.65
-93.53,134.33,1.68,0.63
-93.53,134.32,1.68,0.62
-93.53,134.3,1.68,0.6
-93.53,134.29,1.68,0.59
-93.54,134.28,1.67,0.58
-93.54,134.26,1.67,0.56
-93.54,134.25,1.67,0.55
-93.54,134.23,1.67,0.53
-93.54,134.22,1.67,0.52
-93.54,134.2,1.67,0.5
-93.54,134.19,1.67,0.49
-93.54,134.17,1.67,0.47
-93.54,134.16,1.67,0.46
-93.54,134.14,1.67,0.44
-93.55,134.13,1.66,0.43
-93.55,134.12,1.66,0.42
-93.55,134.1,1.66,0.4
-93.55,134.09,1.66,0.39
-93.55,134.07,1.66,0.37
-93.55,134.06,1.66,0.36
-93.55,134.04,1.66,0.34
-93.55,134.03,1.66,0.33
-93.55,134.01,1.66,0.31
-93.56,134,1.65,0.3
-93.56,133.98,1.65,0.28
-93.56,133.97,1.65,0.27
-93.56,133.95,1.65,0.25
-93.56,133.94,1.65,0.24
-93.56,133.92,1.65,0.22
-93.56,133.91,1.65,0.21
-93.56,133.89,1.65,0.19
-93.56,133.88,1.65,0.18
-93.57,133.86,1.64,0.16
-93.57,133.85,1.64,0.15
-93.57,133.83,1.64,0.13
-93.57,133.82,1.64,0.12
-93.57,133.8,1.64,0.1
-93.57,133.79,1.64,0.09
-93.57,133.77,1.64,0.07
-93.57,133.76,1.64,0.06
-93.58,133.74,1.63,0.04
-93.58,133.73,1.63,0.03
-93.58,133.71,1.63,0.01
-93.58,133.7,1.63,0
-93.58,133.68,1.63,-0.02
-93.58,133.67,1.63,-0.03
-93.58,133.65,1.63,-0.05
-93.58,133.64,1.63,-0.06
-93.58,133.62,1.63,-0.08
-93.59,133.61,1.62,-0.09
-93.59,133.59,1.62,-0.11
-93.59,133.58,1.62,-0.12
-93.59,133.57,1.62,-0.13
-93.59,133.55,1.62,-0.15
-93.59,133.54,1.62,-0.16
-93.59,133.52,1.62,-0.18
-93.59,133.51,1.62,-0.19
-93.59,133.49,1.62,-0.21
-93.6,133.48,1.61,-0.22
-93.6,133.47,1.61,-0.23
-93.6,133.45,1.61,-0.25
-93.6,133.44,1.61,-0.26
-93.6,133.42,1.61,-0.28
-93.6,133.41,1.61,-0.29
-93.6,133.4,1.61,-0.3
-93.6,133.38,1.61,-0.32
-93.6,133.37,1.61,-0.33
-93.6,133.35,1.61,-0.35
-93.6,133.34,1.61,-0.36
-93.61,133.33,1.6,-0.37
-93.61,133.31,1.6,-0.39
-93.61,133.3,1.6,-0.4
-93.61,133.29,1.6,-0.41
-93.61,133.27,1.6,-0.43
-93.61,133.26,1.6,-0.44
-93.61,133.25,1.6,-0.45
-93.61,133.23,1.6,-0.47
-93.61,133.22,1.6,-0.48
-93.61,133.21,1.6,-0.49
-93.61,133.19,1.6,-0.51
-93.61,133.18,1.6,-0.52
-93.61,133.17,1.6,-0.53
-93.61,133.15,1.6,-0.55
-93.62,133.14,1.59,-0.56
-93.62,133.13,1.59,-0.57
-93.62,133.12,1.59,-0.58
-93.62,133.1,1.59,-0.6
-93.62,133.09,1.59,-0.61
-93.62,133.08,1.59,-0.62
-93.62,133.07,1.59,-0.63
-93.62,133.05,1.59,-0.65
-93.62,133.04,1.59,-0.66
-93.62,133.03,1.59,-0.67
-93.62,133.02,1.59,-0.68
-93.62,133,1.59,-0.7
-93.62,132.99,1.59,-0.71
-93.62,132.98,1.59,-0.72
-93.62,132.97,1.59,-0.73
-93.62,132.96,1.59,-0.74
-93.62,132.94,1.59,-0.76
-93.62,132.93,1.59,-0.77
-93.62,132.92,1.59,-0.78
-93.62,132.91,1.59,-0.79
-93.63,132.9,1.58,-0.8
-93.63,132.88,1.58,-0.82
-93.63,132.87,1.58,-0.83
-93.63,132.86,1.58,-0.84
-93.63,132.85,1.58,-0.85
-93.63,132.84,1.58,-0.86
-93.63,132.83,1.58,-0.87
-93.63,132.81,1.58,-0.89
-93.63,132.8,1.58,-0.9
-93.63,132.79,1.58,-0.91
-93.63,132.78,1.58,-0.92
-93.63,132.77,1.58,-0.93
-93.63,132.76,1.58,-0.94
-93.63,132.74,1.58,-0.96
-93.63,132.73,1.58,-0.97
-93.63,132.72,1.58,-0.98
-93.63,132.71,1.58,-0.99
-93.63,132.7,1.58,-1
-93.63,132.69,1.58,-1.01
-93.63,132.68,1.58,-1.02
-93.63,132.67,1.58,-1.03
-93.63,132.66,1.58,-1.04
-93.63,132.64,1.58,-1.06
-93.63,132.63,1.58,-1.07
-93.63,132.62,1.58,-1.08
-93.63,132.61,1.58,-1.09
-93.63,132.6,1.58,-1.1
-93.63,132.59,1.58,-1.11
-93.63,132.58,1.58,-1.12
-93.63,132.57,1.58,-1.13
-93.63,132.55,1.58,-1.15
-93.63,132.54,1.58,-1.16
-93.63,132.53,1.58,-1.17
-93.63,132.52,1.58,-1.18
-93.63,132.51,1.58,-1.19
-93.63,132.5,1.58,-1.2
-93.63,132.49,1.58,-1.21
-93.63,132.48,1.58,-1.22
-93.63,132.47,1.58,-1.23
-93.63,132.45,1.58,-1.25
-93.63,132.44,1.58,-1.26
-93.63,132.43,1.58,-1.27
-93.63,132.42,1.58,-1.28
-93.63,132.41,1.58,-1.29
-93.63,132.4,1.58,-1.3
-93.63,132.39,1.58,-1.31
-93.63,132.38,1.58,-1.32
-93.63,132.37,1.58,-1.33
-93.63,132.35,1.58,-1.35
-93.63,132.34,1.58,-1.36
-93.63,132.33,1.58,-1.37
-93.63,132.32,1.58,-1.38
-93.63,132.31,1.58,-1.39
-93.63,132.3,1.58,-1.4
-93.63,132.29,1.58,-1.41
-93.63,132.28,1.58,-1.42
-93.63,132.26,1.58,-1.44
-93.63,132.25,1.58,-1.45
-93.63,132.24,1.58,-1.46
-93.63,132.23,1.58,-1.47
-93.63,132.22,1.58,-1.48
-93.63,132.21,1.58,-1.49
-93.63,132.2,1.58,-1.5
-93.63,132.19,1.58,-1.51
-93.63,132.17,1.58,-1.53
-93.63,132.16,1.58,-1.54
-93.63,132.15,1.58,-1.55
-93.63,132.14,1.58,-1.56
-93.63,132.13,1.58,-1.57
-93.63,132.12,1.58,-1.58
-93.63,132.1,1.58,-1.6
-93.63,132.09,1.58,-1.61
-93.63,132.08,1.58,-1.62
-93.63,132.07,1.58,-1.63
-93.63,132.06,1.58,-1.64
-93.63,132.05,1.58,-1.65
-93.63,132.04,1.58,-1.66
-93.63,132.02,1.58,-1.68
-93.63,132.01,1.58,-1.69
-93.63,132,1.58,-1.7
-93.63,131.99,1.58,-1.71
-93.63,131.98,1.58,-1.72
-93.63,131.97,1.58,-1.73
-93.63,131.95,1.58,-1.75
-93.63,131.94,1.58,-1.76
-93.63,131.93,1.58,-1.77
-93.63,131.92,1.58,-1.78
-93.63,131.91,1.58,-1.79
-93.63,131.89,1.58,-1.81
-93.63,131.88,1.58,-1.82
-93.63,131.87,1.58,-1.83
-93.63,131.86,1.58,-1.84
-93.63,131.85,1.58,-1.85
-93.63,131.83,1.58,-1.87
-93.63,131.82,1.58,-1.88
-93.63,131.81,1.58,-1.89
-93.63,131.8,1.58,-1.9
-93.63,131.79,1.58,-1.91
-93.63,131.77,1.58,-1.93
-93.63,131.76,1.58,-1.94
-93.63,131.75,1.58,-1.95
-93.63,131.74,1.58,-1.96
-93.63,131.72,1.58,-1.98
-93.63,131.71,1.58,-1.99
-93.63,131.7,1.58,-2
-93.63,131.69,1.58,-2.01
-93.64,131.67,1.57,-2.03
-93.64,131.66,1.57,-2.04
-93.64,131.65,1.57,-2.05
-93.64,131.64,1.57,-2.06
-93.64,131.62,1.57,-2.08
-93.64,131.61,1.57,-2.09
-93.64,131.6,1.57,-2.1
-93.64,131.58,1.57,-2.12
-93.64,131.57,1.57,-2.13
-93.64,131.56,1.57,-2.14
-93.64,131.55,1.57,-2.15
-93.64,131.53,1.57,-2.17
-93.64,131.52,1.57,-2.18
-93.64,131.51,1.57,-2.19
-93.64,131.5,1.57,-2.2
-93.64,131.48,1.57,-2.22
-93.64,131.47,1.57,-2.23
-93.64,131.46,1.57,-2.24
-93.64,131.44,1.57,-2.26
-93.64,131.43,1.57,-2.27
-93.64,131.42,1.57,-2.28
-93.64,131.41,1.57,-2.29
-93.64,131.39,1.57,-2.31
-93.64,131.38,1.57,-2.32
-93.64,131.37,1.57,-2.33
-93.64,131.35,1.57,-2.35
-93.64,131.34,1.57,-2.36
-93.65,131.33,1.56,-2.37
-93.65,131.31,1.56,-2.39
-93.65,131.3,1.56,-2.4
-93.65,131.29,1.56,-2.41
-93.65,131.28,1.56,-2.42
-93.65,131.26,1.56,-2.44
-93.65,131.25,1.56,-2.45
-93.65,131.24,1.56,-2.46
-93.65,131.23,1.56,-2.47
-93.65,131.21,1.56,-2.49
-93.65,131.2,1.56,-2.5
-93.65,131.19,1.56,-2.51
-93.65,131.18,1.56,-2.52
-93.65,131.16,1.56,-2.54
-93.65,131.15,1.56,-2.55
-93.65,131.14,1.56,-2.56
-93.65,131.13,1.56,-2.57
-93.65,131.11,1.56,-2.59
-93.65,131.1,1.56,-2.6
-93.65,131.09,1.56,-2.61
-93.65,131.08,1.56,-2.62
-93.65,131.07,1.56,-2.63
-93.65,131.05,1.56,-2.65
-93.65,131.04,1.56,-2.66
-93.65,131.03,1.56,-2.67
-93.65,131.02,1.56,-2.68
-93.65,131.01,1.56,-2.69
-93.65,130.99,1.56,-2.71
-93.65,130.98,1.56,-2.72
-93.65,130.97,1.56,-2.73
-93.65,130.96,1.56,-2.74
-93.65,130.95,1.56,-2.75
-93.65,130.94,1.56,-2.76
-93.65,130.93,1.56,-2.77
-93.65,130.92,1.56,-2.78
-93.65,130.9,1.56,-2.8
-93.65,130.89,1.56,-2.81
-93.65,130.88,1.56,-2.82
-93.65,130.87,1.56,-2.83
-93.65,130.86,1.56,-2.84
-93.65,130.85,1.56,-2.85
-93.65,130.84,1.56,-2.86
-93.64,130.83,1.57,-2.87
-93.64,130.82,1.57,-2.88
-93.64,130.81,1.57,-2.89
-93.64,130.8,1.57,-2.9
-93.64,130.79,1.57,-2.91
-93.64,130.78,1.57,-2.92
-93.64,130.77,1.57,-2.93
-93.64,130.76,1.57,-2.94
-93.64,130.75,1.57,-2.95
-93.63,130.74,1.58,-2.96
-93.63,130.73,1.58,-2.97
-93.63,130.72,1.58,-2.98
-93.63,130.71,1.58,-2.99
-93.63,130.7,1.58,-3
-93.63,130.7,1.58,-3
-93.63,130.69,1.58,-3.01
-93.62,130.68,1.59,-3.02
-93.62,130.67,1.59,-3.03
-93.62,130.66,1.59,-3.04
-93.62,130.65,1.59,-3.05
-93.62,130.64,1.59,-3.06
-93.61,130.63,1.6,-3.07
-93.61,130.63,1.6,-3.07
-93.61,130.62,1.6,-3.08
-93.61,130.61,1.6,-3.09
-93.61,130.6,1.6,-3.1
-93.6,130.59,1.61,-3.11
-93.6,130.59,1.61,-3.11
-93.6,130.58,1.61,-3.12
-93.59,130.57,1.62,-3.13
-93.59,130.56,1.62,-3.14
-93.59,130.56,1.62,-3.14
-93.58,130.55,1.63,-3.15
-93.58,130.54,1.63,-3.16
-93.58,130.54,1.63,-3.16
