-90.66,174.65,0,0
-90.66,174.67000000000002,0.0,0.020000000000010232
-90.66,174.68,0.0,0.030000000000001137
-90.67,174.70000000000002,-0.010000000000005116,0.05000000000001137
-90.77,174.59,-0.10999999999999943,-0.060000000000002274
-90.77,174.6,-0.10999999999999943,-0.05000000000001137
-90.77,174.62,-0.10999999999999943,-0.030000000000001137
-90.78,174.63,-0.12000000000000455,-0.020000000000010232
-90.78,174.65,-0.12000000000000455,0.0
-90.88,174.54,-0.21999999999999886,-0.11000000000001364
-90.88,174.56,-0.21999999999999886,-0.09000000000000341
-90.88,174.57,-0.21999999999999886,-0.0800000000000125
-90.88,174.59,-0.21999999999999886,-0.060000000000002274
-90.88,174.6,-0.21999999999999886,-0.05000000000001137
-90.98,174.5,-0.3200000000000074,-0.15000000000000568
-90.98,174.51,-0.3200000000000074,-0.14000000000001478
-90.98,174.53,-0.3200000000000074,-0.12000000000000455
-90.99,174.54,-0.3299999999999983,-0.11000000000001364
-90.99,174.56,-0.3299999999999983,-0.09000000000000341
-91.08,174.46,-0.4200000000000017,-0.18999999999999773
-91.09,174.47,-0.4300000000000068,-0.18000000000000682
-91.09,174.49,-0.4300000000000068,-0.1599999999999966
-91.09,174.5,-0.4300000000000068,-0.15000000000000568
-91.09,174.52,-0.4300000000000068,-0.12999999999999545
-91.18,174.42000000000002,-0.5200000000000102,-0.22999999999998977
-91.19,174.44,-0.5300000000000011,-0.21000000000000796
-91.19,174.45000000000002,-0.5300000000000011,-0.19999999999998863
-91.19,174.47,-0.5300000000000011,-0.18000000000000682
-91.19,174.49,-0.5300000000000011,-0.1599999999999966
-91.28,174.39000000000001,-0.6200000000000045,-0.2599999999999909
-91.29,174.41,-0.6300000000000097,-0.2400000000000091
-91.29,174.42000000000002,-0.6300000000000097,-0.22999999999998977
-91.29,174.44,-0.6300000000000097,-0.21000000000000796
-91.29,174.45000000000002,-0.6300000000000097,-0.19999999999998863
-91.4,174.38,-0.7400000000000091,-0.27000000000001023
-91.4,174.4,-0.7400000000000091,-0.25
-91.4,174.42000000000002,-0.7400000000000091,-0.22999999999998977
-91.4,174.43,-0.7400000000000091,-0.21999999999999886
-91.4,174.45000000000002,-0.7400000000000091,-0.19999999999998863
-91.5,174.39000000000001,-0.8400000000000034,-0.2599999999999909
-91.5,174.4,-0.8400000000000034,-0.25
-91.5,174.42000000000002,-0.8400000000000034,-0.22999999999998977
-91.51,174.43,-0.8500000000000085,-0.21999999999999886
-91.51,174.45000000000002,-0.8500000000000085,-0.19999999999998863
-91.63,174.39000000000001,-0.9699999999999989,-0.2599999999999909
-91.63,174.41,-0.9699999999999989,-0.2400000000000091
-91.63,174.42000000000002,-0.9699999999999989,-0.22999999999998977
-91.63,174.44,-0.9699999999999989,-0.21000000000000796
-91.64,174.45000000000002,-0.980000000000004,-0.19999999999998863
-91.76,174.4,-1.1000000000000085,-0.25
-91.76,174.41,-1.1000000000000085,-0.2400000000000091
-91.76,174.43,-1.1000000000000085,-0.21999999999999886
-91.76,174.44,-1.1000000000000085,-0.21000000000000796
-91.76,174.46,-1.1000000000000085,-0.18999999999999773
-91.86,174.42000000000002,-1.2000000000000028,-0.22999999999998977
-91.86,174.44,-1.2000000000000028,-0.21000000000000796
-91.86,174.46,-1.2000000000000028,-0.18999999999999773
-91.86,174.47,-1.2000000000000028,-0.18000000000000682
-91.86,174.49,-1.2000000000000028,-0.1599999999999966
-91.95,174.42000000000002,-1.2900000000000063,-0.22999999999998977
-91.95,174.44,-1.2900000000000063,-0.21000000000000796
-91.95,174.46,-1.2900000000000063,-0.18999999999999773
-91.95,174.47,-1.2900000000000063,-0.18000000000000682
-91.95,174.49,-1.2900000000000063,-0.1599999999999966
-92.04,174.42000000000002,-1.3800000000000097,-0.22999999999998977
-92.04,174.44,-1.3800000000000097,-0.21000000000000796
-92.04,174.46,-1.3800000000000097,-0.18999999999999773
-92.04,174.47,-1.3800000000000097,-0.18000000000000682
-92.04,174.49,-1.3800000000000097,-0.1599999999999966
-92.13,174.43,-1.4699999999999989,-0.21999999999999886
-92.13,174.44,-1.4699999999999989,-0.21000000000000796
-92.13,174.46,-1.4699999999999989,-0.18999999999999773
-92.13,174.47,-1.4699999999999989,-0.18000000000000682
-92.13,174.49,-1.4699999999999989,-0.1599999999999966
-92.22,174.42000000000002,-1.5600000000000023,-0.22999999999998977
-92.22,174.44,-1.5600000000000023,-0.21000000000000796
-92.22,174.45000000000002,-1.5600000000000023,-0.19999999999998863
-92.22,174.47,-1.5600000000000023,-0.18000000000000682
-92.22,174.49,-1.5600000000000023,-0.1599999999999966
-92.3,174.42000000000002,-1.6400000000000006,-0.22999999999998977
-92.3,174.44,-1.6400000000000006,-0.21000000000000796
-92.3,174.46,-1.6400000000000006,-0.18999999999999773
-92.3,174.47,-1.6400000000000006,-0.18000000000000682
-92.3,174.49,-1.6400000000000006,-0.1599999999999966
-92.39,174.46,-1.730000000000004,-0.18999999999999773
-92.39,174.48,-1.730000000000004,-0.17000000000001592
-92.39,174.49,-1.730000000000004,-0.1599999999999966
-92.39,174.51,-1.730000000000004,-0.14000000000001478
-92.38,174.53,-1.7199999999999989,-0.12000000000000455
-92.47,174.5,-1.8100000000000023,-0.15000000000000568
-92.47,174.52,-1.8100000000000023,-0.12999999999999545
-92.47,174.53,-1.8100000000000023,-0.12000000000000455
-92.47,174.55,-1.8100000000000023,-0.09999999999999432
-92.47,174.57,-1.8100000000000023,-0.0800000000000125
-92.56,174.54,-1.9000000000000057,-0.11000000000001364
-92.56,174.55,-1.9000000000000057,-0.09999999999999432
-92.56,174.57,-1.9000000000000057,-0.0800000000000125
-92.56,174.59,-1.9000000000000057,-0.060000000000002274
-92.56,174.6,-1.9000000000000057,-0.05000000000001137
-92.64,174.54,-1.980000000000004,-0.11000000000001364
-92.64,174.56,-1.980000000000004,-0.09000000000000341
-92.64,174.58,-1.980000000000004,-0.06999999999999318
-92.64,174.59,-1.980000000000004,-0.060000000000002274
-92.64,174.61,-1.980000000000004,-0.03999999999999204
-92.72,174.54,-2.0600000000000023,-0.11000000000001364
-92.72,174.56,-2.0600000000000023,-0.09000000000000341
-92.72,174.58,-2.0600000000000023,-0.06999999999999318
-92.72,174.59,-2.0600000000000023,-0.060000000000002274
-92.72,174.61,-2.0600000000000023,-0.03999999999999204
-92.8,174.55,-2.1400000000000006,-0.09999999999999432
-92.8,174.56,-2.1400000000000006,-0.09000000000000341
-92.8,174.58,-2.1400000000000006,-0.06999999999999318
-92.8,174.6,-2.1400000000000006,-0.05000000000001137
-92.8,174.61,-2.1400000000000006,-0.03999999999999204
-92.89,174.55,-2.230000000000004,-0.09999999999999432
-92.88,174.57,-2.219999999999999,-0.0800000000000125
-92.88,174.59,-2.219999999999999,-0.060000000000002274
-92.88,174.61,-2.219999999999999,-0.03999999999999204
-92.88,174.62,-2.219999999999999,-0.030000000000001137
-92.97,174.56,-2.3100000000000023,-0.09000000000000341
-92.96000000000001,174.58,-2.3000000000000114,-0.06999999999999318
-92.96000000000001,174.6,-2.3000000000000114,-0.05000000000001137
-92.96000000000001,174.62,-2.3000000000000114,-0.030000000000001137
-92.96000000000001,174.63,-2.3000000000000114,-0.020000000000010232
-93.05,174.58,-2.3900000000000006,-0.06999999999999318
-93.04,174.59,-2.3800000000000097,-0.060000000000002274
-93.04,174.61,-2.3800000000000097,-0.03999999999999204
-93.04,174.63,-2.3800000000000097,-0.020000000000010232
-93.04,174.65,-2.3800000000000097,0.0
-93.12,174.59,-2.460000000000008,-0.060000000000002274
-93.12,174.61,-2.460000000000008,-0.03999999999999204
-93.12,174.63,-2.460000000000008,-0.020000000000010232
-93.12,174.64000000000001,-2.460000000000008,-0.009999999999990905
-93.12,174.66,-2.460000000000008,0.009999999999990905
-93.21000000000001,174.62,-2.5500000000000114,-0.030000000000001137
-93.2,174.64000000000001,-2.5400000000000063,-0.009999999999990905
-93.2,174.65,-2.5400000000000063,0.0
-93.2,174.67000000000002,-2.5400000000000063,0.020000000000010232
-93.2,174.69,-2.5400000000000063,0.03999999999999204
-93.29,174.64000000000001,-2.6300000000000097,-0.009999999999990905
-93.29,174.66,-2.6300000000000097,0.009999999999990905
-93.29,174.68,-2.6300000000000097,0.030000000000001137
-93.29,174.69,-2.6300000000000097,0.03999999999999204
-93.29,174.71,-2.6300000000000097,0.060000000000002274
-93.38,174.67000000000002,-2.719999999999999,0.020000000000010232
-93.38,174.69,-2.719999999999999,0.03999999999999204
-93.37,174.70000000000002,-2.710000000000008,0.05000000000001137
-93.37,174.72,-2.710000000000008,0.06999999999999318
-93.37,174.74,-2.710000000000008,0.09000000000000341
-93.46000000000001,174.69,-2.8000000000000114,0.03999999999999204
-93.46000000000001,174.71,-2.8000000000000114,0.060000000000002274
-93.46000000000001,174.73,-2.8000000000000114,0.07999999999998408
-93.46000000000001,174.75,-2.8000000000000114,0.09999999999999432
-93.45,174.76,-2.7900000000000063,0.10999999999998522
-93.55,174.72,-2.8900000000000006,0.06999999999999318
-93.55,174.74,-2.8900000000000006,0.09000000000000341
-93.54,174.76,-2.8800000000000097,0.10999999999998522
-93.54,174.78,-2.8800000000000097,0.12999999999999545
-93.54,174.79,-2.8800000000000097,0.13999999999998636
-93.63,174.75,-2.969999999999999,0.09999999999999432
-93.63,174.77,-2.969999999999999,0.12000000000000455
-93.63,174.79,-2.969999999999999,0.13999999999998636
-93.63,174.8,-2.969999999999999,0.15000000000000568
-93.63,174.82,-2.969999999999999,0.1699999999999875
-93.72,174.78,-3.0600000000000023,0.12999999999999545
-93.72,174.8,-3.0600000000000023,0.15000000000000568
-93.72,174.81,-3.0600000000000023,0.1599999999999966
-93.71000000000001,174.83,-3.0500000000000114,0.18000000000000682
-93.71000000000001,174.85,-3.0500000000000114,0.19999999999998863
-93.81,174.81,-3.1500000000000057,0.1599999999999966
-93.8,174.83,-3.1400000000000006,0.18000000000000682
-93.8,174.84,-3.1400000000000006,0.18999999999999773
-93.8,174.86,-3.1400000000000006,0.21000000000000796
-93.8,174.88,-3.1400000000000006,0.22999999999998977
-93.89,174.83,-3.230000000000004,0.18000000000000682
-93.89,174.85,-3.230000000000004,0.19999999999998863
-93.89,174.87,-3.230000000000004,0.21999999999999886
-93.88,174.89000000000001,-3.219999999999999,0.2400000000000091
-93.88,174.91,-3.219999999999999,0.2599999999999909
-93.97,174.86,-3.3100000000000023,0.21000000000000796
-93.97,174.88,-3.3100000000000023,0.22999999999998977
-93.97,174.9,-3.3100000000000023,0.25
-93.97,174.92000000000002,-3.3100000000000023,0.27000000000001023
-93.96000000000001,174.93,-3.3000000000000114,0.28000000000000114
-94.06,174.89000000000001,-3.4000000000000057,0.2400000000000091
-94.05,174.91,-3.3900000000000006,0.2599999999999909
-94.05,174.93,-3.3900000000000006,0.28000000000000114
-94.05,174.95000000000002,-3.3900000000000006,0.30000000000001137
-94.05,174.96,-3.3900000000000006,0.3100000000000023
-94.14,174.92000000000002,-3.480000000000004,0.27000000000001023
-94.14,174.94,-3.480000000000004,0.28999999999999204
-94.13,174.96,-3.469999999999999,0.3100000000000023
-94.13,174.98,-3.469999999999999,0.3299999999999841
-94.13,174.99,-3.469999999999999,0.3400000000000034
-94.22,174.95000000000002,-3.5600000000000023,0.30000000000001137
-94.22,174.97,-3.5600000000000023,0.3199999999999932
-94.22,174.99,-3.5600000000000023,0.3400000000000034
-94.21000000000001,175.01,-3.5500000000000114,0.3599999999999852
-94.21000000000001,175.03,-3.5500000000000114,0.37999999999999545
-94.31,174.99,-3.6500000000000057,0.3400000000000034
-94.31,175.01,-3.6500000000000057,0.3599999999999852
-94.3,175.03,-3.6400000000000006,0.37999999999999545
-94.3,175.05,-3.6400000000000006,0.4000000000000057
-94.3,175.06,-3.6400000000000006,0.4099999999999966
-94.4,175.03,-3.740000000000009,0.37999999999999545
-94.39,175.05,-3.730000000000004,0.4000000000000057
-94.39,175.06,-3.730000000000004,0.4099999999999966
-94.39,175.08,-3.730000000000004,0.4300000000000068
-94.39,175.1,-3.730000000000004,0.44999999999998863
-94.48,175.06,-3.8200000000000074,0.4099999999999966
-94.48,175.08,-3.8200000000000074,0.4300000000000068
-94.48,175.1,-3.8200000000000074,0.44999999999998863
-94.48,175.12,-3.8200000000000074,0.46999999999999886
-94.48,175.14000000000001,-3.8200000000000074,0.4900000000000091
-94.57000000000001,175.11,-3.910000000000011,0.46000000000000796
-94.56,175.13,-3.9000000000000057,0.47999999999998977
-94.56,175.15,-3.9000000000000057,0.5
-94.56,175.17000000000002,-3.9000000000000057,0.5200000000000102
-94.56,175.18,-3.9000000000000057,0.5300000000000011
-94.65,175.16,-3.990000000000009,0.5099999999999909
-94.65,175.17000000000002,-3.990000000000009,0.5200000000000102
-94.64,175.19,-3.980000000000004,0.539999999999992
-94.64,175.21,-3.980000000000004,0.5600000000000023
-94.64,175.23,-3.980000000000004,0.5799999999999841
-94.73,175.20000000000002,-4.070000000000007,0.5500000000000114
-94.73,175.22,-4.070000000000007,0.5699999999999932
-94.73,175.24,-4.070000000000007,0.5900000000000034
-94.72,175.26,-4.060000000000002,0.6099999999999852
-94.72,175.28,-4.060000000000002,0.6299999999999955
-94.81,175.25,-4.150000000000006,0.5999999999999943
-94.81,175.27,-4.150000000000006,0.6200000000000045
-94.81,175.29,-4.150000000000006,0.6399999999999864
-94.81,175.31,-4.150000000000006,0.6599999999999966
-94.8,175.33,-4.140000000000001,0.6800000000000068
-94.89,175.3,-4.230000000000004,0.6500000000000057
-94.89,175.32,-4.230000000000004,0.6699999999999875
-94.89,175.34,-4.230000000000004,0.6899999999999977
-94.89,175.35,-4.230000000000004,0.6999999999999886
-94.89,175.37,-4.230000000000004,0.7199999999999989
-94.98,175.34,-4.320000000000007,0.6899999999999977
-94.98,175.36,-4.320000000000007,0.710000000000008
-94.97,175.38,-4.310000000000002,0.7299999999999898
-94.97,175.4,-4.310000000000002,0.75
-94.97,175.42000000000002,-4.310000000000002,0.7700000000000102
-95.06,175.39000000000001,-4.400000000000006,0.7400000000000091
-95.06,175.41,-4.400000000000006,0.7599999999999909
-95.06,175.43,-4.400000000000006,0.7800000000000011
-95.06,175.45000000000002,-4.400000000000006,0.8000000000000114
-95.05,175.47,-4.390000000000001,0.8199999999999932
-95.14,175.44,-4.480000000000004,0.789999999999992
-95.14,175.46,-4.480000000000004,0.8100000000000023
-95.14,175.48,-4.480000000000004,0.8299999999999841
-95.14,175.5,-4.480000000000004,0.8499999999999943
-95.14,175.52,-4.480000000000004,0.8700000000000045
-95.19,175.53,-4.530000000000001,0.8799999999999955
-95.19,175.54,-4.530000000000001,0.8899999999999864
-95.18,175.56,-4.52000000000001,0.9099999999999966
-95.18,175.58,-4.52000000000001,0.9300000000000068
-95.18,175.6,-4.52000000000001,0.9499999999999886
-95.22,175.62,-4.560000000000002,0.9699999999999989
-95.22,175.64000000000001,-4.560000000000002,0.9900000000000091
-95.22,175.65,-4.560000000000002,1.0
-95.22,175.67000000000002,-4.560000000000002,1.0200000000000102
-95.22,175.69,-4.560000000000002,1.039999999999992
-95.31,175.66,-4.650000000000006,1.009999999999991
-95.3,175.68,-4.640000000000001,1.0300000000000011
-95.3,175.70000000000002,-4.640000000000001,1.0500000000000114
-95.3,175.72,-4.640000000000001,1.0699999999999932
-95.3,175.74,-4.640000000000001,1.0900000000000034
-95.39,175.70000000000002,-4.730000000000004,1.0500000000000114
-95.39,175.72,-4.730000000000004,1.0699999999999932
-95.39,175.74,-4.730000000000004,1.0900000000000034
-95.39,175.76,-4.730000000000004,1.1099999999999852
-95.39,175.78,-4.730000000000004,1.1299999999999955
-95.49,175.75,-4.829999999999998,1.0999999999999943
-95.48,175.77,-4.820000000000007,1.1200000000000045
-95.48,175.79,-4.820000000000007,1.1399999999999864
-95.48,175.81,-4.820000000000007,1.1599999999999966
-95.48,175.83,-4.820000000000007,1.1800000000000068
-95.58,175.8,-4.920000000000002,1.1500000000000057
-95.58,175.82,-4.920000000000002,1.1699999999999875
-95.58,175.84,-4.920000000000002,1.1899999999999977
-95.58,175.86,-4.920000000000002,1.210000000000008
-95.57000000000001,175.88,-4.910000000000011,1.2299999999999898
-95.67,175.84,-5.010000000000005,1.1899999999999977
-95.67,175.86,-5.010000000000005,1.210000000000008
-95.67,175.88,-5.010000000000005,1.2299999999999898
-95.67,175.9,-5.010000000000005,1.25
-95.67,175.92000000000002,-5.010000000000005,1.2700000000000102
-95.76,175.89000000000001,-5.1000000000000085,1.240000000000009
-95.76,175.91,-5.1000000000000085,1.259999999999991
-95.76,175.93,-5.1000000000000085,1.2800000000000011
-95.76,175.95000000000002,-5.1000000000000085,1.3000000000000114
-95.76,175.97,-5.1000000000000085,1.3199999999999932
-95.85000000000001,175.94,-5.190000000000012,1.289999999999992
-95.85000000000001,175.96,-5.190000000000012,1.3100000000000023
-95.85000000000001,175.98,-5.190000000000012,1.329999999999984
-95.85000000000001,176.0,-5.190000000000012,1.3499999999999943
-95.85000000000001,176.02,-5.190000000000012,1.3700000000000045
-95.95,175.98,-5.290000000000006,1.329999999999984
-95.94,176.0,-5.280000000000001,1.3499999999999943
-95.94,176.02,-5.280000000000001,1.3700000000000045
-95.94,176.04,-5.280000000000001,1.3899999999999864
-95.94,176.06,-5.280000000000001,1.4099999999999966
-96.04,176.03,-5.38000000000001,1.3799999999999955
-96.04,176.05,-5.38000000000001,1.4000000000000057
-96.04,176.07,-5.38000000000001,1.4199999999999875
-96.03,176.09,-5.3700000000000045,1.4399999999999977
-96.03,176.11,-5.3700000000000045,1.460000000000008
-96.13,176.07,-5.469999999999999,1.4199999999999875
-96.13,176.09,-5.469999999999999,1.4399999999999977
-96.13,176.11,-5.469999999999999,1.460000000000008
-96.13,176.13,-5.469999999999999,1.4799999999999898
-96.12,176.15,-5.460000000000008,1.5
-96.22,176.11,-5.560000000000002,1.460000000000008
-96.22,176.13,-5.560000000000002,1.4799999999999898
-96.21000000000001,176.15,-5.550000000000011,1.5
-96.21000000000001,176.17000000000002,-5.550000000000011,1.5200000000000102
-96.21000000000001,176.19,-5.550000000000011,1.539999999999992
-96.31,176.16,-5.650000000000006,1.509999999999991
-96.3,176.18,-5.640000000000001,1.5300000000000011
-96.3,176.20000000000002,-5.640000000000001,1.5500000000000114
-96.3,176.22,-5.640000000000001,1.5699999999999932
-96.3,176.24,-5.640000000000001,1.5900000000000034
-96.39,176.20000000000002,-5.730000000000004,1.5500000000000114
-96.39,176.22,-5.730000000000004,1.5699999999999932
-96.39,176.24,-5.730000000000004,1.5900000000000034
-96.39,176.26,-5.730000000000004,1.6099999999999852
-96.39,176.28,-5.730000000000004,1.6299999999999955
-96.48,176.24,-5.820000000000007,1.5900000000000034
-96.48,176.26,-5.820000000000007,1.6099999999999852
-96.48,176.28,-5.820000000000007,1.6299999999999955
-96.48,176.3,-5.820000000000007,1.6500000000000057
-96.47,176.32,-5.810000000000002,1.6699999999999875
-96.57000000000001,176.28,-5.910000000000011,1.6299999999999955
-96.57000000000001,176.3,-5.910000000000011,1.6500000000000057
-96.56,176.32,-5.900000000000006,1.6699999999999875
-96.56,176.34,-5.900000000000006,1.6899999999999977
-96.56,176.36,-5.900000000000006,1.710000000000008
-96.66,176.33,-6.0,1.6800000000000068
-96.65,176.35,-5.990000000000009,1.6999999999999886
-96.65,176.37,-5.990000000000009,1.7199999999999989
-96.65,176.39000000000001,-5.990000000000009,1.740000000000009
