-90.66,174.65,0,0
-96.65,176.41,-5.990000000000009,1.759999999999991
-96.74000000000001,176.37,-6.0800000000000125,1.7199999999999989
-96.74000000000001,176.39000000000001,-6.0800000000000125,1.740000000000009
-96.74000000000001,176.41,-6.0800000000000125,1.759999999999991
-96.74000000000001,176.43,-6.0800000000000125,1.7800000000000011
-96.73,176.45000000000002,-6.070000000000007,1.8000000000000114
-96.83,176.41,-6.170000000000002,1.759999999999991
-96.83,176.43,-6.170000000000002,1.7800000000000011
-96.82000000000001,176.45000000000002,-6.160000000000011,1.8000000000000114
-96.82000000000001,176.47,-6.160000000000011,1.8199999999999932
-96.82000000000001,176.49,-6.160000000000011,1.8400000000000034
-96.92,176.46,-6.260000000000005,1.8100000000000023
-96.91,176.48,-6.25,1.829999999999984
-96.91,176.5,-6.25,1.8499999999999943
-96.91,176.52,-6.25,1.8700000000000045
-96.91,176.54,-6.25,1.8899999999999864
-97.0,176.5,-6.340000000000003,1.8499999999999943
-97.0,176.52,-6.340000000000003,1.8700000000000045
-97.0,176.54,-6.340000000000003,1.8899999999999864
-97.0,176.56,-6.340000000000003,1.9099999999999966
-96.99000000000001,176.58,-6.3300000000000125,1.9300000000000068
-97.09,176.54,-6.430000000000007,1.8899999999999864
-97.09,176.56,-6.430000000000007,1.9099999999999966
-97.08,176.58,-6.420000000000002,1.9300000000000068
-97.08,176.6,-6.420000000000002,1.9499999999999886
-97.08,176.62,-6.420000000000002,1.9699999999999989
-97.18,176.58,-6.52000000000001,1.9300000000000068
-97.17,176.6,-6.510000000000005,1.9499999999999886
-97.17,176.62,-6.510000000000005,1.9699999999999989
-97.17,176.64000000000001,-6.510000000000005,1.990000000000009
-97.16,176.66,-6.5,2.009999999999991
-97.26,176.62,-6.6000000000000085,1.9699999999999989
-97.26,176.64000000000001,-6.6000000000000085,1.990000000000009
-97.25,176.66,-6.590000000000003,2.009999999999991
-97.25,176.68,-6.590000000000003,2.030000000000001
-97.25,176.70000000000002,-6.590000000000003,2.0500000000000114
-97.34,176.66,-6.680000000000007,2.009999999999991
-97.34,176.68,-6.680000000000007,2.030000000000001
-97.34,176.70000000000002,-6.680000000000007,2.0500000000000114
-97.33,176.72,-6.670000000000002,2.069999999999993
-97.33,176.73,-6.670000000000002,2.079999999999984
-97.42,176.69,-6.760000000000005,2.039999999999992
-97.42,176.71,-6.760000000000005,2.0600000000000023
-97.42,176.73,-6.760000000000005,2.079999999999984
-97.41,176.75,-6.75,2.0999999999999943
-97.41,176.77,-6.75,2.1200000000000045
-97.44,176.79,-6.780000000000001,2.1399999999999864
-97.43,176.8,-6.77000000000001,2.1500000000000057
-97.43,176.82,-6.77000000000001,2.1699999999999875
-97.43,176.84,-6.77000000000001,2.1899999999999977
-97.42,176.86,-6.760000000000005,2.210000000000008
-97.5,176.81,-6.840000000000003,2.1599999999999966
-97.5,176.83,-6.840000000000003,2.180000000000007
-97.5,176.85,-6.840000000000003,2.1999999999999886
-97.49000000000001,176.87,-6.8300000000000125,2.219999999999999
-97.49000000000001,176.89000000000001,-6.8300000000000125,2.240000000000009
-97.57000000000001,176.84,-6.910000000000011,2.1899999999999977
-97.57000000000001,176.86,-6.910000000000011,2.210000000000008
-97.56,176.88,-6.900000000000006,2.2299999999999898
-97.56,176.9,-6.900000000000006,2.25
-97.55,176.92000000000002,-6.890000000000001,2.2700000000000102
-97.64,176.87,-6.980000000000004,2.219999999999999
-97.63,176.89000000000001,-6.969999999999999,2.240000000000009
-97.63,176.91,-6.969999999999999,2.259999999999991
-97.62,176.93,-6.960000000000008,2.280000000000001
-97.62,176.95000000000002,-6.960000000000008,2.3000000000000114
-97.7,176.89000000000001,-7.040000000000006,2.240000000000009
-97.7,176.91,-7.040000000000006,2.259999999999991
-97.69,176.93,-7.030000000000001,2.280000000000001
-97.69,176.95000000000002,-7.030000000000001,2.3000000000000114
-97.68,176.97,-7.02000000000001,2.319999999999993
-97.76,176.92000000000002,-7.1000000000000085,2.2700000000000102
-97.76,176.94,-7.1000000000000085,2.289999999999992
-97.75,176.96,-7.090000000000003,2.3100000000000023
-97.75,176.98,-7.090000000000003,2.329999999999984
-97.75,177.0,-7.090000000000003,2.3499999999999943
-97.77,177.01,-7.109999999999999,2.359999999999985
-97.77,177.03,-7.109999999999999,2.3799999999999955
-97.77,177.05,-7.109999999999999,2.4000000000000057
-97.76,177.07,-7.1000000000000085,2.4199999999999875
-97.79,177.08,-7.13000000000001,2.430000000000007
-97.79,177.1,-7.13000000000001,2.4499999999999886
-97.78,177.11,-7.1200000000000045,2.460000000000008
-97.78,177.13,-7.1200000000000045,2.4799999999999898
-97.77,177.15,-7.109999999999999,2.5
-97.77,177.17000000000002,-7.109999999999999,2.5200000000000102
-97.8,177.18,-7.140000000000001,2.530000000000001
-97.79,177.20000000000002,-7.13000000000001,2.5500000000000114
-97.79,177.22,-7.13000000000001,2.569999999999993
-97.78,177.24,-7.1200000000000045,2.5900000000000034
-97.78,177.26,-7.1200000000000045,2.609999999999985
-97.82000000000001,177.27,-7.160000000000011,2.6200000000000045
-97.81,177.29,-7.150000000000006,2.6399999999999864
-97.81,177.31,-7.150000000000006,2.6599999999999966
-97.8,177.33,-7.140000000000001,2.680000000000007
-97.8,177.35,-7.140000000000001,2.6999999999999886
-97.84,177.35,-7.180000000000007,2.6999999999999886
-97.84,177.37,-7.180000000000007,2.719999999999999
-97.83,177.39000000000001,-7.170000000000002,2.740000000000009
-97.83,177.41,-7.170000000000002,2.759999999999991
-97.82000000000001,177.43,-7.160000000000011,2.780000000000001
-97.87,177.43,-7.210000000000008,2.780000000000001
-97.87,177.45000000000002,-7.210000000000008,2.8000000000000114
-97.86,177.47,-7.200000000000003,2.819999999999993
-97.86,177.49,-7.200000000000003,2.8400000000000034
-97.85000000000001,177.51,-7.190000000000012,2.859999999999985
-97.9,177.51,-7.240000000000009,2.859999999999985
-97.89,177.53,-7.230000000000004,2.8799999999999955
-97.89,177.55,-7.230000000000004,2.9000000000000057
-97.88,177.57,-7.219999999999999,2.9199999999999875
-97.88,177.59,-7.219999999999999,2.9399999999999977
-97.92,177.59,-7.260000000000005,2.9399999999999977
-97.91,177.61,-7.25,2.960000000000008
-97.91,177.63,-7.25,2.9799999999999898
-97.9,177.65,-7.240000000000009,3.0
-97.9,177.67000000000002,-7.240000000000009,3.0200000000000102
-97.95,177.67000000000002,-7.290000000000006,3.0200000000000102
-97.94,177.69,-7.280000000000001,3.039999999999992
-97.93,177.71,-7.27000000000001,3.0600000000000023
-97.93,177.73,-7.27000000000001,3.079999999999984
-97.92,177.75,-7.260000000000005,3.0999999999999943
-97.97,177.75,-7.310000000000002,3.0999999999999943
-97.97,177.77,-7.310000000000002,3.1200000000000045
-97.96000000000001,177.79,-7.300000000000011,3.1399999999999864
-97.96000000000001,177.81,-7.300000000000011,3.1599999999999966
-97.95,177.83,-7.290000000000006,3.180000000000007
-98.0,177.83,-7.340000000000003,3.180000000000007
-98.0,177.85,-7.340000000000003,3.1999999999999886
-97.99000000000001,177.86,-7.3300000000000125,3.210000000000008
-97.99000000000001,177.88,-7.3300000000000125,3.2299999999999898
-97.98,177.9,-7.320000000000007,3.25
-98.03,177.9,-7.3700000000000045,3.25
-98.03,177.92000000000002,-7.3700000000000045,3.2700000000000102
-98.02,177.94,-7.359999999999999,3.289999999999992
-98.01,177.96,-7.3500000000000085,3.3100000000000023
-98.01,177.98,-7.3500000000000085,3.329999999999984
-98.06,177.98,-7.400000000000006,3.329999999999984
-98.05,178.0,-7.390000000000001,3.3499999999999943
-98.05,178.02,-7.390000000000001,3.3700000000000045
-98.04,178.04,-7.38000000000001,3.3899999999999864
-98.04,178.05,-7.38000000000001,3.4000000000000057
-98.09,178.05,-7.430000000000007,3.4000000000000057
-98.08,178.07,-7.420000000000002,3.4199999999999875
-98.07000000000001,178.09,-7.410000000000011,3.4399999999999977
-98.07000000000001,178.11,-7.410000000000011,3.460000000000008
-98.06,178.13,-7.400000000000006,3.4799999999999898
-98.11,178.13,-7.450000000000003,3.4799999999999898
-98.11,178.15,-7.450000000000003,3.5
-98.10000000000001,178.16,-7.440000000000012,3.509999999999991
-98.10000000000001,178.18,-7.440000000000012,3.530000000000001
-98.09,178.20000000000002,-7.430000000000007,3.5500000000000114
-98.14,178.20000000000002,-7.480000000000004,3.5500000000000114
-98.13,178.22,-7.469999999999999,3.569999999999993
-98.13,178.24,-7.469999999999999,3.5900000000000034
-98.12,178.26,-7.460000000000008,3.609999999999985
-98.12,178.28,-7.460000000000008,3.6299999999999955
-98.17,178.27,-7.510000000000005,3.6200000000000045
-98.16,178.29,-7.5,3.6399999999999864
-98.16,178.31,-7.5,3.6599999999999966
-98.15,178.33,-7.490000000000009,3.680000000000007
-98.15,178.35,-7.490000000000009,3.6999999999999886
-98.2,178.34,-7.540000000000006,3.6899999999999977
-98.2,178.36,-7.540000000000006,3.710000000000008
-98.19,178.38,-7.530000000000001,3.7299999999999898
-98.18,178.4,-7.52000000000001,3.75
-98.18,178.42000000000002,-7.52000000000001,3.7700000000000102
-98.23,178.41,-7.570000000000007,3.759999999999991
-98.23,178.43,-7.570000000000007,3.780000000000001
-98.22,178.45000000000002,-7.560000000000002,3.8000000000000114
-98.21000000000001,178.47,-7.550000000000011,3.819999999999993
-98.21000000000001,178.49,-7.550000000000011,3.8400000000000034
-98.27,178.48,-7.609999999999999,3.829999999999984
-98.27,178.5,-7.609999999999999,3.8499999999999943
-98.26,178.51,-7.6000000000000085,3.859999999999985
-98.25,178.53,-7.590000000000003,3.8799999999999955
-98.25,178.55,-7.590000000000003,3.9000000000000057
-98.33,178.53,-7.670000000000002,3.8799999999999955
-98.32000000000001,178.55,-7.660000000000011,3.9000000000000057
-98.32000000000001,178.56,-7.660000000000011,3.9099999999999966
-98.31,178.58,-7.650000000000006,3.930000000000007
-98.3,178.6,-7.640000000000001,3.9499999999999886
-98.34,178.6,-7.680000000000007,3.9499999999999886
-98.34,178.62,-7.680000000000007,3.969999999999999
-98.33,178.64000000000001,-7.670000000000002,3.990000000000009
-98.32000000000001,178.66,-7.660000000000011,4.009999999999991
-98.31,178.68,-7.650000000000006,4.030000000000001
-98.43,178.63,-7.77000000000001,3.9799999999999898
-98.42,178.65,-7.760000000000005,4.0
-98.41,178.67000000000002,-7.75,4.02000000000001
-98.4,178.69,-7.740000000000009,4.039999999999992
-98.4,178.70000000000002,-7.740000000000009,4.050000000000011
-98.46000000000001,178.69,-7.800000000000011,4.039999999999992
-98.45,178.71,-7.790000000000006,4.060000000000002
-98.44,178.73,-7.780000000000001,4.079999999999984
-98.44,178.75,-7.780000000000001,4.099999999999994
-98.43,178.77,-7.77000000000001,4.1200000000000045
-98.54,178.72,-7.88000000000001,4.069999999999993
-98.53,178.74,-7.8700000000000045,4.090000000000003
-98.52,178.76,-7.859999999999999,4.109999999999985
-98.51,178.78,-7.8500000000000085,4.1299999999999955
-98.5,178.79,-7.840000000000003,4.139999999999986
-98.62,178.74,-7.960000000000008,4.090000000000003
-98.61,178.76,-7.950000000000003,4.109999999999985
-98.60000000000001,178.78,-7.940000000000012,4.1299999999999955
-98.59,178.8,-7.930000000000007,4.150000000000006
-98.58,178.82,-7.920000000000002,4.1699999999999875
-98.7,178.77,-8.040000000000006,4.1200000000000045
-98.69,178.79,-8.030000000000001,4.139999999999986
-98.68,178.81,-8.02000000000001,4.159999999999997
-98.67,178.83,-8.010000000000005,4.180000000000007
-98.66,178.85,-8.0,4.199999999999989
-98.75,178.8,-8.090000000000003,4.150000000000006
-98.75,178.82,-8.090000000000003,4.1699999999999875
-98.74000000000001,178.84,-8.080000000000013,4.189999999999998
-98.73,178.86,-8.070000000000007,4.210000000000008
-98.72,178.88,-8.060000000000002,4.22999999999999
-98.81,178.84,-8.150000000000006,4.189999999999998
-98.8,178.86,-8.14,4.210000000000008
-98.79,178.88,-8.13000000000001,4.22999999999999
-98.78,178.9,-8.120000000000005,4.25
-98.77,178.92000000000002,-8.11,4.27000000000001
-98.81,178.91,-8.150000000000006,4.259999999999991
-98.8,178.93,-8.14,4.280000000000001
-98.79,178.95000000000002,-8.13000000000001,4.300000000000011
-98.78,178.97,-8.120000000000005,4.319999999999993
-98.77,178.99,-8.11,4.340000000000003
-98.81,178.98,-8.150000000000006,4.329999999999984
-98.8,179.0,-8.14,4.349999999999994
-98.79,179.02,-8.13000000000001,4.3700000000000045
-98.78,179.04,-8.120000000000005,4.389999999999986
-98.77,179.06,-8.11,4.409999999999997
-98.81,179.06,-8.150000000000006,4.409999999999997
-98.8,179.08,-8.14,4.430000000000007
-98.79,179.1,-8.13000000000001,4.449999999999989
-98.78,179.12,-8.120000000000005,4.469999999999999
-98.77,179.14000000000001,-8.11,4.490000000000009
-98.81,179.13,-8.150000000000006,4.47999999999999
-98.8,179.15,-8.14,4.5
-98.79,179.17000000000002,-8.13000000000001,4.52000000000001
-98.78,179.19,-8.120000000000005,4.539999999999992
-98.77,179.21,-8.11,4.560000000000002
-98.81,179.20000000000002,-8.150000000000006,4.550000000000011
-98.8,179.22,-8.14,4.569999999999993
-98.78,179.24,-8.120000000000005,4.590000000000003
-98.77,179.26,-8.11,4.609999999999985
-98.76,179.28,-8.100000000000009,4.6299999999999955
-98.8,179.27,-8.14,4.6200000000000045
-98.79,179.29,-8.13000000000001,4.639999999999986
-98.78,179.31,-8.120000000000005,4.659999999999997
-98.77,179.33,-8.11,4.680000000000007
-98.75,179.35,-8.090000000000003,4.699999999999989
-98.8,179.35,-8.14,4.699999999999989
-98.78,179.37,-8.120000000000005,4.719999999999999
-98.77,179.39000000000001,-8.11,4.740000000000009
-98.76,179.41,-8.100000000000009,4.759999999999991
-98.75,179.43,-8.090000000000003,4.780000000000001
-98.79,179.42000000000002,-8.13000000000001,4.77000000000001
-98.77,179.44,-8.11,4.789999999999992
-98.76,179.46,-8.100000000000009,4.810000000000002
-98.75,179.48,-8.090000000000003,4.829999999999984
-98.74000000000001,179.5,-8.080000000000013,4.849999999999994
-98.78,179.49,-8.120000000000005,4.840000000000003
-98.77,179.51,-8.11,4.859999999999985
-98.75,179.53,-8.090000000000003,4.8799999999999955
-98.74000000000001,179.55,-8.080000000000013,4.900000000000006
-98.73,179.57,-8.070000000000007,4.9199999999999875
-98.77,179.56,-8.11,4.909999999999997
-98.75,179.58,-8.090000000000003,4.930000000000007
-98.74000000000001,179.6,-8.080000000000013,4.949999999999989
-98.73,179.62,-8.070000000000007,4.969999999999999
-98.71000000000001,179.64000000000001,-8.050000000000011,4.990000000000009
-98.76,179.63,-8.100000000000009,4.97999999999999
-98.74000000000001,179.65,-8.080000000000013,5.0
-98.73,179.67000000000002,-8.070000000000007,5.02000000000001
-98.72,179.69,-8.060000000000002,5.039999999999992
-98.7,179.71,-8.040000000000006,5.060000000000002
-98.75,179.69,-8.090000000000003,5.039999999999992
-98.73,179.71,-8.070000000000007,5.060000000000002
-98.72,179.74,-8.060000000000002,5.090000000000003
-98.7,179.76,-8.040000000000006,5.109999999999985
-98.75,179.74,-8.090000000000003,5.090000000000003
-98.73,179.76,-8.070000000000007,5.109999999999985
-98.72,179.78,-8.060000000000002,5.1299999999999955
-98.7,179.8,-8.040000000000006,5.150000000000006
-98.69,179.82,-8.030000000000001,5.1699999999999875
-98.67,179.84,-8.010000000000005,5.189999999999998
-98.72,179.83,-8.060000000000002,5.180000000000007
-98.71000000000001,179.85,-8.050000000000011,5.199999999999989
-98.69,179.87,-8.030000000000001,5.219999999999999
-98.68,179.89000000000001,-8.02000000000001,5.240000000000009
-98.66,179.91,-8.0,5.259999999999991
-98.71000000000001,179.9,-8.050000000000011,5.25
-98.69,179.92000000000002,-8.030000000000001,5.27000000000001
-98.68,179.94,-8.02000000000001,5.289999999999992
-98.66,179.96,-8.0,5.310000000000002
-98.64,179.98,-7.980000000000004,5.329999999999984
-98.69,179.96,-8.030000000000001,5.310000000000002
-98.68,179.98,-8.02000000000001,5.329999999999984
-98.66,180.0,-8.0,5.349999999999994
-98.64,180.03,-7.980000000000004,5.3799999999999955
-98.63,180.05,-7.969999999999999,5.400000000000006
-98.68,180.03,-8.02000000000001,5.3799999999999955
-98.66,180.05,-8.0,5.400000000000006
-98.64,180.07,-7.980000000000004,5.4199999999999875
-98.63,180.09,-7.969999999999999,5.439999999999998
-98.61,180.11,-7.950000000000003,5.460000000000008
-98.66,180.09,-8.0,5.439999999999998
-98.64,180.11,-7.980000000000004,5.460000000000008
-98.63,180.14000000000001,-7.969999999999999,5.490000000000009
-98.61,180.16,-7.950000000000003,5.509999999999991
-98.59,180.18,-7.930000000000007,5.530000000000001
-98.64,180.16,-7.980000000000004,5.509999999999991
-98.63,180.18,-7.969999999999999,5.530000000000001
-98.61,180.20000000000002,-7.950000000000003,5.550000000000011
-98.59,180.22,-7.930000000000007,5.569999999999993
-98.57000000000001,180.24,-7.910000000000011,5.590000000000003
-98.62,180.22,-7.960000000000008,5.569999999999993
-98.61,180.24,-7.950000000000003,5.590000000000003
-98.59,180.26,-7.930000000000007,5.609999999999985
-98.57000000000001,180.28,-7.910000000000011,5.6299999999999955
-98.62,180.26,-7.960000000000008,5.609999999999985
-98.61,180.28,-7.950000000000003,5.6299999999999955
-98.59,180.31,-7.930000000000007,5.659999999999997
-98.57000000000001,180.33,-7.910000000000011,5.680000000000007
-98.55,180.35,-7.890000000000001,5.699999999999989
-98.54,180.37,-7.88000000000001,5.719999999999999
-98.59,180.35,-7.930000000000007,5.699999999999989
-98.57000000000001,180.37,-7.910000000000011,5.719999999999999
-98.55,180.39000000000001,-7.890000000000001,5.740000000000009
-98.53,180.41,-7.8700000000000045,5.759999999999991
-98.52,180.43,-7.859999999999999,5.780000000000001
-98.57000000000001,180.41,-7.910000000000011,5.759999999999991
-98.55,180.43,-7.890000000000001,5.780000000000001
-98.53,180.45000000000002,-7.8700000000000045,5.800000000000011
-98.51,180.47,-7.8500000000000085,5.819999999999993
-98.49000000000001,180.49,-7.8300000000000125,5.840000000000003
-98.55,180.47,-7.890000000000001,5.819999999999993
-98.53,180.49,-7.8700000000000045,5.840000000000003
-98.51,180.51,-7.8500000000000085,5.859999999999985
-98.49000000000001,180.53,-7.8300000000000125,5.8799999999999955
-98.47,180.56,-7.810000000000002,5.909999999999997
-98.52,180.53,-7.859999999999999,5.8799999999999955
-98.51,180.55,-7.8500000000000085,5.900000000000006
-98.49000000000001,180.57,-7.8300000000000125,5.9199999999999875
-98.47,180.6,-7.810000000000002,5.949999999999989
-98.45,180.62,-7.790000000000006,5.969999999999999
-98.43,180.64000000000001,-7.77000000000001,5.990000000000009
-98.41,180.66,-7.75,6.009999999999991
-98.39,180.68,-7.730000000000004,6.030000000000001
-98.37,180.70000000000002,-7.710000000000008,6.050000000000011
-98.35000000000001,180.73,-7.690000000000012,6.079999999999984
-98.33,180.75,-7.670000000000002,6.099999999999994
-98.31,180.77,-7.650000000000006,6.1200000000000045
-98.29,180.79,-7.63000000000001,6.139999999999986
-98.27,180.81,-7.609999999999999,6.159999999999997
-98.25,180.84,-7.590000000000003,6.189999999999998
-98.23,180.86,-7.570000000000007,6.210000000000008
-98.21000000000001,180.88,-7.550000000000011,6.22999999999999
-98.19,180.9,-7.530000000000001,6.25
-98.17,180.92000000000002,-7.510000000000005,6.27000000000001
