-90.66,174.65,0,0
-98.15,180.95000000000002,-7.490000000000009,6.300000000000011
-98.13,180.97,-7.469999999999999,6.319999999999993
-98.11,180.99,-7.450000000000003,6.340000000000003
-98.09,181.01,-7.430000000000007,6.359999999999985
-98.07000000000001,181.04,-7.410000000000011,6.389999999999986
-98.05,181.06,-7.390000000000001,6.409999999999997
-98.03,181.08,-7.3700000000000045,6.430000000000007
-98.0,181.1,-7.340000000000003,6.449999999999989
-97.98,181.13,-7.320000000000007,6.47999999999999
-97.96000000000001,181.15,-7.300000000000011,6.5
-97.94,181.17000000000002,-7.280000000000001,6.52000000000001
-97.92,181.19,-7.260000000000005,6.539999999999992
-97.9,181.22,-7.240000000000009,6.569999999999993
-97.88,181.24,-7.219999999999999,6.590000000000003
-97.85000000000001,181.26,-7.190000000000012,6.609999999999985
-97.83,181.28,-7.170000000000002,6.6299999999999955
-97.81,181.31,-7.150000000000006,6.659999999999997
-97.79,181.33,-7.13000000000001,6.680000000000007
-97.77,181.35,-7.109999999999999,6.699999999999989
-97.74000000000001,181.37,-7.0800000000000125,6.719999999999999
-97.72,181.4,-7.060000000000002,6.75
-97.7,181.42000000000002,-7.040000000000006,6.77000000000001
-97.68,181.44,-7.02000000000001,6.789999999999992
-97.66,181.46,-7.0,6.810000000000002
-97.63,181.49,-6.969999999999999,6.840000000000003
-97.61,181.51,-6.950000000000003,6.859999999999985
-97.59,181.53,-6.930000000000007,6.8799999999999955
-97.57000000000001,181.55,-6.910000000000011,6.900000000000006
-97.55,181.58,-6.890000000000001,6.930000000000007
-97.52,181.6,-6.859999999999999,6.949999999999989
-97.5,181.62,-6.840000000000003,6.969999999999999
-97.48,181.64000000000001,-6.820000000000007,6.990000000000009
-97.46000000000001,181.66,-6.800000000000011,7.009999999999991
-97.44,181.69,-6.780000000000001,7.039999999999992
-97.41,181.71,-6.75,7.060000000000002
-97.39,181.73,-6.730000000000004,7.079999999999984
-97.37,181.75,-6.710000000000008,7.099999999999994
-97.35000000000001,181.78,-6.690000000000012,7.1299999999999955
-97.32000000000001,181.8,-6.660000000000011,7.150000000000006
-97.3,181.82,-6.640000000000001,7.1699999999999875
-97.28,181.84,-6.6200000000000045,7.189999999999998
-97.26,181.86,-6.6000000000000085,7.210000000000008
-97.23,181.89000000000001,-6.570000000000007,7.240000000000009
-97.21000000000001,181.91,-6.550000000000011,7.259999999999991
-97.19,181.93,-6.530000000000001,7.280000000000001
-97.17,181.95000000000002,-6.510000000000005,7.300000000000011
-97.14,181.98,-6.480000000000004,7.329999999999984
-97.12,182.0,-6.460000000000008,7.349999999999994
-97.10000000000001,182.02,-6.440000000000012,7.3700000000000045
-97.07000000000001,182.04,-6.410000000000011,7.389999999999986
-97.05,182.07,-6.390000000000001,7.4199999999999875
-97.03,182.09,-6.3700000000000045,7.439999999999998
-97.0,182.11,-6.340000000000003,7.460000000000008
-96.98,182.13,-6.320000000000007,7.47999999999999
-96.96000000000001,182.16,-6.300000000000011,7.509999999999991
-96.93,182.18,-6.27000000000001,7.530000000000001
-96.91,182.20000000000002,-6.25,7.550000000000011
-96.88,182.22,-6.219999999999999,7.569999999999993
-96.86,182.25,-6.200000000000003,7.599999999999994
-96.84,182.27,-6.180000000000007,7.6200000000000045
-96.81,182.29,-6.150000000000006,7.639999999999986
-96.79,182.32,-6.13000000000001,7.6699999999999875
-96.76,182.34,-6.1000000000000085,7.689999999999998
-96.74000000000001,182.36,-6.0800000000000125,7.710000000000008
-96.72,182.38,-6.060000000000002,7.72999999999999
-96.69,182.41,-6.030000000000001,7.759999999999991
-96.67,182.43,-6.010000000000005,7.780000000000001
-96.64,182.45000000000002,-5.980000000000004,7.800000000000011
-96.62,182.48,-5.960000000000008,7.829999999999984
-96.59,182.5,-5.930000000000007,7.849999999999994
-96.57000000000001,182.52,-5.910000000000011,7.8700000000000045
-96.54,182.55,-5.88000000000001,7.900000000000006
-96.52,182.57,-5.859999999999999,7.9199999999999875
-96.49000000000001,182.59,-5.8300000000000125,7.939999999999998
-96.47,182.62,-5.810000000000002,7.969999999999999
-96.44,182.64000000000001,-5.780000000000001,7.990000000000009
-96.42,182.66,-5.760000000000005,8.009999999999991
-96.39,182.69,-5.730000000000004,8.039999999999992
-96.37,182.71,-5.710000000000008,8.060000000000002
-96.34,182.73,-5.680000000000007,8.079999999999984
-96.32000000000001,182.76,-5.660000000000011,8.109999999999985
-96.29,182.78,-5.63000000000001,8.129999999999995
-96.26,182.8,-5.6000000000000085,8.150000000000006
-96.24000000000001,182.83,-5.5800000000000125,8.180000000000007
-96.21000000000001,182.85,-5.550000000000011,8.199999999999989
-96.19,182.87,-5.530000000000001,8.219999999999999
-96.16,182.9,-5.5,8.25
-96.14,182.92000000000002,-5.480000000000004,8.27000000000001
-96.11,182.94,-5.450000000000003,8.289999999999992
-96.08,182.97,-5.420000000000002,8.319999999999993
-96.06,182.99,-5.400000000000006,8.340000000000003
-96.03,183.01,-5.3700000000000045,8.359999999999985
-96.01,183.04,-5.3500000000000085,8.389999999999986
-95.98,183.06,-5.320000000000007,8.409999999999997
-95.95,183.08,-5.290000000000006,8.430000000000007
-95.93,183.11,-5.27000000000001,8.460000000000008
-95.9,183.13,-5.240000000000009,8.47999999999999
-95.88,183.16,-5.219999999999999,8.509999999999991
-95.85000000000001,183.18,-5.190000000000012,8.530000000000001
-95.82000000000001,183.20000000000002,-5.160000000000011,8.550000000000011
-95.8,183.23,-5.140000000000001,8.579999999999984
-95.77,183.25,-5.109999999999999,8.599999999999994
-95.74000000000001,183.27,-5.0800000000000125,8.620000000000005
-95.72,183.3,-5.060000000000002,8.650000000000006
-95.69,183.32,-5.030000000000001,8.669999999999987
-95.66,183.34,-5.0,8.689999999999998
-95.64,183.37,-4.980000000000004,8.719999999999999
-95.61,183.39000000000001,-4.950000000000003,8.740000000000009
-95.58,183.42000000000002,-4.920000000000002,8.77000000000001
-95.56,183.44,-4.900000000000006,8.789999999999992
-95.53,183.46,-4.8700000000000045,8.810000000000002
-95.5,183.49,-4.840000000000003,8.840000000000003
-95.48,183.51,-4.820000000000007,8.859999999999985
-95.45,183.53,-4.790000000000006,8.879999999999995
-95.42,183.56,-4.760000000000005,8.909999999999997
-95.4,183.58,-4.740000000000009,8.930000000000007
-95.37,183.61,-4.710000000000008,8.960000000000008
-95.34,183.63,-4.680000000000007,8.97999999999999
-95.32000000000001,183.65,-4.660000000000011,9.0
-95.29,183.68,-4.63000000000001,9.030000000000001
-95.26,183.70000000000002,-4.6000000000000085,9.050000000000011
-95.23,183.73,-4.570000000000007,9.079999999999984
-95.21000000000001,183.75,-4.550000000000011,9.099999999999994
-95.18,183.78,-4.52000000000001,9.129999999999995
-95.15,183.8,-4.490000000000009,9.150000000000006
-95.12,183.82,-4.460000000000008,9.169999999999987
-95.10000000000001,183.85,-4.440000000000012,9.199999999999989
-95.07000000000001,183.87,-4.410000000000011,9.219999999999999
-95.04,183.9,-4.38000000000001,9.25
-95.01,183.92000000000002,-4.3500000000000085,9.27000000000001
-94.98,183.95000000000002,-4.320000000000007,9.300000000000011
-94.96000000000001,183.97,-4.300000000000011,9.319999999999993
-94.93,184.0,-4.27000000000001,9.349999999999994
-94.9,184.02,-4.240000000000009,9.370000000000005
-94.87,184.04,-4.210000000000008,9.389999999999986
-94.84,184.07,-4.180000000000007,9.419999999999987
-94.82000000000001,184.09,-4.160000000000011,9.439999999999998
-94.79,184.12,-4.13000000000001,9.469999999999999
-94.76,184.14000000000001,-4.1000000000000085,9.490000000000009
-94.73,184.17000000000002,-4.070000000000007,9.52000000000001
-94.7,184.19,-4.040000000000006,9.539999999999992
-94.67,184.22,-4.010000000000005,9.569999999999993
-94.64,184.24,-3.980000000000004,9.590000000000003
-94.62,184.27,-3.960000000000008,9.620000000000005
-94.59,184.29,-3.930000000000007,9.639999999999986
-94.56,184.32,-3.9000000000000057,9.669999999999987
-94.53,184.34,-3.8700000000000045,9.689999999999998
-94.5,184.36,-3.8400000000000034,9.710000000000008
-94.47,184.39000000000001,-3.8100000000000023,9.740000000000009
-94.44,184.41,-3.780000000000001,9.759999999999991
-94.41,184.44,-3.75,9.789999999999992
-94.39,184.46,-3.730000000000004,9.810000000000002
-94.36,184.49,-3.700000000000003,9.840000000000003
-94.33,184.51,-3.6700000000000017,9.859999999999985
-94.3,184.54,-3.6400000000000006,9.889999999999986
-94.27,184.56,-3.6099999999999994,9.909999999999997
-94.24,184.59,-3.5799999999999983,9.939999999999998
-94.21000000000001,184.61,-3.5500000000000114,9.960000000000008
-94.18,184.64000000000001,-3.5200000000000102,9.990000000000009
-94.15,184.66,-3.490000000000009,10.009999999999991
-94.12,184.69,-3.460000000000008,10.039999999999992
-94.09,184.71,-3.430000000000007,10.060000000000002
-94.06,184.74,-3.4000000000000057,10.090000000000003
-94.03,184.76,-3.3700000000000045,10.109999999999985
-94.0,184.78,-3.3400000000000034,10.129999999999995
-93.98,184.81,-3.3200000000000074,10.159999999999997
-93.95,184.83,-3.2900000000000063,10.180000000000007
-93.92,184.86,-3.260000000000005,10.210000000000008
-93.89,184.88,-3.230000000000004,10.22999999999999
-93.86,184.91,-3.200000000000003,10.259999999999991
-93.83,184.93,-3.1700000000000017,10.280000000000001
-93.8,184.96,-3.1400000000000006,10.310000000000002
-93.77,184.98,-3.1099999999999994,10.329999999999984
-93.74,185.0,-3.0799999999999983,10.349999999999994
-93.71000000000001,185.01,-3.0500000000000114,10.359999999999985
-93.68,185.03,-3.0200000000000102,10.379999999999995
-93.65,185.05,-2.990000000000009,10.400000000000006
-93.62,185.07,-2.960000000000008,10.419999999999987
-93.59,185.09,-2.930000000000007,10.439999999999998
-93.56,185.11,-2.9000000000000057,10.460000000000008
-93.53,185.13,-2.8700000000000045,10.47999999999999
-93.5,185.15,-2.8400000000000034,10.5
-93.47,185.17000000000002,-2.8100000000000023,10.52000000000001
-93.44,185.19,-2.780000000000001,10.539999999999992
-93.41,185.21,-2.75,10.560000000000002
-93.38,185.22,-2.719999999999999,10.569999999999993
-93.35000000000001,185.24,-2.690000000000012,10.590000000000003
-93.32000000000001,185.26,-2.660000000000011,10.609999999999985
-93.28,185.28,-2.6200000000000045,10.629999999999995
-93.25,185.3,-2.5900000000000034,10.650000000000006
-93.22,185.32,-2.5600000000000023,10.669999999999987
-93.19,185.34,-2.530000000000001,10.689999999999998
-93.16,185.36,-2.5,10.710000000000008
-93.13,185.38,-2.469999999999999,10.72999999999999
-93.10000000000001,185.4,-2.440000000000012,10.75
-93.07000000000001,185.42000000000002,-2.410000000000011,10.77000000000001
-93.04,185.44,-2.3800000000000097,10.789999999999992
-93.01,185.46,-2.3500000000000085,10.810000000000002
-92.98,185.48,-2.3200000000000074,10.829999999999984
-92.94,185.5,-2.280000000000001,10.849999999999994
-92.91,185.52,-2.25,10.870000000000005
-92.88,185.54,-2.219999999999999,10.889999999999986
-92.85000000000001,185.56,-2.190000000000012,10.909999999999997
-92.82000000000001,185.58,-2.160000000000011,10.930000000000007
-92.79,185.6,-2.1300000000000097,10.949999999999989
-92.76,185.62,-2.1000000000000085,10.969999999999999
-92.72,185.65,-2.0600000000000023,11.0
-92.69,185.67000000000002,-2.030000000000001,11.02000000000001
-92.66,185.69,-2.0,11.039999999999992
-92.63,185.71,-1.9699999999999989,11.060000000000002
-92.60000000000001,185.73,-1.940000000000012,11.079999999999984
-92.57000000000001,185.75,-1.9100000000000108,11.099999999999994
-92.53,185.77,-1.8700000000000045,11.120000000000005
-92.5,185.79,-1.8400000000000034,11.139999999999986
-92.47,185.81,-1.8100000000000023,11.159999999999997
-92.44,185.83,-1.7800000000000011,11.180000000000007
-92.41,185.85,-1.75,11.199999999999989
-92.38,185.87,-1.7199999999999989,11.219999999999999
-92.34,185.89000000000001,-1.6800000000000068,11.240000000000009
-92.31,185.91,-1.6500000000000057,11.259999999999991
-92.28,185.93,-1.6200000000000045,11.280000000000001
-92.25,185.95000000000002,-1.5900000000000034,11.300000000000011
-92.22,185.97,-1.5600000000000023,11.319999999999993
-92.18,185.99,-1.5200000000000102,11.340000000000003
-92.15,186.01,-1.490000000000009,11.359999999999985
-92.12,186.03,-1.460000000000008,11.379999999999995
-92.09,186.05,-1.4300000000000068,11.400000000000006
-92.06,186.07,-1.4000000000000057,11.419999999999987
-92.02,186.09,-1.3599999999999994,11.439999999999998
-91.99,186.11,-1.3299999999999983,11.460000000000008
-91.96000000000001,186.13,-1.3000000000000114,11.47999999999999
-91.93,186.15,-1.2700000000000102,11.5
-91.89,186.18,-1.230000000000004,11.530000000000001
-91.86,186.20000000000002,-1.2000000000000028,11.550000000000011
-91.83,186.22,-1.1700000000000017,11.569999999999993
-91.8,186.24,-1.1400000000000006,11.590000000000003
-91.77,186.26,-1.1099999999999994,11.609999999999985
-91.73,186.28,-1.0700000000000074,11.629999999999995
-91.7,186.3,-1.0400000000000063,11.650000000000006
-91.67,186.32,-1.0100000000000051,11.669999999999987
-91.64,186.34,-0.980000000000004,11.689999999999998
-91.60000000000001,186.36,-0.9400000000000119,11.710000000000008
-91.57000000000001,186.38,-0.9100000000000108,11.72999999999999
-91.54,186.4,-0.8800000000000097,11.75
-91.5,186.42000000000002,-0.8400000000000034,11.77000000000001
-91.47,186.44,-0.8100000000000023,11.789999999999992
-91.44,186.46,-0.7800000000000011,11.810000000000002
-91.41,186.48,-0.75,11.829999999999984
-91.37,186.5,-0.710000000000008,11.849999999999994
-91.34,186.53,-0.6800000000000068,11.879999999999995
-91.31,186.55,-0.6500000000000057,11.900000000000006
-91.27,186.57,-0.6099999999999994,11.919999999999987
-91.24,186.59,-0.5799999999999983,11.939999999999998
-91.21000000000001,186.61,-0.5500000000000114,11.960000000000008
-91.17,186.63,-0.5100000000000051,11.97999999999999
-91.14,186.65,-0.480000000000004,12.0
-91.11,186.67000000000002,-0.45000000000000284,12.02000000000001
-91.07000000000001,186.69,-0.4100000000000108,12.039999999999992
-91.04,186.71,-0.38000000000000966,12.060000000000002
-91.01,186.73,-0.3500000000000085,12.079999999999984
-90.97,186.76,-0.3100000000000023,12.109999999999985
-90.94,186.78,-0.28000000000000114,12.129999999999995
-90.91,186.8,-0.25,12.150000000000006
-90.87,186.82,-0.21000000000000796,12.169999999999987
-90.84,186.84,-0.18000000000000682,12.189999999999998
-90.81,186.86,-0.15000000000000568,12.210000000000008
-90.77,186.88,-0.10999999999999943,12.22999999999999
-90.74,186.9,-0.0799999999999983,12.25
-90.71000000000001,186.92000000000002,-0.05000000000001137,12.27000000000001
-90.67,186.95000000000002,-0.010000000000005116,12.300000000000011
-90.64,186.97,0.01999999999999602,12.319999999999993
-90.61,186.99,0.04999999999999716,12.340000000000003
-90.57000000000001,187.01,0.0899999999999892,12.359999999999985
-90.54,187.03,0.11999999999999034,12.379999999999995
-90.5,187.05,0.1599999999999966,12.400000000000006
-90.47,187.07,0.18999999999999773,12.419999999999987
-90.44,187.09,0.21999999999999886,12.439999999999998
-90.4,187.11,0.2599999999999909,12.460000000000008
-90.37,187.14000000000001,0.28999999999999204,12.490000000000009
-90.33,187.16,0.3299999999999983,12.509999999999991
-90.3,187.18,0.35999999999999943,12.530000000000001
-90.27,187.20000000000002,0.39000000000000057,12.550000000000011
-90.23,187.22,0.4299999999999926,12.569999999999993
-90.2,187.24,0.45999999999999375,12.590000000000003
-90.16,187.26,0.5,12.609999999999985
-90.13,187.28,0.5300000000000011,12.629999999999995
-90.09,187.3,0.5699999999999932,12.650000000000006
-90.06,187.33,0.5999999999999943,12.680000000000007
-90.03,187.35,0.6299999999999955,12.699999999999989
-89.99,187.37,0.6700000000000017,12.719999999999999
-89.96000000000001,187.39000000000001,0.6999999999999886,12.740000000000009
-89.92,187.41,0.7399999999999949,12.759999999999991
-89.89,187.43,0.769999999999996,12.780000000000001
-89.85000000000001,187.45000000000002,0.8099999999999881,12.800000000000011
-89.82000000000001,187.47,0.8399999999999892,12.819999999999993
-89.78,187.5,0.8799999999999955,12.849999999999994
-89.75,187.52,0.9099999999999966,12.870000000000005
-89.72,187.54,0.9399999999999977,12.889999999999986
-89.68,187.56,0.9799999999999898,12.909999999999997
-89.65,187.58,1.009999999999991,12.930000000000007
-89.61,187.6,1.0499999999999972,12.949999999999989
-89.58,187.62,1.0799999999999983,12.969999999999999
-89.54,187.64000000000001,1.1199999999999903,12.990000000000009
-89.51,187.66,1.1499999999999915,13.009999999999991
-89.47,187.68,1.1899999999999977,13.030000000000001
-89.44,187.70000000000002,1.2199999999999989,13.050000000000011
-89.4,187.73,1.259999999999991,13.079999999999984
-89.37,187.75,1.289999999999992,13.099999999999994
-89.33,187.77,1.3299999999999983,13.120000000000005
-89.3,187.79,1.3599999999999994,13.139999999999986
-89.26,187.81,1.3999999999999915,13.159999999999997
-89.23,187.83,1.4299999999999926,13.180000000000007
-89.19,187.85,1.4699999999999989,13.199999999999989
-89.16,187.87,1.5,13.219999999999999
-89.12,187.89000000000001,1.539999999999992,13.240000000000009
-89.09,187.91,1.5699999999999932,13.259999999999991
-89.05,187.93,1.6099999999999994,13.280000000000001
-89.02,187.95000000000002,1.6400000000000006,13.300000000000011
-88.98,187.97,1.6799999999999926,13.319999999999993
-88.95,187.99,1.7099999999999937,13.340000000000003
-88.91,188.01,1.75,13.359999999999985
-88.88,188.03,1.7800000000000011,13.379999999999995
-88.84,188.05,1.8199999999999932,13.400000000000006
-88.81,188.07,1.8499999999999943,13.419999999999987
-88.77,188.09,1.8900000000000006,13.439999999999998
-88.74,188.11,1.9200000000000017,13.460000000000008
-88.7,188.13,1.9599999999999937,13.47999999999999
-88.67,188.16,1.9899999999999949,13.509999999999991
-88.63,188.18,2.030000000000001,13.530000000000001
-88.60000000000001,188.20000000000002,2.059999999999988,13.550000000000011
-88.56,188.22,2.0999999999999943,13.569999999999993
-88.53,188.24,2.1299999999999955,13.590000000000003
-88.49,188.26,2.1700000000000017,13.609999999999985
-88.45,188.27,2.2099999999999937,13.620000000000005
-88.42,188.29,2.239999999999995,13.639999999999986
-88.38,188.31,2.280000000000001,13.659999999999997
-88.35000000000001,188.33,2.309999999999988,13.680000000000007
-88.31,188.35,2.3499999999999943,13.699999999999989
-88.28,188.37,2.3799999999999955,13.719999999999999
-88.24,188.39000000000001,2.4200000000000017,13.740000000000009
-88.21000000000001,188.41,2.4499999999999886,13.759999999999991
-88.17,188.43,2.489999999999995,13.780000000000001
-88.13,188.45000000000002,2.530000000000001,13.800000000000011
-88.10000000000001,188.47,2.559999999999988,13.819999999999993
-88.06,188.49,2.5999999999999943,13.840000000000003
-88.03,188.51,2.6299999999999955,13.859999999999985
-87.99,188.53,2.6700000000000017,13.879999999999995
-87.96000000000001,188.55,2.6999999999999886,13.900000000000006
-87.92,188.57,2.739999999999995,13.919999999999987
-87.88,188.59,2.780000000000001,13.939999999999998
-87.85000000000001,188.61,2.809999999999988,13.960000000000008
-87.81,188.63,2.8499999999999943,13.97999999999999
-87.78,188.65,2.8799999999999955,14.0
